position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,hasPaidProductPlacement,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
11,UC--sV_rnu94eY4hXFwoVmSA," Nationale Bedarija2-ناشيونال بالدارجة ",r3Kk2sOt9qA,2026-02-13T22:00:48Z,"2026-02-13 22:00:48","جزيرة الأغنياء! كايسرقو البنات و كاياكلو الدراري الصغار فأطباق ذهبية","كيف يمكن لشخص واحد أن يبني شبكة علاقات تمتد إلى أعلى دوائر المال والنفوذ؟ في هذا التحليل المعمّق لقضية جيفري إبستين، نراجع أهم المحطات، الوثائق التي كُشف عنها، والأسئلة التي ما زالت تثير الجدل حتى اليوم. #جيفري_إبستين #تحليل_سياسي #وثائق #فضائح_سياسية #ملفات_سرية #تحقيقات #نفوذ #مال_وسلطة #القضية_الكاملة #تحقيق_موثق الفيديو يقدم قراءة هادئة وموثقة للأحداث وتأثيرها على ثقة الجمهور بالمؤسسات🔔 اشترك الآن وكن ضمن أقوى قاعدة على يوتيوب! 💥👑 انضم إلى عائلة الديكتاتوريين واستمتع بمحتوى نقدي وترفيهي لا مثيل له! 🔥🎬","تسركيلة,tserkila,nationalebedarija2,twins,توأم مغربي,ناشيونال بالدارجة,ابستين,جيفري ابستين,قضية الجزيرة,ملفات سرية,تحقيقات,ترمبب,جزر العذراء,ايلون ماسك جيفري ابستين,ستيفن هوكينغ",23,Comedy,Society,PT14M8S,848,2d,hd,false,ar,ar,https://i.ytimg.com/vi/r3Kk2sOt9qA/maxresdefault.jpg,1,,,,,354326,28567,,0,1623
12,UC--sV_rnu94eY4hXFwoVmSA," Nationale Bedarija2-ناشيونال بالدارجة ",BlA-MkPF7dY,2026-01-26T23:08:46Z,"2026-01-26 23:08:46","تسركيلة فالكان | الحلقة الأخيرة | حقيقة المؤامرة- السينيغال ضحكو علينا و الفيفا باعونا بالملايين ","ما الذي حدث فعلاً في المباراة، من لحظات مثيرة وتحكيم جدلي وحماس لا يوصف. هل هناك مؤامرة ضد المغرب؟ حقيقة الشائعات التي انتشرت على السوشيال ميديا والأدلّة الحقيقية لماذا انسحب منتخب السنغال لحظات من المباراة؟ وما الذي دفع لاعبيه للجري إلى النفق احتجاجاً على قرار تحكيمي؟ شغب الجماهير والدخول العنيف للمشجعين واحتمال العقوبات من الاتحاد الإفريقي لكرة القدم (CAF) وFIFA. واش دياز فعلا مرر الكرة للحارس ميندي؟ هذا السؤال سيبقى في ذهن كل العالم 🔔 اشترك الآن وكن ضمن أقوى قاعدة على يوتيوب! 💥👑 انضم إلى عائلة الديكتاتوريين واستمتع بمحتوى نقدي وترفيهي لا مثيل له! 🔥🎬","تسركيلة,tserkila,nationalebedarija2,twins,توأم مغربي,ناشيونال بالدارجة,كأس افريقيا,فيفا,كأس افريقيا 2025,المغرب السينغال,ملف السينيغال,القجع,ساديو ماني,ضربة جزاء ماني,سحر و شعوذة افريقيا",23,Comedy,"Association_football,Society",PT17M16S,1036,2d,hd,false,ar,ar,https://i.ytimg.com/vi/BlA-MkPF7dY/maxresdefault.jpg,1,,,,,513239,36824,,0,1950
13,UC--sV_rnu94eY4hXFwoVmSA," Nationale Bedarija2-ناشيونال بالدارجة ",jmYBsrQUxvA,2026-01-18T00:02:58Z,"2026-01-18 00:02:58","تسركيلة فالكان| حلقة 4 | عضهوم الناموس فالفندق الفاخر و السينيغال بغات كأس افريقيا","تصريحات مدرب المنتخب المصري حسام حسن و أخوه ابراهيم حسن بخصوص تنظيم المغرب خلقت جو من الجدل… الإعلام المصري جن جنونه و السينيغال في نفس خط الجزائر. ردود الفعل المغربية والصحافة أحرجت مدرب المنتخب المصري وجعلته يبكي في مكانه. تصريحات المدربين الغريبة في كأس افريقيا 2025 ربما تعبوا من التنظيم الخرافي في المملكة المغربيو. 🔔 اشترك الآن وكن ضمن أقوى قاعدة على يوتيوب! 💥👑 انضم إلى عائلة الديكتاتوريين واستمتع بمحتوى نقدي وترفيهي لا مثيل له! 🔥🎬","تسركيلة,tserkila,nationalebedarija2,twins,توأم مغربي,ناشيونال بالدارجة,كأس أمم افريقيا,محمد صلاح,كأس افريقيا 2025",23,Comedy,"Association_football,Society",PT11M10S,670,2d,hd,false,ar,ar,https://i.ytimg.com/vi/jmYBsrQUxvA/maxresdefault.jpg,1,,,,,379349,30400,,0,1734
14,UC--sV_rnu94eY4hXFwoVmSA," Nationale Bedarija2-ناشيونال بالدارجة ",vJ745OSFSkI,2026-01-14T18:19:33Z,"2026-01-14 18:19:33","تسركيلة فالكان| حلقة 3 | شوهة عالمية القجع شرى التأهل بالملايين و الجزائريين بكايين فكأس إفريقيا ","كأس أمم إفريقيا المغرب، الإعلام الجزائري، الجماهير الجزائرية، كأس إفريقيا بالمغرب، الإعلام الرياضي، فضائح الإعلام الرياضي، تحليل رياضي، كرة القدم الإفريقية، المغرب والجزائر، كواليس كأس إفريقيا، أخبار كأس إفريقيا، CAN Morocco، AFCON Morocco 🔔 اشترك الآن وكن ضمن أقوى قاعدة على يوتيوب! 💥👑 انضم إلى عائلة الديكتاتوريين واستمتع بمحتوى نقدي وترفيهي لا مثيل له! 🔥🎬","تسركيلة,tserkila,nationalebedarija2,twins,توأم مغربي,ناشيونال بالدارجة,كأس أمم افريقيا,افكون,المغرب,عقارات المغرب,afcon,afcon2025",23,Comedy,"Association_football,Humour,Society",PT16M12S,972,2d,hd,false,ar,ar,https://i.ytimg.com/vi/vJ745OSFSkI/maxresdefault.jpg,1,,,,,458673,20848,,0,1430
15,UC--sV_rnu94eY4hXFwoVmSA," Nationale Bedarija2-ناشيونال بالدارجة ",Su4pJ26L5aE,2025-12-31T18:17:01Z,"2025-12-31 18:17:01","تسركيلة فالكان | حلقة 2 | خرج على راسو و ضاعت فلوس ديدجي فكأس افريقيا بسبب صاحبو","الحلقة الثانية من برنامجكم الخرافي ""تسركيلة فالكان"" غادي نشوفو كيفاش منتخب المغرب يدخل كأس إفريقيا 2025 فوق أرضه بطموحات كبيرة وعشوائية اختيارات وليد الركراكي في المباريات الأولى. لماذا طردو الديدجي الخاص بكأس افريقيا؟ هل فعلا بسبب الجزائر أم هناك أسباب أخرى؟ اكتشفوا معنا المفاجآت الإفريقية التي ستقلب الموازين. 🔔 اشترك الآن وكن ضمن أقوى قاعدة على يوتيوب! 💥👑 انضم إلى عائلة الديكتاتوريين واستمتع بمحتوى نقدي وترفيهي لا مثيل له! 🔥🎬","تسركيلة,tserkila,nationalebedarija2,twins,توأم مغربي,ناشيونال بالدارجة,كأس افريقيا,كأس افريقيا المغرب,منتخب مغربي,منتهب المغربي,العاصمة الرباط,عقارات المغرب",23,Comedy,Association_football,PT14M23S,863,2d,hd,false,ar,ar,https://i.ytimg.com/vi/Su4pJ26L5aE/maxresdefault.jpg,1,,,,,512402,32799,,0,1248
16,UC--sV_rnu94eY4hXFwoVmSA," Nationale Bedarija2-ناشيونال بالدارجة ",fxHVYNacbFg,2025-12-26T18:00:46Z,"2025-12-26 18:00:46","تسركيلة فالكان| حلقة 1 | بدينا بالتبهديل! الإعلام الجزائري هرب ليه فكأس أمم افريقيا","🇲🇦 تسركيلة في الكان – جديد أحداث كأس إفريقيا 2025! 🏆 برنامجنا الجديد ""تسركيلة في الكان""، غانهضرو عن آخر أخبار ومفاجآت كأس إفريقيا 2025 بالمغرب. من أهداف المنتخب المغربي الرائعة، إلى أبرز اللحظات والمواجهات التي أشعلت المدرجات، و كل التبهديل في انستغرام و فضائح التيكيتات 🔔 اشترك الآن وكن ضمن أقوى قاعدة على يوتيوب! 💥👑 انضم إلى عائلة الديكتاتوريين واستمتع بمحتوى نقدي وترفيهي لا مثيل له! 🔥🎬","تسركيلة,tserkila,nationalebedarija2,twins,توأم مغربي,ناشيونال بالدارجة",23,Comedy,"Association_football,Society",PT14M13S,853,2d,hd,false,ar,ar,https://i.ytimg.com/vi/fxHVYNacbFg/maxresdefault.jpg,1,,,,,683852,24263,,0,1740
17,UC--sV_rnu94eY4hXFwoVmSA," Nationale Bedarija2-ناشيونال بالدارجة ",fwf4k4yFlw0,2025-12-17T23:06:08Z,"2025-12-17 23:06:08","أسماء بيوتي حاملة! شرات آيفون وكانت غاتسطيها الفلوس عالم الثراء صعيب","أسماء بيوتي تنشر أخبار مفرحة مع متابعاتها اشترت الآيفون 17 و الذهب وغيرت شكل الفيلا خاصتها و أن بناتها غيرو النظارات بسبب الثراء الفاحش فهل ستستمر أسماء في صرف الأموال على هلاك عائلتها؟ أم أنها قررت أن تلد طفل جديد ليرث كل شيء؟ 🔔 اشترك الآن وكن ضمن أقوى قاعدة على يوتيوب! 💥👑 انضم إلى عائلة الديكتاتوريين واستمتع بمحتوى نقدي وترفيهي لا مثيل له! 🔥🎬","تسركيلة,tserkila,nationalebedarija2,twins,توأم مغربي,ناشيونال بالدارجة,أسماء بيوتي,كأس افريقيا,عقارات,عقار,فلوغ,فلوغات",23,Comedy,,PT12M1S,721,2d,hd,false,ar,ar,https://i.ytimg.com/vi/fwf4k4yFlw0/maxresdefault.jpg,1,,,,,463486,29125,,0,1565
18,UC--sV_rnu94eY4hXFwoVmSA," Nationale Bedarija2-ناشيونال بالدارجة ",U-DKdWpZ6zQ,2025-12-07T21:31:28Z,"2025-12-07 21:31:28","التوأم معاد و مروان هذا سبب ظهورنا أول مرة!",,,23,Comedy,Entertainment,PT17S,17,2d,hd,false,ar,ar,https://i.ytimg.com/vi/U-DKdWpZ6zQ/maxresdefault.jpg,1,,,,,357440,7477,,0,188
19,UC--sV_rnu94eY4hXFwoVmSA," Nationale Bedarija2-ناشيونال بالدارجة ",tB8gQtH7ynw,2025-11-25T22:09:05Z,"2025-11-25 22:09:05","قصة التوأم معاد ومروان الديكتاتوريين للسيطرة على العالم🌍",,,23,Comedy,,PT56S,56,2d,hd,false,ar,ar,https://i.ytimg.com/vi/tB8gQtH7ynw/maxresdefault.jpg,1,,,,,838928,17718,,0,481
20,UC--sV_rnu94eY4hXFwoVmSA," Nationale Bedarija2-ناشيونال بالدارجة ",fbWZqHI79l8,2025-11-24T23:03:35Z,"2025-11-24 23:03:35","حقيقة التيكتوكر الملون آدم بن شقرون! ماماه تبعات الشهرة و الفلوس تا مشات للسجن","من الشهرة للهاوية… قصة تيكتوكر آدم بن شقرون فتيك توك قبل مايتلون كان قدوة ولا عبرة الحقيقة كاملة ففيديو اليوم 🔔 اشترك الآن وكن ضمن أقوى قاعدة على يوتيوب! 💥👑 انضم إلى عائلة الديكتاتوريين واستمتع بمحتوى نقدي وترفيهي لا مثيل له! 🔥🎬","تسركيلة,tserkila,nationalebedarija2,twins,توأم مغربي,ناشيونال بالدارجة,آدم بن شقرون,حقيقة آدم,تيكتوك,مولينيكس,طالوني,قضية آدم بن شقرون",23,Comedy,,PT12M56S,776,2d,hd,false,ar,ar,https://i.ytimg.com/vi/fbWZqHI79l8/maxresdefault.jpg,1,,,,,848705,44468,,0,2023
21,UC--sV_rnu94eY4hXFwoVmSA," Nationale Bedarija2-ناشيونال بالدارجة ",F6j7O9XuFfU,2025-11-15T21:07:34Z,"2025-11-15 21:07:34","المؤثرات الغليضات! قهراتهوم اللحسة ومشاو لتركيا باش يديرو تكميم المعدة","في السنوات الأخيرة انتشرت ظاهرة بين بعض المؤثرات: السفر إلى تركيا لإجراء تكميم المعدة بالمجان، ثم عرض تجربتهن أمام المتابعين وكأنها خيار شخصي وصحي… بينما الحقيقة مختلفة تمامًا. الكثير من هذه العمليات تتم بالمجان مقابل دعاية وإعلانات للمراكز الطبية، ويتم تقديمها للجمهور على أنها ""تجربة شخصية"" أو ""سر الجمال"". والنتيجة؟ تأثير نفسي كبير على المتابعات، ضغط غير مباشر، وتلاعب بالعقول عبر صور ""قبل وبعد"" المصممة لجذب المشاهدات. 🔔 اشترك الآن وكن ضمن أقوى قاعدة على يوتيوب! 💥👑 انضم إلى عائلة الديكتاتوريين واستمتع بمحتوى نقدي وترفيهي لا مثيل له! 🔥🎬","تسركيلة,tserkila,nationalebedarija2,twins,توأم مغربي,ناشيونال بالدارجة,takmim,taloni,sofia clinic,takmim ma3ida,turkie,turkia,تكميم المعدة,عملية تكميم,رحلة تركيا,رحلتي تركيا,تجميل,تيكتوك,عمليات السمنة,جراحة تكميم",23,Comedy,Health,PT13M25S,805,2d,hd,false,ar,ar,https://i.ytimg.com/vi/F6j7O9XuFfU/maxresdefault.jpg,1,,,,,651135,48562,,0,1813
22,UC--sV_rnu94eY4hXFwoVmSA," Nationale Bedarija2-ناشيونال بالدارجة ",-oVEFR9n2cU,2025-11-08T23:04:20Z,"2025-11-08 23:04:20","الفقيه كايزوج الناس فتيك توك! كايسول البنات واش باقيين عزبات باش يربح الملايين","ظهر ""فقيه التيكتوك"" بلايفات زواج غريبة، يسأل الفتيات أسئلة محرجة ويثير جدلً واسعا بين المتابعين! في هذا الفيديو نغوص معًا في عالم البثوث التي تجمع بين الدين والترفيه والفضول… هل ما يحدث يُعتبر دعوة للزواج بالفعل أم استعراضا باسم الدين؟ 🔔 اشترك الآن وكن ضمن أقوى قاعدة على يوتيوب! 💥👑 انضم إلى عائلة الديكتاتوريين واستمتع بمحتوى نقدي وترفيهي لا مثيل له! 🔥🎬","تسركيلة,tserkila,nationalebedarija2,twins,توأم مغربي,ناشيونال بالدارجة",23,Comedy,,PT17M50S,1070,2d,hd,false,ar,ar,https://i.ytimg.com/vi/-oVEFR9n2cU/maxresdefault.jpg,1,,,,,732128,46517,,0,2302
