position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,hasPaidProductPlacement,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
11,UCJCVxCW1dzEvFnzqDUU498g,BIMO,Z3L8eLmPM_A,2025-12-25T21:15:55Z,"2025-12-25 21:15:55","الحلقة 2 : الرسائل رجعات… ولكن💀","Facebook : https://web.facebook.com/biiilalo Instagram : https://www.instagram.com/bilal_mouhouch -------------------------------------------------","bimo,td7ek tkhser,memes,storie time,story time,ecommerce,ecommerce business,ecommerce website,ecommerce business beginners,ecommerce website wordpress,ecommerce 2022,ecommerce course,ecommerce dropshipping,ecommerce local maroc,ecommerce product,ecommerce laravel,ecommerce website in laravel,e commerce business,e commerce شرح,assurance vie,assurance de stage maroc,assurance voiture maroc,assurance moto maroc,Facebook market place,theoldestvuew,penpal",28,"Science & Technology",,PT13M36S,816,2d,hd,false,en,ar,https://i.ytimg.com/vi/Z3L8eLmPM_A/maxresdefault.jpg,1,,,,,454894,23645,,0,971
12,UCJCVxCW1dzEvFnzqDUU498g,BIMO,t_YgQPGh_g4,2025-12-20T17:59:39Z,"2025-12-20 17:59:39"," الحلقة 1 : كنت كنظن غير وهم… حتى ولات رعب💀","Instagram : https://www.instagram.com/bilal_mouhouch -------------------------------------------------","bimo,bimogamer,bilal,morrocan,youtuber,gamer,td7ek tkhser,memes,trolat,funny videos,stori time,storie time,story time",28,"Science & Technology",,PT9M23S,563,2d,hd,false,en,ar,https://i.ytimg.com/vi/t_YgQPGh_g4/maxresdefault.jpg,1,,,,,545201,30225,,0,1155
13,UCJCVxCW1dzEvFnzqDUU498g,BIMO,mJcEjU7Xbh8,2025-12-19T21:33:35Z,"2025-12-19 21:33:35","AKHIR VIDEO F INSTAGRAM","Facebook : https://web.facebook.com/biiilalo Instagram : https://www.instagram.com/bilal_mouhouch","bimo,td7ek tkhser,memes,storie time,story time,ecommerce,ecommerce business,ecommerce website,ecommerce business beginners,ecommerce website wordpress,ecommerce 2022,ecommerce course,ecommerce dropshipping,ecommerce local maroc,ecommerce product,ecommerce laravel,ecommerce website in laravel,e commerce business,e commerce شرح,assurance vie,assurance de stage maroc,assurance voiture maroc,assurance moto maroc,Facebook market place,theoldestvuew",28,"Science & Technology",Lifestyle_(sociology),PT11M50S,710,2d,hd,false,en,ar,https://i.ytimg.com/vi/mJcEjU7Xbh8/maxresdefault.jpg,,,,,,404594,26681,,0,746
14,UCJCVxCW1dzEvFnzqDUU498g,BIMO,wGC82UnyLNE,2025-11-28T19:14:33Z,"2025-11-28 19:14:33","الواليدة ديالي 6 سنين وهي غابرة… وانا ما لاحظتش","Facebook : https://web.facebook.com/biiilalo Instagram : https://www.instagram.com/bilal_mouhouch -------------------------------------------------","bimo,td7ek tkhser,memes,storie time,story time,ecommerce,ecommerce business,ecommerce website,ecommerce business beginners,ecommerce website wordpress,ecommerce 2022,ecommerce course,ecommerce dropshipping,ecommerce local maroc,ecommerce product,ecommerce laravel,ecommerce website in laravel,e commerce business,e commerce شرح,assurance vie,assurance de stage maroc,assurance voiture maroc,assurance moto maroc,Facebook market place,theoldestvuew",28,"Science & Technology",,PT16M27S,987,2d,hd,false,en,ar,https://i.ytimg.com/vi/wGC82UnyLNE/maxresdefault.jpg,1,,,,,529455,30504,,0,1011
15,UCJCVxCW1dzEvFnzqDUU498g,BIMO,M-nx5k2w2xc,2025-11-21T18:55:17Z,"2025-11-21 18:55:17","دخلت تجربة بـ 5000 دولار… و لقيت راسي محبوس فالجحيم","المستخدمين الجداد لي كيحمّلو تطبيق TEMU، غير قلّبو على الكود dyj2868 فـ""search bar"" باش تاخدو باك ديال الكوبونات بـ 1000 درهم وزيدو تشريو الاختيارات ديالي بـ 70% تخفيض. ولا استعملو هاد الرابط: https://app.temu.com/k/epvel60e1xh ✨شوفو وجربو كامل الاختيارات ديالي من الويب: https://app.temu.com/k/efbh7q41e3a #Temu #temureview #temufinds #shoptemu 🔗 الروابط ديال الاختيارات ديالي: 1️⃣ تابلت بـ 575 درهم 💰 (الثمن الأصلي: 1,150 درهم 💰) https://temu.to/k/exu0vi7qepd 2️⃣ سماعات Siindoo Hybrid Active Noise Cancelling مع شاشة اللمس، بـ 164 درهم 💰 (الثمن الأصلي: 564 درهم 💰) https://temu.to/k/edcyaciz3ya 3️⃣ شفّاط ديال الطوموبيل بقوة السحب بـ 66 درهم 💰 (الثمن الأصلي: 223 درهم 💰) https://temu.to/k/ethkkki1o2i","bimo,td7ek tkhser,memes,storie time,story time,ecommerce,ecommerce business,ecommerce website,ecommerce business beginners,ecommerce website wordpress,ecommerce 2022,ecommerce course,ecommerce dropshipping,ecommerce local maroc,ecommerce product,ecommerce laravel,ecommerce website in laravel,e commerce business,e commerce شرح,assurance vie,assurance de stage maroc,assurance voiture maroc,assurance moto maroc,Facebook market place,theoldestvuew",28,"Science & Technology",,PT20M26S,1226,2d,hd,false,en,ar,https://i.ytimg.com/vi/M-nx5k2w2xc/maxresdefault.jpg,1,,,,,894240,45053,,0,1240
16,UCJCVxCW1dzEvFnzqDUU498g,BIMO,ijOY-ai021M,2025-11-15T18:51:31Z,"2025-11-15 18:51:31","السمسار فالمغرب 🤣 .. الحقيقة لي ما كيعرفها حتى واحد💀!","Facebook : https://web.facebook.com/biiilalo Instagram : https://www.instagram.com/bilal_mouhouch -------------------------------------------------","bimo,td7ek tkhser,memes,storie time,story time,ecommerce,ecommerce business,ecommerce website,ecommerce business beginners,ecommerce website wordpress,ecommerce 2022,ecommerce course,ecommerce dropshipping,ecommerce local maroc,ecommerce product,ecommerce laravel,ecommerce website in laravel,e commerce business,e commerce شرح,assurance vie,assurance de stage maroc,assurance voiture maroc,assurance moto maroc,Facebook market place,theoldestvuew",28,"Science & Technology",,PT14M8S,848,2d,hd,false,en,ar,https://i.ytimg.com/vi/ijOY-ai021M/maxresdefault.jpg,1,,,,,592469,34308,,0,1108
17,UCJCVxCW1dzEvFnzqDUU498g,BIMO,kN_kpzc52a0,2025-10-09T20:43:31Z,"2025-10-09 20:43:31","أغرب الأسئلة لي كيطرحوهم المغاربة على GOOGLE","Facebook : https://web.facebook.com/biiilalo Instagram : https://www.instagram.com/bilal_mouhouch -------------------------------------------------","bimo,td7ek tkhser,memes,storie time,story time,ecommerce,ecommerce business,ecommerce website,ecommerce business beginners,ecommerce website wordpress,ecommerce 2022,ecommerce course,ecommerce dropshipping,ecommerce local maroc,ecommerce product,ecommerce laravel,ecommerce website in laravel,e commerce business,e commerce شرح,assurance vie,assurance de stage maroc,assurance voiture maroc,assurance moto maroc,Facebook market place,theoldestvuew",28,"Science & Technology",,PT7M51S,471,2d,hd,false,en,ar,https://i.ytimg.com/vi/kN_kpzc52a0/maxresdefault.jpg,1,,,,,617439,34361,,0,1795
18,UCJCVxCW1dzEvFnzqDUU498g,BIMO,J4PPkfsPVgE,2025-10-06T20:21:37Z,"2025-10-06 20:21:37","كَان عْندنَا كنْز فالدّار💀 | STORY TIME","Facebook : https://web.facebook.com/biiilalo Instagram : https://www.instagram.com/bilal_mouhouch -------------------------------------------------","bimo,td7ek tkhser,memes,storie time,story time,ecommerce,ecommerce business,ecommerce website,ecommerce business beginners,ecommerce website wordpress,ecommerce 2022,ecommerce course,ecommerce dropshipping,ecommerce local maroc,ecommerce product,ecommerce laravel,ecommerce website in laravel,e commerce business,e commerce شرح,assurance vie,assurance de stage maroc,assurance voiture maroc,assurance moto maroc,Facebook market place,theoldestvuew",28,"Science & Technology",,PT16M56S,1016,2d,hd,false,en,ar,https://i.ytimg.com/vi/J4PPkfsPVgE/maxresdefault.jpg,1,,,,,946556,44359,,0,1306
19,UCJCVxCW1dzEvFnzqDUU498g,BIMO,wx_khUJG810,2025-09-26T17:16:19Z,"2025-09-26 17:16:19","لَائِحة لقِيتْهَا مْكتُوبَة بخَط يدِي و ما عَاقْلش علِيهَا","Facebook : https://web.facebook.com/biiilalo Instagram : https://www.instagram.com/bilal_mouhouch -------------------------------------------------","bimo,td7ek tkhser,memes,storie time,story time,ecommerce,ecommerce business,ecommerce website,ecommerce business beginners,ecommerce website wordpress,ecommerce 2022,ecommerce course,ecommerce dropshipping,ecommerce local maroc,ecommerce product,ecommerce laravel,ecommerce website in laravel,e commerce business,e commerce شرح,assurance vie,assurance de stage maroc,assurance voiture maroc,assurance moto maroc,Facebook market place,theoldestvuew",28,"Science & Technology",,PT21M48S,1308,2d,hd,false,en,ar,https://i.ytimg.com/vi/wx_khUJG810/maxresdefault.jpg,1,,,,,719739,39487,,0,1180
20,UCJCVxCW1dzEvFnzqDUU498g,BIMO,o27C8KQ_hxg,2025-09-03T18:14:38Z,"2025-09-03 18:14:38","حفرة كتوصّل لعالم آخر ( الجزء الثاني )","Facebook : https://web.facebook.com/biiilalo Instagram : https://www.instagram.com/bilal_mouhouch -------------------------------------------------","bimo,td7ek tkhser,memes,storie time,story time,ecommerce,ecommerce business,ecommerce website,ecommerce business beginners,ecommerce website wordpress,ecommerce 2022,ecommerce course,ecommerce dropshipping,ecommerce local maroc,ecommerce product,ecommerce laravel,ecommerce website in laravel,e commerce business,e commerce شرح,assurance vie,assurance de stage maroc,assurance voiture maroc,assurance moto maroc,Facebook market place,theoldestvuew",28,"Science & Technology",,PT20M43S,1243,2d,hd,false,en,ar,https://i.ytimg.com/vi/o27C8KQ_hxg/maxresdefault.jpg,1,,,,,672289,48897,,0,2328
21,UCJCVxCW1dzEvFnzqDUU498g,BIMO,MaERVzdxaZQ,2025-08-23T18:59:42Z,"2025-08-23 18:59:42","حفرة كتوصّل لعالم آخر","Facebook : https://web.facebook.com/biiilalo Instagram : https://www.instagram.com/bilal_mouhouch -------------------------------------------------","bimo,td7ek tkhser,memes,storie time,story time,ecommerce,ecommerce business,ecommerce website,ecommerce business beginners,ecommerce website wordpress,ecommerce 2022,ecommerce course,ecommerce dropshipping,ecommerce local maroc,ecommerce product,ecommerce laravel,ecommerce website in laravel,e commerce business,e commerce شرح,assurance vie,assurance de stage maroc,assurance voiture maroc,assurance moto maroc,Facebook market place,theoldestvuew",28,"Science & Technology",Action-adventure_game,PT19M21S,1161,2d,hd,false,en,ar,https://i.ytimg.com/vi/MaERVzdxaZQ/maxresdefault.jpg,1,,,,,1103215,51295,,0,4086
22,UCJCVxCW1dzEvFnzqDUU498g,BIMO,mhjSaWDd1N8,2025-08-14T21:49:33Z,"2025-08-14 21:49:33","شْرِيت دَار كَان سَاكن فِيهَا سحّار","Yoxo : https://oran.ge/3TZfHZQ Instagram : https://www.instagram.com/bilal_mouhouch -------------------------------------------------","bimo,td7ek tkhser,memes,storie time,story time,ecommerce,ecommerce business,ecommerce website,ecommerce business beginners,ecommerce website wordpress,ecommerce 2022,ecommerce course,ecommerce dropshipping,ecommerce local maroc,ecommerce product,ecommerce laravel,ecommerce website in laravel,e commerce business,e commerce شرح,assurance vie,assurance de stage maroc,assurance voiture maroc,assurance moto maroc,Facebook market place,Facebook market",28,"Science & Technology",,PT26M37S,1597,2d,hd,false,en,ar,https://i.ytimg.com/vi/mhjSaWDd1N8/maxresdefault.jpg,1,,,,,1083809,49864,,0,2123
23,UCJCVxCW1dzEvFnzqDUU498g,BIMO,75xxBnTy544,2025-08-10T17:13:53Z,"2025-08-10 17:13:53","FAWDA 01 - (ft Kawtar Bamo & Milfaya)","FAWDA EPISODE 1 : Milfaya : https://www.instagram.com/milfaya__ Kawtar Bamo : https://www.instagram.com/kawtarbamo -------------------------------------------------","bimo,td7ek tkhser,storie time,ecommerce,ecommerce business,ecommerce business beginners,ecommerce website wordpress,ecommerce 2022,ecommerce course,ecommerce dropshipping,ecommerce local maroc,ecommerce product,ecommerce laravel,ecommerce website in laravel,e commerce business,e commerce شرح,assurance vie,assurance voiture maroc,assurance moto maroc,Facebook market place,Facebook market,kawtar bamo,milfaya,Milfaya bimo,kawtar bamo bimo,fawda bimo",24,Entertainment,"Food,Lifestyle_(sociology)",PT33M8S,1988,2d,hd,false,en,ar,https://i.ytimg.com/vi/75xxBnTy544/maxresdefault.jpg,1,,,,,1178748,53555,,0,1641
24,UCJCVxCW1dzEvFnzqDUU498g,BIMO,cA2nvipUR08,2025-07-24T21:39:01Z,"2025-07-24 21:39:01","زونا... رجعات من القبر باش تفضح اللي قتلها","Instagram : https://www.instagram.com/bilal_mouhouch -------------------------------------------------","bimo,td7ek tkhser,memes,storie time,story time,ecommerce,ecommerce business,ecommerce website,ecommerce business beginners,ecommerce website wordpress,ecommerce 2022,ecommerce course,ecommerce dropshipping,ecommerce local maroc,ecommerce product,ecommerce laravel,ecommerce website in laravel,e commerce business,e commerce شرح,assurance vie,assurance de stage maroc,assurance voiture maroc,assurance moto maroc,Facebook market place,Facebook market",28,"Science & Technology",,PT11M43S,703,2d,hd,false,en,ar,https://i.ytimg.com/vi/cA2nvipUR08/maxresdefault.jpg,1,,,,,658576,37687,,0,1091
25,UCJCVxCW1dzEvFnzqDUU498g,BIMO,jNmYcM785co,2025-07-16T21:20:44Z,"2025-07-16 21:20:44","الخدمة ديالي هي نتفرج فالناس كيموتو","My Instagram : https://www.instagram.com/bilal_mouhouch -------------------------------------------------","bimo,td7ek tkhser,memes,storie time,story time,ecommerce,ecommerce business,ecommerce website,ecommerce business beginners,ecommerce website wordpress,ecommerce 2022,ecommerce course,ecommerce dropshipping,ecommerce local maroc,ecommerce product,ecommerce laravel,ecommerce website in laravel,e commerce business,e commerce شرح,assurance vie,assurance de stage maroc,assurance voiture maroc,assurance moto maroc,Facebook market place,Facebook market",28,"Science & Technology",,PT19M6S,1146,2d,hd,false,en,ar,https://i.ytimg.com/vi/jNmYcM785co/maxresdefault.jpg,1,,,,,1059576,56762,,0,1335
26,UCJCVxCW1dzEvFnzqDUU498g,BIMO,usN-aAHEuf0,2025-07-13T18:29:04Z,"2025-07-13 18:29:04","STORY TIME | تسَافِيرة معَ العَائِلة","My Instagram : https://www.instagram.com/bilal_mouhouch -------------------------------------------------","bimo,td7ek tkhser,memes,storie time,story time,ecommerce,ecommerce business,ecommerce website,ecommerce business beginners,ecommerce website wordpress,ecommerce 2022,ecommerce course,ecommerce dropshipping,ecommerce local maroc,ecommerce product,ecommerce laravel,ecommerce website in laravel,e commerce business,e commerce شرح,assurance vie,assurance de stage maroc,assurance voiture maroc,assurance moto maroc,Facebook market place,Facebook market",28,"Science & Technology",,PT18M40S,1120,2d,hd,false,en,ar,https://i.ytimg.com/vi/usN-aAHEuf0/maxresdefault.jpg,1,,,,,1010815,54196,,0,1485
27,UCJCVxCW1dzEvFnzqDUU498g,BIMO,QbJUgqD7G5Q,2025-06-21T20:04:54Z,"2025-06-21 20:04:54","عمي ... ولكن عمره ما كان موجود","Instagram : https://www.instagram.com/bilal_mouhouch -------------------------------------------------","bimo,td7ek tkhser,memes,storie time,story time,ecommerce,ecommerce business,ecommerce website,ecommerce business beginners,ecommerce website wordpress,ecommerce 2022,ecommerce course,ecommerce dropshipping,ecommerce local maroc,ecommerce product,ecommerce laravel,ecommerce website in laravel,e commerce business,e commerce شرح,assurance vie,assurance de stage maroc,assurance voiture maroc,assurance moto maroc,Facebook market place,Facebook market",28,"Science & Technology",,PT10M45S,645,2d,hd,false,en,ar,https://i.ytimg.com/vi/QbJUgqD7G5Q/maxresdefault.jpg,1,,,,,719092,40875,,0,1622
28,UCJCVxCW1dzEvFnzqDUU498g,BIMO,T9nMYnlTuNk,2025-06-12T17:20:23Z,"2025-06-12 17:20:23","STORY TIME ❌ النميمة ✅","My Instagram : https://www.instagram.com/bilal_mouhouch -------------------------------------------------","bimo,td7ek tkhser,memes,storie time,story time,ecommerce,ecommerce business,ecommerce website,ecommerce business beginners,ecommerce website wordpress,ecommerce 2022,ecommerce course,ecommerce dropshipping,ecommerce local maroc,ecommerce product,ecommerce laravel,ecommerce website in laravel,e commerce business,e commerce شرح,assurance vie,assurance de stage maroc,assurance voiture maroc,assurance moto maroc,Facebook market place,Facebook market",28,"Science & Technology",,PT11M31S,691,2d,hd,false,en,ar,https://i.ytimg.com/vi/T9nMYnlTuNk/maxresdefault.jpg,1,,,,,659029,38469,,0,1098
29,UCJCVxCW1dzEvFnzqDUU498g,BIMO,XnBtbaSUWU0,2025-06-07T20:28:36Z,"2025-06-07 20:28:36","الليلة اللي تبدلات فيها مراتي للأبد...","Instagram : https://www.instagram.com/bilal_mouhouch -------------------------------------------------","bimo,td7ek tkhser,memes,storie time,story time,ecommerce,ecommerce business,ecommerce website,ecommerce business beginners,ecommerce website wordpress,ecommerce 2022,ecommerce course,ecommerce dropshipping,ecommerce local maroc,ecommerce product,ecommerce laravel,ecommerce website in laravel,e commerce business,e commerce شرح,assurance vie,assurance de stage maroc,assurance voiture maroc,assurance moto maroc,Facebook market place,Facebook market",28,"Science & Technology",,PT19M12S,1152,2d,hd,false,en,ar,https://i.ytimg.com/vi/XnBtbaSUWU0/maxresdefault.jpg,1,,,,,978606,47750,,0,1805
30,UCJCVxCW1dzEvFnzqDUU498g,BIMO,wburgJal5sk,2025-06-05T18:54:32Z,"2025-06-05 18:54:32","Morocco vs المغرب IRL 😭💰(على أرض الواقع)","Raid : https://www.instagram.com/raidbenzidia Bimo : https://www.instagram.com/bilal_mouhouch -------------------------------------------------","bimo,td7ek tkhser,memes,storie time,story time,ecommerce,ecommerce business,ecommerce business beginners,ecommerce website wordpress,ecommerce course,ecommerce dropshipping,ecommerce local maroc,ecommerce product,ecommerce laravel,ecommerce website in laravel,e commerce شرح,assurance vie,assurance de stage maroc,assurance voiture maroc,assurance moto maroc,Facebook market place,Facebook market,العائلة التانية,raid benzidia,Morocco vs المغرب,bimo raid",28,"Science & Technology","Food,Lifestyle_(sociology)",PT32M55S,1975,2d,hd,false,en,ar,https://i.ytimg.com/vi/wburgJal5sk/maxresdefault.jpg,1,,,,,1413721,64905,,0,2566
