position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,hasPaidProductPlacement,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
11,UCAHfrKOebWz6_23eKKm9vqw,"Misaha | مساحة",LfysK-szZJ8,2026-02-23T20:41:21Z,"2026-02-23 20:41:21","المكسيك تشـ.ـتعل 🔥 , ما القصة ؟! 🇲🇽","يمكنك الانتساب للقناة من هنا 👇🏼 https://www.youtube.com/channel/UCAHfrKOebWz6_23eKKm9vqw/join ----------------------------------- متجر تيشرتاتي 👇🏼 https://misaha-brand.creator-spring.com/listing/loveconversation?product=389 --------------------------------------- قناتي الثانية @MisahaPlus https://www.youtube.com/@MisahaPlus --------------------------------------- حساباتي👇🏼 http://misaha.com/instagram انستقرام http://misaha.com/Facebook فيسبوك http://misaha.com/twitter تويتر https://vm.tiktok.com/ZSJW5HYno/ تيك توك","youssef aabou,يوسف أعبو,misaha,misaha channel,قناة مساحة,مساحة,youssef,aabou,يوسف مساحة,المغرب,يوتيوب المغرب",24,Entertainment,Society,PT14M20S,860,2d,hd,false,ar,ar,https://i.ytimg.com/vi/LfysK-szZJ8/maxresdefault.jpg,1,,,,,575190,23876,,0,779
12,UCAHfrKOebWz6_23eKKm9vqw,"Misaha | مساحة",zWFu-sTv5kg,2026-02-17T14:46:21Z,"2026-02-17 14:46:21","غيسلين ماكسويل | صندوق إبستين الأسود","يمكنك الانتساب للقناة من هنا 👇🏼 https://www.youtube.com/channel/UCAHfrKOebWz6_23eKKm9vqw/join ----------------------------------- متجر تيشرتاتي 👇🏼 https://misaha-brand.creator-spring.com/listing/loveconversation?product=389 --------------------------------------- قناتي الثانية @MisahaPlus https://www.youtube.com/@MisahaPlus --------------------------------------- حساباتي👇🏼 http://misaha.com/instagram انستقرام http://misaha.com/Facebook فيسبوك http://misaha.com/twitter تويتر https://vm.tiktok.com/ZSJW5HYno/ تيك توك",,24,Entertainment,,PT24M45S,1485,2d,hd,false,ar,ar,https://i.ytimg.com/vi/zWFu-sTv5kg/maxresdefault.jpg,,,,,,435116,11369,,0,582
13,UCAHfrKOebWz6_23eKKm9vqw,"Misaha | مساحة",mlUAm6A5UUs,2026-02-14T16:15:19Z,"2026-02-14 16:15:19","كيف تحولت الهند لجنة النصابين في العالم 🇮🇳🚫","يمكنك الانتساب للقناة من هنا 👇🏼 https://www.youtube.com/channel/UCAHfrKOebWz6_23eKKm9vqw/join ----------------------------------- متجر تيشرتاتي 👇🏼 https://misaha-brand.creator-spring.com/listing/loveconversation?product=389 --------------------------------------- قناتي الثانية @MisahaPlus https://www.youtube.com/@MisahaPlus --------------------------------------- حساباتي👇🏼 http://misaha.com/instagram انستقرام http://misaha.com/Facebook فيسبوك http://misaha.com/twitter تويتر https://vm.tiktok.com/ZSJW5HYno/ تيك توك","youssef aabou,يوسف أعبو,misaha,misaha channel,قناة مساحة,مساحة,youssef,aabou,يوسف مساحة,المغرب,يوتيوب المغرب",24,Entertainment,Society,PT21M2S,1262,2d,hd,false,ar,ar,https://i.ytimg.com/vi/mlUAm6A5UUs/maxresdefault.jpg,1,,,,,367902,12988,,0,592
14,UCAHfrKOebWz6_23eKKm9vqw,"Misaha | مساحة",m7SD5M2rP0U,2026-02-12T16:04:26Z,"2026-02-12 16:04:26","نظرية غريبة حول قضية ابستين","الصور في هذه المقالة👇🏼 https://misaha.com/epstindth يمكنك الانتساب للقناة من هنا 👇🏼 https://www.youtube.com/channel/UCAHfrKOebWz6_23eKKm9vqw/join ----------------------------------- متجر تيشرتاتي 👇🏼 https://misaha-brand.creator-spring.com/listing/loveconversation?product=389 --------------------------------------- قناتي الثانية @MisahaPlus https://www.youtube.com/@MisahaPlus --------------------------------------- حساباتي👇🏼 http://misaha.com/instagram انستقرام http://misaha.com/Facebook فيسبوك http://misaha.com/twitter تويتر https://vm.tiktok.com/ZSJW5HYno/ تيك توك","youssef aabou,يوسف أعبو,misaha,misaha channel,قناة مساحة,مساحة,youssef,aabou,يوسف مساحة,المغرب,يوتيوب المغرب",24,Entertainment,Society,PT28M32S,1712,2d,hd,false,ar,ar,https://i.ytimg.com/vi/m7SD5M2rP0U/maxresdefault.jpg,1,,,,,351843,17939,,0,1886
15,UCAHfrKOebWz6_23eKKm9vqw,"Misaha | مساحة",JhHUn2A8Duw,2026-02-10T22:33:52Z,"2026-02-10 22:33:52","ابستين وكسوة الكعبة🕋🚫","مليون زائر شهريا , زر موقع مساحة 👇🏼 http://misaha.com لو أعجبك المحتوى تستطيع دعمي لاستمر paypal.me/misahav حساباتي🥰👇🏼 http://misaha.com/instagram انستقرام http://misaha.com/Facebook فيسبوك http://misaha.com/twitter تويتر https://vm.tiktok.com/ZSJW5HYno/ تيك توك","youssef aabou,يوسف أعبو,misaha,misaha channel,قناة مساحة,مساحة,youssef,aabou,يوسف مساحة,المغرب,يوتيوب المغرب",24,Entertainment,Religion,PT1M5S,65,2d,hd,false,ar,ar,https://i.ytimg.com/vi/JhHUn2A8Duw/maxresdefault.jpg,1,,,,,112481,4387,,0,210
16,UCAHfrKOebWz6_23eKKm9vqw,"Misaha | مساحة",RUKZorsjpng,2026-02-09T14:19:50Z,"2026-02-09 14:19:50","ما وجدوه في جزيرة إبست..ين مفزع❌🕋 ","الصور في هذه المقالة 👇🏼 https://misaha.com/epstindth يمكنك الانتساب للقناة من هنا 👇🏼 https://www.youtube.com/channel/UCAHfrKOebWz6_23eKKm9vqw/join ----------------------------------- متجر تيشرتاتي 👇🏼 https://misaha-brand.creator-spring.com/listing/loveconversation?product=389 --------------------------------------- قناتي الثانية @MisahaPlus https://www.youtube.com/@MisahaPlus --------------------------------------- حساباتي👇🏼 http://misaha.com/instagram انستقرام http://misaha.com/Facebook فيسبوك http://misaha.com/twitter تويتر https://vm.tiktok.com/ZSJW5HYno/ تيك توك","youssef aabou,يوسف أعبو,misaha,misaha channel,قناة مساحة,مساحة,youssef,aabou,يوسف مساحة,المغرب,يوتيوب المغرب",24,Entertainment,,PT25M21S,1521,2d,hd,false,ar,ar,,1,,,,,1991985,47181,,0,2777
17,UCAHfrKOebWz6_23eKKm9vqw,"Misaha | مساحة",zPzay3RooW4,2026-02-06T17:49:35Z,"2026-02-06 17:49:35","ملفات إبسـ .ـتين مرعــبة !!","يمكنك الانتساب للقناة من هنا 👇🏼 https://www.youtube.com/channel/UCAHfrKOebWz6_23eKKm9vqw/join ----------------------------------- متجر تيشرتاتي 👇🏼 https://misaha-brand.creator-spring.com/listing/loveconversation?product=389 --------------------------------------- قناتي الثانية @MisahaPlus https://www.youtube.com/@MisahaPlus --------------------------------------- حساباتي👇🏼 http://misaha.com/instagram انستقرام http://misaha.com/Facebook فيسبوك http://misaha.com/twitter تويتر https://vm.tiktok.com/ZSJW5HYno/ تيك توك","youssef aabou,يوسف أعبو,misaha,misaha channel,قناة مساحة,مساحة,youssef,aabou,يوسف مساحة,المغرب,يوتيوب المغرب",24,Entertainment,,PT12M43S,763,2d,hd,false,ar,ar,https://i.ytimg.com/vi/zPzay3RooW4/maxresdefault.jpg,1,,,,,1150992,32148,,0,1441
18,UCAHfrKOebWz6_23eKKm9vqw,"Misaha | مساحة",7OKI2n5V36M,2026-02-05T14:44:50Z,"2026-02-05 14:44:50","الذكاء الاصطناعي دمر واقعنا 🚫","يمكنك الانتساب للقناة من هنا 👇🏼 https://www.youtube.com/channel/UCAHfrKOebWz6_23eKKm9vqw/join ----------------------------------- متجر تيشرتاتي 👇🏼 https://misaha-brand.creator-spring.com/listing/loveconversation?product=389 --------------------------------------- قناتي الثانية @MisahaPlus https://www.youtube.com/@MisahaPlus --------------------------------------- حساباتي👇🏼 http://misaha.com/instagram انستقرام http://misaha.com/Facebook فيسبوك http://misaha.com/twitter تويتر https://vm.tiktok.com/ZSJW5HYno/ تيك توك","youssef aabou,يوسف أعبو,misaha,misaha channel,قناة مساحة,مساحة,youssef,aabou,يوسف مساحة,المغرب,يوتيوب المغرب",24,Entertainment,,PT13M36S,816,2d,hd,false,ar,ar,https://i.ytimg.com/vi/7OKI2n5V36M/maxresdefault.jpg,1,,,,,320044,13954,,0,892
19,UCAHfrKOebWz6_23eKKm9vqw,"Misaha | مساحة",IoKCBJ5nuWk,2026-02-03T14:53:19Z,"2026-02-03 14:53:19","أكبر مصنع للطائرات في العالم","مليون زائر شهريا , زر موقع مساحة 👇🏼 http://misaha.com لو أعجبك المحتوى تستطيع دعمي لاستمر paypal.me/misahav حساباتي🥰👇🏼 http://misaha.com/instagram انستقرام http://misaha.com/Facebook فيسبوك http://misaha.com/twitter تويتر https://vm.tiktok.com/ZSJW5HYno/ تيك توك","youssef aabou,يوسف أعبو,misaha,misaha channel,قناة مساحة,مساحة,youssef,aabou,يوسف مساحة,المغرب,يوتيوب المغرب",24,Entertainment,,PT1M6S,66,2d,hd,false,ar,ar,https://i.ytimg.com/vi/IoKCBJ5nuWk/maxresdefault.jpg,1,,,,,55526,2450,,0,40
20,UCAHfrKOebWz6_23eKKm9vqw,"Misaha | مساحة",TyQ8WZiJmHw,2026-02-01T17:04:26Z,"2026-02-01 17:04:26"," ترامب يجهز لغزو كوبا🇨🇺 !!","يمكنك الانتساب للقناة من هنا 👇🏼 https://www.youtube.com/channel/UCAHfrKOebWz6_23eKKm9vqw/join ----------------------------------- متجر تيشرتاتي 👇🏼 https://misaha-brand.creator-spring.com/listing/loveconversation?product=389 --------------------------------------- قناتي الثانية @MisahaPlus https://www.youtube.com/@MisahaPlus --------------------------------------- حساباتي👇🏼 http://misaha.com/instagram انستقرام http://misaha.com/Facebook فيسبوك http://misaha.com/twitter تويتر https://vm.tiktok.com/ZSJW5HYno/ تيك توك","youssef aabou,يوسف أعبو,misaha,misaha channel,قناة مساحة,مساحة,youssef,aabou,يوسف مساحة,المغرب,يوتيوب المغرب",24,Entertainment,"Politics,Society",PT9M46S,586,2d,hd,false,ar,ar,https://i.ytimg.com/vi/TyQ8WZiJmHw/maxresdefault.jpg,1,,,,,180008,7564,,0,412
21,UCAHfrKOebWz6_23eKKm9vqw,"Misaha | مساحة",eTQzELyTfLs,2026-01-30T15:12:55Z,"2026-01-30 15:12:55","تطبيق صيني مرعب","مليون زائر شهريا , زر موقع مساحة 👇🏼 http://misaha.com لو أعجبك المحتوى تستطيع دعمي لاستمر paypal.me/misahav حساباتي🥰👇🏼 http://misaha.com/instagram انستقرام http://misaha.com/Facebook فيسبوك http://misaha.com/twitter تويتر https://vm.tiktok.com/ZSJW5HYno/ تيك توك","youssef aabou,يوسف أعبو,misaha,misaha channel,قناة مساحة,مساحة,youssef,aabou,يوسف مساحة,المغرب,يوتيوب المغرب",24,Entertainment,,PT1M16S,76,2d,hd,false,ar,ar,https://i.ytimg.com/vi/eTQzELyTfLs/maxresdefault.jpg,1,,,,,70403,4204,,0,130
22,UCAHfrKOebWz6_23eKKm9vqw,"Misaha | مساحة",Qywv8Uw2f0A,2026-01-29T16:02:48Z,"2026-01-29 16:02:48","أنظف مزبلة في العالم 🇩🇰","مليون زائر شهريا , زر موقع مساحة 👇🏼 http://misaha.com لو أعجبك المحتوى تستطيع دعمي لاستمر paypal.me/misahav حساباتي🥰👇🏼 http://misaha.com/instagram انستقرام http://misaha.com/Facebook فيسبوك http://misaha.com/twitter تويتر https://vm.tiktok.com/ZSJW5HYno/ تيك توك","youssef aabou,يوسف أعبو,misaha,misaha channel,قناة مساحة,مساحة,youssef,aabou,يوسف مساحة,المغرب,يوتيوب المغرب",24,Entertainment,,PT1M32S,92,2d,hd,false,ar,ar,https://i.ytimg.com/vi/Qywv8Uw2f0A/maxresdefault.jpg,1,,,,,94005,5770,,0,136
23,UCAHfrKOebWz6_23eKKm9vqw,"Misaha | مساحة",yFNjxMrlFus,2026-01-28T17:25:33Z,"2026-01-28 17:25:33","وصلنا لتطور رهيب 🧠😱","مليون زائر شهريا , زر موقع مساحة 👇🏼 http://misaha.com لو أعجبك المحتوى تستطيع دعمي لاستمر paypal.me/misahav حساباتي🥰👇🏼 http://misaha.com/instagram انستقرام http://misaha.com/Facebook فيسبوك http://misaha.com/twitter تويتر https://vm.tiktok.com/ZSJW5HYno/ تيك توك","youssef aabou,يوسف أعبو,misaha,misaha channel,قناة مساحة,مساحة,youssef,aabou,يوسف مساحة,المغرب,يوتيوب المغرب",24,Entertainment,,PT1M11S,71,2d,hd,false,ar,ar,https://i.ytimg.com/vi/yFNjxMrlFus/maxresdefault.jpg,1,,,,,65663,4430,,0,113
24,UCAHfrKOebWz6_23eKKm9vqw,"Misaha | مساحة",QUB_BUUo-X8,2026-01-27T17:20:38Z,"2026-01-27 17:20:38","المو.ت تجمدا في أمريكا 🥶❄️","مليون زائر شهريا , زر موقع مساحة 👇🏼 http://misaha.com لو أعجبك المحتوى تستطيع دعمي لاستمر paypal.me/misahav حساباتي🥰👇🏼 http://misaha.com/instagram انستقرام http://misaha.com/Facebook فيسبوك http://misaha.com/twitter تويتر https://vm.tiktok.com/ZSJW5HYno/ تيك توك","youssef aabou,يوسف أعبو,misaha,misaha channel,قناة مساحة,مساحة,youssef,aabou,يوسف مساحة,المغرب,يوتيوب المغرب",24,Entertainment,,PT1M36S,96,2d,hd,false,ar,ar,https://i.ytimg.com/vi/QUB_BUUo-X8/maxresdefault.jpg,1,,,,,156148,8140,,0,305
25,UCAHfrKOebWz6_23eKKm9vqw,"Misaha | مساحة",LYuyKSqyVXY,2026-01-25T18:29:17Z,"2026-01-25 18:29:17","خذ الحكمة ولو من أفواه البطاريق 🐧","مليون زائر شهريا , زر موقع مساحة 👇🏼 http://misaha.com لو أعجبك المحتوى تستطيع دعمي لاستمر paypal.me/misahav حساباتي🥰👇🏼 http://misaha.com/instagram انستقرام http://misaha.com/Facebook فيسبوك http://misaha.com/twitter تويتر https://vm.tiktok.com/ZSJW5HYno/ تيك توك","youssef aabou,يوسف أعبو,misaha,misaha channel,قناة مساحة,مساحة,youssef,aabou,يوسف مساحة,المغرب,يوتيوب المغرب",24,Entertainment,,PT1M28S,88,2d,hd,false,ar,ar,https://i.ytimg.com/vi/LYuyKSqyVXY/maxresdefault.jpg,1,,,,,96714,5510,,0,184
26,UCAHfrKOebWz6_23eKKm9vqw,"Misaha | مساحة",pxbRS79hI7Y,2026-01-25T17:11:45Z,"2026-01-25 17:11:45","لماذا قطر والإمارات تكرهان بعضهما بشدة !!","يمكنك الانتساب للقناة من هنا 👇🏼 https://www.youtube.com/channel/UCAHfrKOebWz6_23eKKm9vqw/join ----------------------------------- متجر تيشرتاتي 👇🏼 https://misaha-brand.creator-spring.com/listing/loveconversation?product=389 --------------------------------------- قناتي الثانية @MisahaPlus https://www.youtube.com/@MisahaPlus --------------------------------------- حساباتي👇🏼 http://misaha.com/instagram انستقرام http://misaha.com/Facebook فيسبوك http://misaha.com/twitter تويتر https://vm.tiktok.com/ZSJW5HYno/ تيك توك","youssef aabou,يوسف أعبو,misaha,misaha channel,قناة مساحة,مساحة,youssef,aabou,يوسف مساحة,المغرب,يوتيوب المغرب",24,Entertainment,"Politics,Society",PT13M45S,825,2d,hd,false,ar,ar,https://i.ytimg.com/vi/pxbRS79hI7Y/maxresdefault.jpg,1,,,,,256589,11524,,0,1441
27,UCAHfrKOebWz6_23eKKm9vqw,"Misaha | مساحة",d-3Mj_9UZl0,2026-01-24T14:40:38Z,"2026-01-24 14:40:38","قطار أسرع من الطائرة🚅😳","مليون زائر شهريا , زر موقع مساحة 👇🏼 http://misaha.com لو أعجبك المحتوى تستطيع دعمي لاستمر paypal.me/misahav حساباتي🥰👇🏼 http://misaha.com/instagram انستقرام http://misaha.com/Facebook فيسبوك http://misaha.com/twitter تويتر https://vm.tiktok.com/ZSJW5HYno/ تيك توك","youssef aabou,يوسف أعبو,misaha,misaha channel,قناة مساحة,مساحة,youssef,aabou,يوسف مساحة,المغرب,يوتيوب المغرب",24,Entertainment,,PT1M39S,99,2d,hd,false,ar,ar,https://i.ytimg.com/vi/d-3Mj_9UZl0/maxresdefault.jpg,1,,,,,83222,3456,,0,56
28,UCAHfrKOebWz6_23eKKm9vqw,"Misaha | مساحة",yqTnXm0gArE,2026-01-23T16:55:21Z,"2026-01-23 16:55:21","القطار المرعب الذي حير العلماء 🇯🇵🤯","يمكنك الانتساب للقناة من هنا 👇🏼 https://www.youtube.com/channel/UCAHfrKOebWz6_23eKKm9vqw/join ----------------------------------- متجر تيشرتاتي 👇🏼 https://misaha-brand.creator-spring.com/listing/loveconversation?product=389 --------------------------------------- قناتي الثانية @MisahaPlus https://www.youtube.com/@MisahaPlus --------------------------------------- حساباتي👇🏼 http://misaha.com/instagram انستقرام http://misaha.com/Facebook فيسبوك http://misaha.com/twitter تويتر https://vm.tiktok.com/ZSJW5HYno/ تيك توك","youssef aabou,يوسف أعبو,misaha,misaha channel,قناة مساحة,مساحة,youssef,aabou,يوسف مساحة,المغرب,يوتيوب المغرب",24,Entertainment,,PT9M9S,549,2d,hd,false,ar,ar,https://i.ytimg.com/vi/yqTnXm0gArE/maxresdefault.jpg,1,,,,,182402,6694,,0,267
29,UCAHfrKOebWz6_23eKKm9vqw,"Misaha | مساحة",BeayENjmy3M,2026-01-22T17:07:30Z,"2026-01-22 17:07:30","أغرب فندق في العالم","مليون زائر شهريا , زر موقع مساحة 👇🏼 http://misaha.com لو أعجبك المحتوى تستطيع دعمي لاستمر paypal.me/misahav حساباتي🥰👇🏼 http://misaha.com/instagram انستقرام http://misaha.com/Facebook فيسبوك http://misaha.com/twitter تويتر https://vm.tiktok.com/ZSJW5HYno/ تيك توك","youssef aabou,يوسف أعبو,misaha,misaha channel,قناة مساحة,مساحة,youssef,aabou,يوسف مساحة,المغرب,يوتيوب المغرب",24,Entertainment,,PT49S,49,2d,hd,false,ar,ar,https://i.ytimg.com/vi/BeayENjmy3M/maxresdefault.jpg,1,,,,,33149,1674,,0,20
