position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,hasPaidProductPlacement,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
15,UCLcXeKotX5iu7nIjDUkRUyQ,SAFAA,jpHAaTMeKZA,2025-09-22T20:58:56Z,"2025-09-22 20:58:56","ريان غرق في البحيرة و بان فتيكتوك من بعد شهرين.. نهاية صاادمة 🎥‼️","HEY HBIZAT & HBIZIN 📸 MY INSTAGRAM : thisissafaa 📧 MY EMAIL: inspiresafaa@gmail.com ♥ I LOVE YOU ALL","safaa,sofy,SAFAA,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT24M4S,1444,2d,hd,false,ar,ar,,1,,,,,1234968,53727,,0,4508
16,UCLcXeKotX5iu7nIjDUkRUyQ,SAFAA,S_MyNT2ei18,2025-09-14T22:06:49Z,"2025-09-14 22:06:49","دفتر غريب و صادم يحل لغز اخطر قضية هندية 🇮🇳🤯","HEY HBIZAT & HBIZIN 📸 MY INSTAGRAM : thisissafaa 📧 MY EMAIL: inspiresafaa@gmail.com ♥ I LOVE YOU ALL","safaa,sofy,SAFAA,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,Society,PT24M6S,1446,2d,hd,false,ar,ar,,1,,,,,904022,67115,,0,11560
17,UCLcXeKotX5iu7nIjDUkRUyQ,SAFAA,U1XN58UFoC4,2025-09-06T21:17:15Z,"2025-09-06 21:17:15","أشهر يوتيوبر فكوريا صدمات المتابعين بسِر خطيير على المباشر (+ قضية مغربية صاادمة) 🇰🇷🎥","HEY HBIZAT & HBIZIN 📸 MY INSTAGRAM : thisissafaa 📧 MY EMAIL: inspiresafaa@gmail.com ♥ I LOVE YOU ALL","safaa,sofy,SAFAA,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,Lifestyle_(sociology),PT35M28S,2128,2d,hd,false,ar,ar,,1,,,,,1972956,82496,,0,5798
18,UCLcXeKotX5iu7nIjDUkRUyQ,SAFAA,_uJlcWXNTCs,2025-09-01T20:11:51Z,"2025-09-01 20:11:51","شيري ماتت مباشرة بعد زواجها ولكن اللغز تحل من مور 20 عام 👰🏻‍♀️🩸","HEY HBIZAT & HBIZIN 📸 MY INSTAGRAM : thisissafaa 📧 MY EMAIL: inspiresafaa@gmail.com ♥ I LOVE YOU ALL","safaa,sofy,SAFAA,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,Entertainment,PT35M27S,2127,2d,hd,false,ar,ar,,1,,,,,1560299,56923,,0,4513
19,UCLcXeKotX5iu7nIjDUkRUyQ,SAFAA,BezwCqJbOS0,2025-08-17T20:00:13Z,"2025-08-17 20:00:13","خطيير!! كامرة المراقبة تكشف لغر مقتل سامي قدام ماكدو بموطور ماشي ديالو 🏍️📹","HEY HBIZAT & HBIZIN 📸 MY INSTAGRAM : thisissafaa 📧 MY EMAIL: inspiresafaa@gmail.com ♥ I LOVE YOU ALL","safaa,sofy,SAFAA,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT22M6S,1326,2d,hd,false,ar,ar,,1,,,,,1887773,135671,,0,8017
20,UCLcXeKotX5iu7nIjDUkRUyQ,SAFAA,YFrSwJ7COI4,2025-08-02T20:04:16Z,"2025-08-02 20:04:16","برنامج مشهور ينتهي بجُثة في الحمّام… والسبب صادم جداً 🛀🏼🩸","HEY HBIZAT & HBIZIN 📸 MY INSTAGRAM : thisissafaa 📧 MY EMAIL: inspiresafaa@gmail.com ♥ I LOVE YOU ALL","safaa,sofy,SAFAA,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT23M33S,1413,2d,hd,false,ar,ar,,1,,,,,1224913,46951,,0,5420
21,UCLcXeKotX5iu7nIjDUkRUyQ,SAFAA,uO1zNUjQ7UA,2025-07-26T20:00:23Z,"2025-07-26 20:00:23","اختفاء تايلي و جوش بعد زواج أمهم الخامس.. مع فيديوهات، اتصالات و دلائل خطييرة ⚰️☎️","HEY HBIZAT & HBIZIN 📸 MY INSTAGRAM : thisissafaa 📧 MY EMAIL: inspiresafaa@gmail.com ♥ I LOVE YOU ALL","safaa,sofy,SAFAA,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT49M1S,2941,2d,hd,false,ar,ar,,1,,,,,1453738,51269,,0,2481
22,UCLcXeKotX5iu7nIjDUkRUyQ,SAFAA,Wxn-xmrvO_k,2025-07-13T21:10:56Z,"2025-07-13 21:10:56","مقتل شوگر دادي بعد موعد غرامي مع عارضة ازياء و كاميرا المراقبة تحل اللغز💉🔞","HEY HBIZAT & HBIZIN 📸 MY INSTAGRAM : thisissafaa 📧 MY EMAIL: inspiresafaa@gmail.com ♥ I LOVE YOU ALL","safaa,sofy,SAFAA,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT31M26S,1886,2d,hd,false,ar,ar,,1,,,,,1380968,49587,,0,3129
23,UCLcXeKotX5iu7nIjDUkRUyQ,SAFAA,0yyMtYD4LAQ,2025-07-02T20:00:01Z,"2025-07-02 20:00:01","نبتة تحل لغز اختفاء مونگشي الغامض عام بعد زواجها 🌱👰🏻‍♀️","HEY HBIZAT & HBIZIN 📸 MY INSTAGRAM : thisissafaa 📧 MY EMAIL: inspiresafaa@gmail.com ♥ I LOVE YOU ALL","safaa,sofy,SAFAA,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT31M34S,1894,2d,hd,false,ar,ar,,1,,,,,1576602,55792,,0,5972
24,UCLcXeKotX5iu7nIjDUkRUyQ,SAFAA,qQHJVpgGEGQ,2025-06-18T22:06:35Z,"2025-06-18 22:06:35","‎ وارينا طاحت من الطابق 14 بعد موعد من تيندر مع تسجيلات صاادمة 📱🚨","HEY HBIZAT & HBIZIN 📸 MY INSTAGRAM : thisissafaa 📧 MY EMAIL: inspiresafaa@gmail.com ♥ I LOVE YOU ALL","safaa,sofy,SAFAA,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT59M2S,3542,2d,hd,false,ar,ar,,1,,,,,1703504,61725,,0,4702
25,UCLcXeKotX5iu7nIjDUkRUyQ,SAFAA,ppWXZhNv3bg,2025-05-31T18:31:08Z,"2025-05-31 18:31:08","عملية تكبير الصدر تحل مقتل عارضة الأزياء جاسمين.. نهاية صادمة 💉🧳","HEY HBIZAT & HBIZIN 📸 MY INSTAGRAM : thisissafaa 📧 MY EMAIL: inspiresafaa@gmail.com ♥ I LOVE YOU ALL","safaa,sofy,SAFAA,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT33M9S,1989,2d,hd,false,ar,ar,,1,,,,,1595810,61593,,0,6580
26,UCLcXeKotX5iu7nIjDUkRUyQ,SAFAA,Fci2vaOfvAg,2025-05-25T19:39:25Z,"2025-05-25 19:39:25","اتصال 911 و تسجيلات كامرة المراقبة يحلون مقتل كيڤين مباشرة بعد خطوبته ☎️💍","HEY HBIZAT & HBIZIN 📸 MY INSTAGRAM : thisissafaa 📧 MY EMAIL: inspiresafaa@gmail.com ♥ I LOVE YOU ALL","safaa,sofy,SAFAA,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT25M4S,1504,2d,hd,false,ar,ar,,1,,,,,1313259,49766,,0,3277
27,UCLcXeKotX5iu7nIjDUkRUyQ,SAFAA,XWM8cHJRXdU,2025-05-14T20:30:06Z,"2025-05-14 20:30:06","التيكتوكر بريانا خرجات و ما رجعاتش لسبب جد غريب و صاادم ‼️🤯","HEY HBIZAT & HBIZIN 📸 MY INSTAGRAM : thisissafaa 📧 MY EMAIL: inspiresafaa@gmail.com ♥ I LOVE YOU ALL","safaa,sofy,SAFAA,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT39M35S,2375,2d,hd,false,ar,ar,https://i.ytimg.com/vi/XWM8cHJRXdU/maxresdefault.jpg,1,,,,,1592745,60959,,0,7192
28,UCLcXeKotX5iu7nIjDUkRUyQ,SAFAA,QNMvT25SPaA,2025-04-18T19:40:22Z,"2025-04-18 19:40:22","رسائل غريبة من هاتف كاري بعد اختفائها من منزل حبيبها.. نهاية صاادمة 📱‼️","HEY HBIZAT & HBIZIN 📸 MY INSTAGRAM : thisissafaa 📧 MY EMAIL: inspiresafaa@gmail.com ♥ I LOVE YOU ALL","safaa,sofy,SAFAA,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT46M59S,2819,2d,hd,false,ar,ar,,1,,,,,1738875,66708,,0,3623
29,UCLcXeKotX5iu7nIjDUkRUyQ,SAFAA,mpb1Le4IICA,2025-04-10T18:32:56Z,"2025-04-10 18:32:56","باليزة غريبة حلات لغز اختفاء جوج كوريات فلندن 🇰🇷🧳","HEY HBIZAT & HBIZIN 📸 MY INSTAGRAM : thisissafaa 📧 MY EMAIL: inspiresafaa@gmail.com ♥ I LOVE YOU ALL","safaa,sofy,SAFAA,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,Lifestyle_(sociology),PT22M21S,1341,2d,hd,false,ar,ar,,1,,,,,1498135,65598,,0,8982
30,UCLcXeKotX5iu7nIjDUkRUyQ,SAFAA,xVCDJN6OSEw,2025-03-20T21:23:37Z,"2025-03-20 21:23:37","خيانة زوجية انتهت بكاارثة و القضية تحلات منين مات المـجرم 💔🔥",". HEY HBIZAT & HBIZIN 📸 MY INSTAGRAM : thisissafaa https://www.instagram.com/thisissafaa/ 📧 MY EMAIL inspiresafaa@gmail.com ♥ I LOVE YOU ALL SAFAA","safaa,sofy,SAFAA,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT30M16S,1816,2d,hd,false,ar,ar,,1,,,,,1362119,61398,,0,7653
31,UCLcXeKotX5iu7nIjDUkRUyQ,SAFAA,5iK37zF6pow,2025-03-15T22:19:52Z,"2025-03-15 22:19:52","مقتل المؤثرة الجزائرية خديجة بسبب إشهار على إنستغرام.. نهاية صاادمة 🎥🇩🇿",". HEY HBIZAT & HBIZIN 📸 MY INSTAGRAM : thisissafaa https://www.instagram.com/thisissafaa/ 📧 MY EMAIL inspiresafaa@gmail.com ♥ I LOVE YOU ALL SAFAA","safaa,sofy,SAFAA,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT37M24S,2244,2d,hd,false,ar,ar,,1,,,,,2201926,72909,,0,4345
32,UCLcXeKotX5iu7nIjDUkRUyQ,SAFAA,EBtLaB3dRdA,2025-03-10T21:30:04Z,"2025-03-10 21:30:04","اختفاء كايلي و اندريا الصاادم مع فيديوات و اتصالات ٩١١ ☎️🩸",". HEY HBIZAT & HBIZIN 📸 MY INSTAGRAM : thisissafaa https://www.instagram.com/thisissafaa/ 📧 MY EMAIL inspiresafaa@gmail.com ♥ I LOVE YOU ALL SAFAA","safaa,sofy,SAFAA,kwili,lemo,khalafzone,stories,story",24,Entertainment,,PT53M,3180,2d,hd,false,ar,ar,,1,,,,,1936576,62641,,0,3215
33,UCLcXeKotX5iu7nIjDUkRUyQ,SAFAA,zUqOmVXhueA,2025-02-23T21:51:30Z,"2025-02-23 21:51:30","واش ريني انتاحرات على قبل حبيبها أو تقتلات؟ نهاية صاادمة 📱🌊",". HEY HBIZAT & HBIZIN 📸 MY INSTAGRAM : thisissafaa https://www.instagram.com/thisissafaa/ 📧 MY EMAIL inspiresafaa@gmail.com ♥ I LOVE YOU ALL SAFAA","safaa,sofy,SAFAA,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT27M32S,1652,2d,hd,false,ar,ar,,1,,,,,1508310,66054,,0,5149
34,UCLcXeKotX5iu7nIjDUkRUyQ,SAFAA,wQiUa4OcxMU,2025-01-25T18:30:47Z,"2025-01-25 18:30:47","بطاقة بنكية تحُلّ لغز اختفاء المُمرّضة ميندي الغريب بألاسكا 🎥💳",". HEY HBIZAT & HBIZIN 📸 MY INSTAGRAM : thisissafaa https://www.instagram.com/thisissafaa/ 📧 MY EMAIL inspiresafaa@gmail.com ♥ I LOVE YOU ALL SAFAA","safaa,sofy,SAFAA,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT31M30S,1890,2d,hd,false,ar,ar,,1,,,,,1759338,69843,,0,3370
35,UCLcXeKotX5iu7nIjDUkRUyQ,SAFAA,nZlKeghxiyk,2025-01-11T18:00:35Z,"2025-01-11 18:00:35","كامرة المراقبة تَحُل مقتل مورايا دقيقة بعد موعدها مع حبيبها السابق 🎥✈️",". HEY HBIZAT & HBIZIN 📸 MY INSTAGRAM : thisissafaa https://www.instagram.com/thisissafaa/ 📧 MY EMAIL inspiresafaa@gmail.com ♥ I LOVE YOU ALL SAFAA","safaa,sofy,SAFAA,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT32M20S,1940,2d,hd,false,ar,ar,,1,,,,,1659963,65174,,0,4356
36,UCLcXeKotX5iu7nIjDUkRUyQ,SAFAA,csGRfrPRio4,2024-12-19T18:46:51Z,"2024-12-19 18:46:51","من لاعب كرة مشهور إلى قاتل مُتسَلسِل و النهاية صاادمة جداً 🏈🎥",". HEY HBIZAT & HBIZIN 📸 MY INSTAGRAM : thisissafaa https://www.instagram.com/thisissafaa/ 📧 MY EMAIL inspiresafaa@gmail.com ♥ I LOVE YOU ALL SAFAA","safaa,sofy,SAFAA,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,"American_football,Lifestyle_(sociology)",PT52M39S,3159,2d,hd,false,ar,ar,,1,,,,,2028761,76891,,0,5633
37,UCLcXeKotX5iu7nIjDUkRUyQ,SAFAA,JPgI_VlmimA,2024-11-17T19:21:46Z,"2024-11-17 19:21:46","شنو علاقة طلاق حنان بالمقتل الصاادم ديال خوها؟ ( مع العائلة)🔪🇲🇦","HBIZAT & HBIZIN ♥","safaa,sofy,SAFAA,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT17M4S,1024,2d,hd,false,ar,ar,,1,,,,,1275492,61488,,0,6439
38,UCLcXeKotX5iu7nIjDUkRUyQ,SAFAA,6ZNIxFNH6aE,2024-11-15T22:26:16Z,"2024-11-15 22:26:16","شيئ غريب يحل مقتل روبين في مطعم KFC يوم هالوين 🔪🩸","HBIZAT & HBIZIN ♥","safaa,sofy,SAFAA,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT55M21S,3321,2d,hd,false,ar,ar,https://i.ytimg.com/vi/6ZNIxFNH6aE/maxresdefault.jpg,1,,,,,2204836,85899,,0,5227
39,UCLcXeKotX5iu7nIjDUkRUyQ,SAFAA,TpimmThVeGo,2024-11-04T20:20:52Z,"2024-11-04 20:20:52","خطيير! خديجة ولدات و خشات بنتها فباليزا لسبب صاادم (مع تصريحها من داخل السجن) 🇲🇦🩸",". HEY HBIZAT & HBIZIN 📸 MY INSTAGRAM : thisissafaa https://www.instagram.com/thisissafaa/ 📧 MY EMAIL inspiresafaa@gmail.com ♥ I LOVE YOU ALL SAFAA","safaa,sofy,SAFAA,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT19M1S,1141,2d,hd,false,ar,ar,https://i.ytimg.com/vi/TpimmThVeGo/maxresdefault.jpg,1,,,,,1999942,67687,,0,5424
40,UCLcXeKotX5iu7nIjDUkRUyQ,SAFAA,-4Q8Tar4vk4,2024-10-23T19:00:00Z,"2024-10-23 19:00:00","جُوج اتصالات 911 فنفس الصباح و السبب جد مُخِيف 🩸☎️",". HEY HBIZAT & HBIZIN 📸 MY INSTAGRAM : thisissafaa https://www.instagram.com/thisissafaa/ 📧 MY EMAIL inspiresafaa@gmail.com ♥ I LOVE YOU ALL SAFAA","safaa,sofy,SAFAA,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,Health,PT44M5S,2645,2d,hd,false,ar,ar,,1,,,,,1919653,68387,,0,3308
41,UCLcXeKotX5iu7nIjDUkRUyQ,SAFAA,bCubAixZFQA,2024-09-19T20:44:47Z,"2024-09-19 20:44:47","حقيقة مقتل جيهان على يد زوجة عمها و خروجها بعفو ملكي (مع عائلة جيهان) 🇲🇦‼️",". HEY HBIZAT & HBIZIN 📸 MY INSTAGRAM : thisissafaa https://www.instagram.com/thisissafaa/ 📧 MY EMAIL inspiresafaa@gmail.com ♥ I LOVE YOU ALL SAFAA","safaa,sofy,SAFAA,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT17M1S,1021,2d,hd,false,ar,ar,https://i.ytimg.com/vi/bCubAixZFQA/maxresdefault.jpg,1,,,,,2372658,182778,,0,13192
42,UCLcXeKotX5iu7nIjDUkRUyQ,SAFAA,rE116qyZqX0,2024-09-15T21:30:03Z,"2024-09-15 21:30:03","برنامج تلفزي مشهور يفـضح أخطر مجرمة فكوريا.. قضية جد صاادمة 📺🇰🇷",". HEY HBIZAT & HBIZIN 📸 MY INSTAGRAM : thisissafaa https://www.instagram.com/thisissafaa/ 📧 MY EMAIL inspiresafaa@gmail.com ♥ I LOVE YOU ALL SAFAA","safaa,sofy,SAFAA,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,Television_program,PT37M10S,2230,2d,hd,false,ar,ar,,1,,,,,2092544,77466,,0,5541
43,UCLcXeKotX5iu7nIjDUkRUyQ,SAFAA,SscVb2MV_wQ,2024-08-31T21:10:57Z,"2024-08-31 21:10:57","حُب ممنوع ينتهي بكاارثة.. و المُجـرم غير متوقَّع 💔🇮🇳",". HEY HBIZAT & HBIZIN 📸 MY INSTAGRAM : thisissafaa https://www.instagram.com/thisissafaa/ 📧 MY EMAIL inspiresafaa@gmail.com ♥ I LOVE YOU ALL SAFAA","safaa,sofy,SAFAA,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT20M14S,1214,2d,hd,false,ar,ar,,1,,,,,1370500,61930,,0,7667
44,UCLcXeKotX5iu7nIjDUkRUyQ,SAFAA,dASZsfC10Lo,2024-08-28T19:00:18Z,"2024-08-28 19:00:18","شنو علاقة الجزائري آدم باختفاء نادية؟ الجواب فكاميرات المراقبة 🇩🇿🎥",". HEY HBIZAT & HBIZIN 📸 MY INSTAGRAM : thisissafaa https://www.instagram.com/thisissafaa/ 📧 MY EMAIL inspiresafaa@gmail.com ♥ I LOVE YOU ALL SAFAA","safaa,sofy,SAFAA,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT27M17S,1637,2d,hd,false,ar,ar,https://i.ytimg.com/vi/dASZsfC10Lo/maxresdefault.jpg,1,,,,,1622228,80298,,0,8950
