position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,hasPaidProductPlacement,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
11,UCv6T1ljYi3CETJ1Jqj1bFMQ,"Farouk Life",LRZQvhxYi48,2026-03-28T23:00:48Z,"2026-03-28 23:00:48","علاش تعادلنا مع الإكوادور 🇪🇨 !؟","تحليل فني موضوعي للمواجهة الودية بين المنتخب الوطني المغربي ومنتخب الإكوادور. نضع بين أيديكم قراءة دقيقة في حصيلة المباراة وخيارات المدرب محمد وهبي ومدى استجابة العناصر الوطنية للنهج التكتيكي. #المنتخب_المغربي #محمد_وهبي #أسود_الأطلس #الكرة_المغربية #المغرب_الإكوادور #تحليل_رياضي #LionsDeL'Atlas #Morocco For business Email : farouklifecontact@gmail.com Instagram @farouklife Link Instagram : https://www.instagram.com/farouklife/","Farouk,Farouklife,المنتخب المغربي,محمد وهبي,المغرب ضد الإكوادور,تحليل مباراة المغرب والإكوادور,أسود الأطلس,ملخص مباراة المغرب والإكوادور,أخبار المنتخب المغربي,كرة القدم المغربية,تحليل تقني,Morocco vs Ecuador,Lions de l'Atlas,Mohamed Wahbi,تكتيك المنتخب المغربي,أداء اللاعبين المغاربة,المنتخب الوطني المغربي",17,Sports,"Association_football,Sport",PT8M3S,483,2d,hd,false,ar,ar,https://i.ytimg.com/vi/LRZQvhxYi48/maxresdefault.jpg,1,,,,,286125,12409,,0,647
12,UCv6T1ljYi3CETJ1Jqj1bFMQ,"Farouk Life",sHdwb1_ii-Y,2026-03-26T23:59:46Z,"2026-03-26 23:59:46","تحليل مباراة الإكوادور 🇪🇨! و لائحة وهبي الجديدة ؟","تحليل فني دقيق يسبق المواجهة الودية بين المنتخب الوطني المغربي ومنتخب الإكوادور. نضع بين أيديكم قراءة موضوعية في خيارات المدرب محمد وهبي للمرحلة المقبلة. محاور الفيديو الرئيسية: 1. تحليل اللائحة: قراءة في أسماء اللاعبين المنادى عليهم ودلالات الاختيارات التقنية للمدرب وهبي. 2. الخصم والتوقعات: نقاط قوة وضعف منتخب الإكوادور والنهج التكتيكي المتوقع للمباراة. #المنتخب_المغربي #محمد_وهبي #أسود_الأطلس #الكرة_المغربية #المغرب_الإكوادور #تحليل_رياضي #LionsDeL'Atlas #Morocco For business Email : farouklifecontact@gmail.com Instagram @farouklife Link Instagram : https://www.instagram.com/farouklife/","Farouk,Farouklife,المنتخب المغربي,محمد وهبي,لائحة المنتخب المغربي,المغرب ضد الإكوادور,تحليل مباراة المغرب والإكوادور,أخبار المنتخب المغربي,أسود الأطلس 2026,التشكيلة المتوقعة للمنتخب المغربي,المنتخب الوطني المغربي,الكرة المغربية,مباريات ودية,تحليل تكتيكي,إبراهيم دياز,أشرف حكيمي,توقعات مباراة المغرب",17,Sports,"Association_football,Sport",PT10M18S,618,2d,hd,false,ar,ar,https://i.ytimg.com/vi/sHdwb1_ii-Y/maxresdefault.jpg,1,,,,,279632,14822,,0,1068
13,UCv6T1ljYi3CETJ1Jqj1bFMQ,"Farouk Life",-qGucMBrTP8,2026-03-20T18:29:15Z,"2026-03-20 18:29:15","حقيقة تتويج المغرب بكأس إفريقيا ! علاش لاعبين محتافلوش ؟","هل كان هناك خلاف؟ أم أن هناك تفاصيل لم تعرضها الكاميرات؟ شاهد الفيديو للنهاية لتعرف القصة الكاملة التي يتساءل عنها كل عشاق كرة القدم المغربية والإفريقية. شاركنا رأيك في التعليقات: ما هو تقييمك لأداء أسود الأطلس في هذه البطولة؟ 👇 🔔 لا تنسى الإعجاب بالفيديو، الاشتراك في القناة، وتفعيل جرس التنبيهات ليصلك كل جديد حول أخبار المنتخب المغربي وكرة القدم! #المغرب #كأس_أفريقيا #كان2026 #المنتخبالمغربي #إبراهيمدياز #كرةالقدم - Video AFTER FOOT Link : https://youtu.be/Gplnv6zntGM?is=ASkt3pCBQ4kA-qRt For business Email : farouklifecontact@gmail.com Instagram @farouklife Link Instagram : https://www.instagram.com/farouklife/","المغرب,المنتخب المغربي,كأس أمم أفريقيا 2026,كان 2026,تتويج المغرب بكأس أفريقيا,حقيقة تتويج المغرب,عدم احتفال لاعبي المغرب,إبراهيم دياز,أشرف حكيمي,أخبار المنتخب المغربي,وليد الركراكي,أسود الأطلس,كأس إفريقيا للأمم,CAN 2026,Morocco AFCON 2026,كرة القدم المغربية,ملخص مباريات المغرب,فضيحة كأس أفريقيا,الكاف,الفيفا,جياني إنفانتينو,ساديو ماني",17,Sports,"Association_football,Society",PT12M53S,773,2d,hd,false,ar,ar,https://i.ytimg.com/vi/-qGucMBrTP8/maxresdefault.jpg,1,,,,,565138,24643,,0,1116
14,UCv6T1ljYi3CETJ1Jqj1bFMQ,"Farouk Life",rPIzDNKAyMQ,2026-03-16T18:19:00Z,"2026-03-16 18:19:00","YASSINE BOUNOU - Interview","ياسين بونو كما لم تروه من قبل! من شوارع الطفولة وبداية الحلم، إلى التألق في أكبر الملاعب العالمية، أصبح ياسين بونو واحداً من أفضل حراس المرمى في العالم، وأحد أبرز الأسماء في تاريخ الكرة المغربية والعربية. في هذه المقابلة الحصرية مع ياسين بونو، ندخل معه في حوار صريح ومليء بالأسئلة الجريئة والمشوقة، ونتحدث عن: طفولته وبداية مسيرته في كرة القدم أصعب التحديات التي واجهها في مشواره رحلته نحو الاحتراف والتألق العالمي تجربته مع المنتخب المغربي وأبرز اللحظات التاريخية كواليس النجاح، الانضباط، والطموحات القادمة أسرار شخصية ومهنية تُكشف لأول مرة هذه ليست مجرد مقابلة، بل رحلة كاملة داخل قصة نجاح ياسين بونو، من البدايات المتواضعة إلى القمة، وكيف أصبح رمزاً للفخر المغربي والعربي في كرة القدم العالمية. إذا كنت من عشاق كرة القدم، ومن محبي ياسين بونو والمنتخب المغربي، فهذه الحلقة ستعجبك بالتأكيد. أتمنى أن تنال إعجابكم ولمشاهدة جميع المقابلات التي قمت بها الرابط: https://www.youtube.com/playlist?list=PL3cY5ObdQOzjU0dFukpP5wvmXLnPOfnZt — للتواصل التجاري | For business contact farouklifework@gmail.com Social Media Instagram : / farouklife Tiktok : https://www.tiktok.com/farouklife Twitter : / faroukingo #ياسين_بونو #بونو #YassineBounou #Bono #المنتخب_المغربي #المغرب #كرة_القدم #FaroukLife #مقابلة #Interview #Morocco #Maroc #Goalkeeper","Farouk,Farouklife,farouk life,ياسين بونو,بونو,مقابلة ياسين بونو,ياسين بونو farouklife,بونو دارجة,أسرار ياسين بونو,قصة نجاح بونو,المنتخب المغربي,أسود الأطلس,بونو الهلال,بونو مونديال,حارس المنتخب المغربي,نجوم المغرب,كرة القدم المغربية,farouklife interview",17,Sports,"Association_football,Entertainment",PT54M4S,3244,2d,hd,false,ar,ar,https://i.ytimg.com/vi/rPIzDNKAyMQ/maxresdefault.jpg,1,,,,,1920762,74734,,0,4026
15,UCv6T1ljYi3CETJ1Jqj1bFMQ,"Farouk Life",DOiVVoo_R5A,2026-03-10T00:53:17Z,"2026-03-10 00:53:17","All Access - El Wafi | WYDAD ATHLETIC CLUB | Ep 3","نعود إليكم في الحلقة الثالثة من مفهومنا الجديد الذي يأخذكم إلى كواليس حياة النجوم: ""ALL ACCESS""! بعد النجاح الكبير للحلقات السابقة، نعيش اليوم تجربة مختلفة ونقضي 24 ساعة كاملة مع ""صخرة الدفاع"" أيمن الوافي، أحد أبرز نجوم نادي الوداد الرياضي البيضاوي. الوافي، الذي يحمل قميص ""وداد الأمة"" ويدافع عن ألوان أحد أعرق الأندية في أفريقيا، يفتح لنا أبواب حياته ويكشف لنا ما يعنيه أن تكون لاعباً تحت أنظار الملايين من الجماهير الشغوفة. ✨ شكر خاص: نود أن نوجه شكراً كبيراً لـ HAIER، الراعي الرسمي لبرنامج ""ALL ACCESS"". بفضل دعمهم المتواصل وريادتهم في ابتكار أحدث الأجهزة المنزلية والحلول التكنولوجية الذكية التي تسهل حياتنا اليومية وترفع من جودتها، نستطيع أن ننقل لكم هذه التجارب الاستثنائية بأفضل صورة. شكراً لـ HAIER على إيمانهم بهذا العمل ورؤيتهم نحو مستقبل أذكى! Email : farouklifecontact@gmail.com","Farouk,farouk life,أيمن الوافي,الوافي الوداد,الوداد البيضاوي,الوداد الرياضي,Wydad Casablanca,Ayman El Wafi,El Wafi,يوم كامل مع لاعب محترف,24 ساعة مع الوافي,كواليس الوداد,تدريبات الوداد البيضاوي,مركب بنجلون,حياة النجوم,فريميجة,جمهور الوداد,ديما وداد,البطولة الاحترافية,Dima Wydad,All Access Maroc,WAC,روتين لاعب كرة قدم,المغرب,كرة القدم المغربية,Botola Pro,Farouk Life,جديد الوداد,Wydad Club Athletic,Ziyech,Hakim Ziyech,Remontada wydad",22,"People & Blogs","Association_football,Sport",PT29M48S,1788,2d,hd,false,ar,ar,https://i.ytimg.com/vi/DOiVVoo_R5A/maxresdefault.jpg,1,,,,,498803,37244,,0,15975
16,UCv6T1ljYi3CETJ1Jqj1bFMQ,"Farouk Life",8DMF5MZ3i68,2026-03-05T23:36:17Z,"2026-03-05 23:36:17","All Access - Boulacsout | RAJA CLUB ATHLETIC | Ep 2","نعود إليكم في الحلقة الثانية من مفهومنا الجديد الذي يأخذكم إلى كواليس حياة النجوم: ""ALL ACCESS""! بعد نجاح الحلقة الأولى، نعيش اليوم تجربة مختلفة ونقضي 24 ساعة كاملة مع ""الجناح الطائر"" محمد بولكسوت، أحد أبرز نجوم نادي الرجاء الرياضي البيضاوي. بولكسوت، الذي يحمل قميص ""النسور"" ويدافع عن ألوان أحد أعرق الأندية في أفريقيا، يفتح لنا أبواب حياته ويكشف لنا ما يعنيه أن تكون لاعباً تحت أنظار الملايين من الجماهير الشغوفة. كيف يعيش النجم الذي يواجه ضغوطات ""الماغانا"" وتحديات البطولات الكبرى يومياً؟ لا تفوتوا هذه الجرعة من الشغف، الانتماء، ولحظات ""الكواليس"" الفريدة من قلب القلعة الخضراء! ✨ شكر خاص: نود أن نوجه شكراً كبيراً لـ HAIER، الراعي الرسمي لبرنامج ""ALL ACCESS"". بفضل دعمهم المتواصل وريادتهم في ابتكار أحدث الأجهزة المنزلية والحلول التكنولوجية الذكية التي تسهل حياتنا اليومية وترفع من جودتها، نستطيع أن ننقل لكم هذه التجارب الاستثنائية بأفضل صورة. شكراً لـ HAIER على إيمانهم بهذا العمل ورؤيتهم نحو مستقبل أذكى! -Email : farouklifecontact@gmail.com","Farouk,محمد بولكسوت,بولكسوت الرجاء,الرجاء البيضاوي,الرجاء العالمي,Raja Casablanca,Mohamed Boulacsout,Boulacsout,يوم كامل مع لاعب محترف,24 ساعة مع بولكسوت,كواليس الرجاء,تدريبات الرجاء البيضاوي,أكاديمية الرجاء,حياة النجوم,فلوق كرة القدم,الماكانا,جمهور الرجاء,ديما رجاء,البطولة الاحترافية,Dima Raja,All Access Maroc,RCA,Boulacsout Skills,روتين لاعب كرة قدم,الكورفا سود,المغرب,كرة القدم المغربية,Botola Pro,Farouk Life,جديد الرجاء,Raja Club Athletic",17,Sports,"Association_football,Sport",PT30M36S,1836,2d,hd,false,ar,ar,https://i.ytimg.com/vi/8DMF5MZ3i68/maxresdefault.jpg,1,,,,,735487,55695,,0,17763
17,UCv6T1ljYi3CETJ1Jqj1bFMQ,"Farouk Life",F9JJPBSLCuw,2026-03-02T00:48:05Z,"2026-03-02 00:48:05","رسميا رگراگي يغادر المنتخب ! شكون المدرب الجديد ؟","For business Email : farouklifecontact@gmail.com Instagram @farouklife Link Instagram : https://www.instagram.com/farouklife/","Farouk,farouk life,walid regraoui,وليد الركراكي,إقالة الركراكي,رحيل الركراكي,المنتخب المغربي,أسود الأطلس,الجامعة الملكية المغربية لكرة القدم,فوزي لقجع,مدرب المنتخب المغربي الجديد,محمد وهبي,طارق السكتيوي,خليفة الركراكي,بديل وليد الركراكي,أخبار المنتخب المغربي,جديد المنتخب المغربي اليوم,استقالة الركراكي,شكون المدرب الجديد,وهبي مدرب المنتخب,السكتيوي مدرب المنتخب,تشافي المنتخب المغربي,عقد الركراكي,كرة القدم المغربية,كأس العالم 2026,مونديال 2026",24,Entertainment,"Association_football,Sport",PT8M3S,483,2d,hd,false,ar,ar,https://i.ytimg.com/vi/F9JJPBSLCuw/maxresdefault.jpg,1,,,,,296191,12951,,0,824
18,UCv6T1ljYi3CETJ1Jqj1bFMQ,"Farouk Life",BAB3nVwDoI4,2026-03-01T00:34:33Z,"2026-03-01 00:34:33","حقيقة شنو واقع في إيران !؟","For business Email : farouklifecontact@gmail.com Instagram @farouklife Link Instagram : https://www.instagram.com/farouklife/","Farouk,Farouklife,farouk life,iran attack,ايران,مقتل علي خامنئي,اغتيال خامنئي,حرب أمريكا وإيران,ترامب وإيران,إسرائيل تضرب إيران,الحرب العالمية الثالثة,أخبار إيران اليوم,الرد الإيراني على إسرائيل,صواريخ إيران,هجوم ميريكان على إيران,علي خامنئي مات,عاجل أخبار إيران,سقوط خامنئي,ترامب يفجرها,صراع إيران وميريكان,أخبار عاجلة بالدارجة,قصف القواعد الأمريكية,تحليل سياسي بالدارجة,واش غاتنوض حرب",22,"People & Blogs","Politics,Society",PT8M9S,489,2d,hd,false,ar,ar,https://i.ytimg.com/vi/BAB3nVwDoI4/maxresdefault.jpg,1,,,,,784825,32504,,0,1542
19,UCv6T1ljYi3CETJ1Jqj1bFMQ,"Farouk Life",8d9pfpHyJsI,2026-02-23T22:26:36Z,"2026-02-23 22:26:36","حقيقة شنو واقع في المكسيك !؟","For business Email : farouklifecontact@gmail.com Instagram @farouklife Link Instagram : https://www.instagram.com/farouklife/","Farouk,Farouklife,farouk life,el mencho من هو,el mencho,mexico cartel,el mencho mexico cartel,farouk life el menncho,nacho,pablo escobar,mexico",22,"People & Blogs",Society,PT8M28S,508,2d,hd,false,ar,ar,https://i.ytimg.com/vi/8d9pfpHyJsI/maxresdefault.jpg,1,,,,,529741,33478,,0,1561
20,UCv6T1ljYi3CETJ1Jqj1bFMQ,"Farouk Life",r-cgHw-9t9A,2026-02-06T18:03:20Z,"2026-02-06 18:03:20","The Impossible Access | Official Trailer","The Impossible Access | Official Trailer All Access with Raja & Wydad very soon ok YouTube ! For business Email : farouklifecontact@gmail.com Instagram @farouklife Link Instagram : https://www.instagram.com/farouklife/","Farouk,Farouklife,farouk life,فاروق لايف,الوداد الرياضي,الرجاء الرياضي,الديربي البيضاوي,كازابلانكا,كورة المغرب,البطولة الاحترافية,الخضرة والحمرة,الوازيس,بنجلون,الورقة الرابحة,فاروق في الكواليس,مقهى شعبي,تمثيل مغربي,مغاربة تيك توك,ودادي,رجاوي,ديما وداد,ديما رجا,كازا ما ترحمش,رمضان يجمعنا,خطة جهنمية,كواليس الديربي,فاروق الوداد الرجاء,الوداد ضد الرجاء,المغرب,فرقي الدار البيضاء,مغاربة العالم,بودكاست مغربي,All Access Farouk",24,Entertainment,"Entertainment,Film",PT2M29S,149,2d,hd,false,ar,ar,https://i.ytimg.com/vi/r-cgHw-9t9A/maxresdefault.jpg,1,,,,,167572,14916,,0,1082
21,UCv6T1ljYi3CETJ1Jqj1bFMQ,"Farouk Life",x7Joeuc3px4,2026-01-30T21:30:08Z,"2026-01-30 21:30:08","MOHAMED RAMADAN - Interview","محمد رمضان (مواليد 23 مايو 1988) هو ممثل، ومغني، ومؤدي استعراضي مصري، يُلقب بـ ""نمبر وان"" ويُعتبر ظاهرة فنية وواحداً من أكثر النجوم جماهيرية وتأثيراً في الوطن العربي. نشأ في محافظة الجيزة وبدأ رحلته من الصفر قبل أن يشق طريقه نحو القمة، حيث حقق أرقاماً قياسية في الدراما والسينما والموسيقى، وتعاون مع نجوم عالميين (مثل ميتر غيمس)، حاصداً نجاحات باهرة وجوائز عديدة. اليوم يمر معي في مقابلة مليئة بالأسئلة الجريئة والشيقة انطلاقاً من طفولته وكفاحه وصولاً إلى تربعه على العرش الفني حالياً - اتمنى ان تنال اعجابكم لمشاهدة جميع المقابلات التي قمت بها الرابط : https://youtube.com/playlist?list=PL3cY5ObdQOzjU0dFukpP5wvmXLnPOfnZt&si=AM0hWQHOJ_E-cHbl - [00:00:00 - 00:04:15] – المقدمة والترحيب [00:04:15 - 00:08:42] – البدايات والكفاح [00:08:42 - 00:12:30] – ظاهرة ""البلطجي"" وسينما الأكشن [00:12:30 - 00:16:10] – التحول إلى الموسيقى [00:16:10 - 00:21:05] – التعامل مع الانتقادات والجدل [00:21:05 - 00:25:38] – علاقته بالمغرب [00:25:38 - 00:28:50] – فلسفة النجاح [00:28:50 - 00:32:00] – المشاريع المستقبلية والختام - For business contact farouklifework@gmail.com Social Media Instagram :https://www.instagram.com/farouklife/ Tiktok : https://www.tiktok.com/farouklife Twitter :https://twitter.com/faroukingo","Farouk,Farouklife,farouk life,محمد رمضان,مقابلة محمد رمضان,نمبر وان,الأسطورة,جعفر العمدة,أسرار محمد رمضان,كواليس,ثقة في الله نجاح,الفنان محمد رمضان,أغاني محمد رمضان,حصري,حوار جريء,محمد رمضان في المغرب,المغرب,فاروق لايف,مشاهير,لقاء خاص,بوز,لقاء حصري,قصة حياة محمد رمضان,تريند,اكسبلور,نجوم العرب,سينما مصرية,أقوى مقابلة,محمد رمضان 2026,حوار مع محمد رمضان,حياة المشاهير,بودكاست,interview mohamed ramadan,interview ramadan,farouk ramadan,podcast ramadan",24,Entertainment,Music,PT34M49S,2089,2d,hd,false,ar,ar,https://i.ytimg.com/vi/x7Joeuc3px4/maxresdefault.jpg,1,,,,,197518,10608,,0,1012
