position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,hasPaidProductPlacement,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
11,UCEsNqbwMdVFWmh1Thq13B4A,"abdellah zarouk",Nmn8bIx7lC8,2025-11-17T17:41:12Z,"2025-11-17 17:41:12","طوب 5 | غرائب كوكب الجزائر 🤣🤣","قناتي الخاصة بالألعاب: https://www.youtube.com/channel/UCjiqW8DoDDonncIqz81qJXA تابعوني على الإنستغرام🇲🇦: https://instagram.com/abdellah_zarouk?igshid=NTc4MTIwNjQ2YQ== تابعوني على الفيسبوك🇲🇦: https://www.facebook.com/thezaaaarouukshow/","mi na3ima,boudbana,COMEDY,ABDELLAH ZAROUK,zarouk,badawiya,مي نعيمة,dhak tekhser,challenge,remix 36,ramadan,tiktok,tiktok maroc,messi,chaabi,عصير,روتيني اليومي,jamal alpha,bac,bac2025,l3ID,HAWLI,hawli,chouftv,douniabatma,dounia,trax,3id al adha,sou9,ista,rap,تراكس,شيخة طراكس,ندا حاسي,ملولي,نزار,nada,nizar,melouli,هشلم الملولي,منتخب الوطني,ميسي,كأس إفريقيا,ملعوبة,bac 2024,bac 2025,الباك,الإستدراكية,worldcup2030,fifa24,bimo",23,Comedy,Society,PT1H14M50S,890,2d,hd,false,ar,ar,https://i.ytimg.com/vi/Nmn8bIx7lC8/maxresdefault.jpg,1,,,,,887946,21904,,0,2901
12,UCEsNqbwMdVFWmh1Thq13B4A,"abdellah zarouk",N0jnX2bxnuA,2025-10-27T18:10:43Z,"2025-10-27 18:10:43","تخيل تولي نتا هوا الوريث الوحيد 🤣🤣","قناتي الخاصة بالألعاب: https://www.youtube.com/channel/UCjiqW8DoDDonncIqz81qJXA تابعوني على الإنستغرام🇲🇦: https://instagram.com/abdellah_zarouk?igshid=NTc4MTIwNjQ2YQ== تابعوني على الفيسبوك🇲🇦: https://www.facebook.com/thezaaaarouukshow/","mi na3ima,boudbana,COMEDY,ABDELLAH ZAROUK,zarouk,badawiya,مي نعيمة,dhak tekhser,challenge,remix 36,ramadan,tiktok,tiktok maroc,messi,chaabi,عصير,روتيني اليومي,jamal alpha,bac,bac2025,l3ID,HAWLI,hawli,chouftv,douniabatma,dounia,trax,3id al adha,sou9,ista,rap,تراكس,شيخة طراكس,ندا حاسي,ملولي,نزار,nada,nizar,melouli,هشلم الملولي,منتخب الوطني,ميسي,كأس إفريقيا,ملعوبة,bac 2024,bac 2025,الباك,الإستدراكية,worldcup2030,fifa24,bimo",23,Comedy,Tourism,PT16M9S,969,2d,hd,false,ar,ar,https://i.ytimg.com/vi/N0jnX2bxnuA/maxresdefault.jpg,1,,,,,124121,4940,,0,352
13,UCEsNqbwMdVFWmh1Thq13B4A,"abdellah zarouk",9mJCdiqo1tg,2025-10-16T17:28:54Z,"2025-10-16 17:28:54","طوب 5 | أخطر مظاهرات في المغرب 🔥😲😳","قناتي الخاصة بالألعاب: https://www.youtube.com/channel/UCjiqW8DoDDonncIqz81qJXA تابعوني على الإنستغرام🇲🇦: https://instagram.com/abdellah_zarouk?igshid=NTc4MTIwNjQ2YQ== تابعوني على الفيسبوك🇲🇦: https://www.facebook.com/thezaaaarouukshow/","mi na3ima,boudbana,COMEDY,ABDELLAH ZAROUK,zarouk,badawiya,مي نعيمة,dhak tekhser,challenge,remix 36,ramadan,tiktok,tiktok maroc,messi,chaabi,عصير,روتيني اليومي,jamal alpha,bac,bac2025,l3ID,HAWLI,hawli,chouftv,douniabatma,dounia,trax,3id al adha,sou9,ista,rap,تراكس,شيخة طراكس,ندا حاسي,ملولي,نزار,nada,nizar,melouli,هشلم الملولي,منتخب الوطني,ميسي,كأس إفريقيا,ملعوبة,bac 2024,bac 2025,الباك,الإستدراكية,worldcup2030,fifa24,bimo",23,Comedy,"Politics,Society",PT1H3M31S,211,2d,hd,false,ar,ar,https://i.ytimg.com/vi/9mJCdiqo1tg/maxresdefault.jpg,1,,,,,428131,14135,,0,1321
14,UCEsNqbwMdVFWmh1Thq13B4A,"abdellah zarouk",iqLGCvUq5Po,2025-09-24T19:01:27Z,"2025-09-24 19:01:27","حزب الزلايجية داخل بقوة فالانتخابات 🤣🤣","قناتي الخاصة بالألعاب: https://www.youtube.com/channel/UCjiqW8DoDDonncIqz81qJXA تابعوني على الإنستغرام🇲🇦: https://instagram.com/abdellah_zarouk?igshid=NTc4MTIwNjQ2YQ== تابعوني على الفيسبوك🇲🇦: https://www.facebook.com/thezaaaarouukshow/","mi na3ima,boudbana,COMEDY,ABDELLAH ZAROUK,zarouk,badawiya,مي نعيمة,dhak tekhser,challenge,remix 36,ramadan,tiktok,tiktok maroc,messi,chaabi,عصير,روتيني اليومي,jamal alpha,bac,bac2025,l3ID,HAWLI,hawli,chouftv,douniabatma,dounia,trax,3id al adha,sou9,ista,rap,تراكس,شيخة طراكس,ندا حاسي,ملولي,نزار,nada,nizar,melouli,هشلم الملولي,منتخب الوطني,ميسي,كأس إفريقيا,ملعوبة,bac 2024,bac 2025,الباك,الإستدراكية,worldcup2030,fifa24",23,Comedy,"Politics,Society",PT15M50S,950,2d,hd,false,ar,ar,https://i.ytimg.com/vi/iqLGCvUq5Po/maxresdefault.jpg,1,,,,,385292,16313,,0,1287
15,UCEsNqbwMdVFWmh1Thq13B4A,"abdellah zarouk",Xw3hi16OJ3s,2025-09-16T19:44:44Z,"2025-09-16 19:44:44","طوب 5 | أغرب طرق الحريك 🤣🤣","قناتي الخاصة بالألعاب: https://www.youtube.com/channel/UCjiqW8DoDDonncIqz81qJXA تابعوني على الإنستغرام🇲🇦: https://instagram.com/abdellah_zarouk?igshid=NTc4MTIwNjQ2YQ== تابعوني على الفيسبوك🇲🇦: https://www.facebook.com/thezaaaarouukshow/","mi na3ima,boudbana,COMEDY,ABDELLAH ZAROUK,zarouk,badawiya,مي نعيمة,dhak tekhser,challenge,remix 36,ramadan,tiktok,tiktok maroc,messi,chaabi,عصير,روتيني اليومي,jamal alpha,bac,bac2025,l3ID,HAWLI,hawli,chouftv,douniabatma,dounia,trax,3id al adha,sou9,ista,rap,تراكس,شيخة طراكس,ندا حاسي,ملولي,نزار,nada,nizar,melouli,هشلم الملولي,منتخب الوطني,ميسي,كأس إفريقيا,ملعوبة,bac 2024,bac 2025,الباك,الإستدراكية,worldcup2030,fifa24",23,Comedy,Society,PT38M44S,2324,2d,hd,false,ar,ar,https://i.ytimg.com/vi/Xw3hi16OJ3s/maxresdefault.jpg,1,,,,,369987,11054,,0,530
16,UCEsNqbwMdVFWmh1Thq13B4A,"abdellah zarouk",9LBmaEmaQBk,2025-08-27T22:53:45Z,"2025-08-27 22:53:45","طوب 5 | أغرب ماوقع في الأعراس المغربية🤣🤣","قناتي الخاصة بالألعاب: https://www.youtube.com/channel/UCjiqW8DoDDonncIqz81qJXA تابعوني على الإنستغرام🇲🇦: https://instagram.com/abdellah_zarouk?igshid=NTc4MTIwNjQ2YQ== تابعوني على الفيسبوك🇲🇦: https://www.facebook.com/thezaaaarouukshow/","mi na3ima,boudbana,COMEDY,ABDELLAH ZAROUK,zarouk,badawiya,مي نعيمة,dhak tekhser,challenge,remix 36,ramadan,tiktok,tiktok maroc,messi,chaabi,عصير,روتيني اليومي,jamal alpha,bac,bac2025,l3ID,HAWLI,hawli,chouftv,douniabatma,dounia,trax,3id al adha,sou9,ista,rap,تراكس,شيخة طراكس,ندا حاسي,ملولي,نزار,nada,nizar,melouli,هشلم الملولي,منتخب الوطني,ميسي,كأس إفريقيا,ملعوبة,bac 2024,bac 2025,الباك,الإستدراكية,worldcup2030,fifa24",23,Comedy,,PT32M39S,1959,2d,hd,false,ar,ar,https://i.ytimg.com/vi/9LBmaEmaQBk/maxresdefault.jpg,1,,,,,440266,11668,,0,543
17,UCEsNqbwMdVFWmh1Thq13B4A,"abdellah zarouk",imOZtCA6VM0,2025-08-18T23:08:55Z,"2025-08-18 23:08:55","طوب 5 | أكبر قمعات في المغرب 🤣🤣 ","قناتي الخاصة بالألعاب: https://www.youtube.com/channel/UCjiqW8DoDDonncIqz81qJXA تابعوني على الإنستغرام🇲🇦: https://instagram.com/abdellah_zarouk?igshid=NTc4MTIwNjQ2YQ== تابعوني على الفيسبوك🇲🇦: https://www.facebook.com/thezaaaarouukshow/","mi na3ima,boudbana,COMEDY,ABDELLAH ZAROUK,zarouk,badawiya,مي نعيمة,dhak tekhser,challenge,remix 36,ramadan,tiktok,tiktok maroc,messi,chaabi,عصير,روتيني اليومي,jamal alpha,bac,bac2025,l3ID,HAWLI,hawli,chouftv,douniabatma,dounia,trax,3id al adha,sou9,ista,rap,تراكس,شيخة طراكس,ندا حاسي,ملولي,نزار,nada,nizar,melouli,هشلم الملولي,منتخب الوطني,ميسي,كأس إفريقيا,ملعوبة,bac 2024,bac 2025,الباك,الإستدراكية,worldcup2030,fifa24",23,Comedy,,PT40M1S,2401,2d,hd,false,ar,ar,https://i.ytimg.com/vi/imOZtCA6VM0/maxresdefault.jpg,1,,,,,629594,18596,,0,793
18,UCEsNqbwMdVFWmh1Thq13B4A,"abdellah zarouk",DmxZeE9MsGY,2025-07-17T19:17:30Z,"2025-07-17 19:17:30","طوب 5 | أغرب ماوقع فوسائل النقل 🤣🤣","قناتي الخاصة بالألعاب: https://www.youtube.com/channel/UCjiqW8DoDDonncIqz81qJXA تابعوني على الإنستغرام🇲🇦: https://instagram.com/abdellah_zarouk?igshid=NTc4MTIwNjQ2YQ== تابعوني على الفيسبوك🇲🇦: https://www.facebook.com/thezaaaarouukshow/","mi na3ima,boudbana,COMEDY,ABDELLAH ZAROUK,zarouk,badawiya,مي نعيمة,dhak tekhser,challenge,remix 36,ramadan,tiktok,tiktok maroc,messi,chaabi,عصير,روتيني اليومي,jamal alpha,bac,bac2025,l3ID,HAWLI,hawli,chouftv,douniabatma,dounia,trax,3id al adha,sou9,ista,rap,تراكس,شيخة طراكس,ندا حاسي,ملولي,نزار,nada,nizar,melouli,هشلم الملولي,منتخب الوطني,ميسي,كأس إفريقيا,ملعوبة,bac 2024,bac 2025,الباك,الإستدراكية,worldcup2030,fifa24",23,Comedy,,PT36M7S,2167,2d,hd,false,ar,ar,https://i.ytimg.com/vi/DmxZeE9MsGY/maxresdefault.jpg,1,,,,,524764,12623,,0,648
19,UCEsNqbwMdVFWmh1Thq13B4A,"abdellah zarouk",w5ZQxJSop2I,2025-06-30T19:51:21Z,"2025-06-30 19:51:21","طوب 5 | أغرب مالقاو الناس فالماكلة 🤣🤣","قناتي الخاصة بالألعاب: https://www.youtube.com/channel/UCjiqW8DoDDonncIqz81qJXA تابعوني على الإنستغرام🇲🇦: https://instagram.com/abdellah_zarouk?igshid=NTc4MTIwNjQ2YQ== تابعوني على الفيسبوك🇲🇦: https://www.facebook.com/thezaaaarouukshow/","mi na3ima,boudbana,COMEDY,ABDELLAH ZAROUK,zarouk,badawiya,مي نعيمة,dhak tekhser,challenge,remix 36,ramadan,tiktok,tiktok maroc,messi,chaabi,عصير,روتيني اليومي,jamal alpha,bac,bac2025,l3ID,HAWLI,hawli,chouftv,douniabatma,dounia,trax,3id al adha,sou9,ista,rap,تراكس,شيخة طراكس,ندا حاسي,ملولي,نزار,nada,nizar,melouli,هشلم الملولي,منتخب الوطني,ميسي,كأس إفريقيا,ملعوبة,bac 2024,bac 2025,الباك,الإستدراكية,worldcup2030,fifa24",23,Comedy,,PT33M4S,1984,2d,hd,false,ar,ar,https://i.ytimg.com/vi/w5ZQxJSop2I/maxresdefault.jpg,1,,,,,561438,11581,,0,547
20,UCEsNqbwMdVFWmh1Thq13B4A,"abdellah zarouk",PUPzotDZcGI,2025-06-21T21:52:47Z,"2025-06-21 21:52:47","الأفلام مغربية هربانة على هوليود 🤣🤣","قناتي الخاصة بالألعاب: https://www.youtube.com/channel/UCjiqW8DoDDonncIqz81qJXA تابعوني على الإنستغرام🇲🇦: https://instagram.com/abdellah_zarouk?igshid=NTc4MTIwNjQ2YQ== تابعوني على الفيسبوك🇲🇦: https://www.facebook.com/thezaaaarouukshow/","mi na3ima,boudbana,COMEDY,ABDELLAH ZAROUK,zarouk,badawiya,مي نعيمة,dhak tekhser,challenge,remix 36,ramadan,tiktok,tiktok maroc,messi,chaabi,عصير,روتيني اليومي,jamal alpha,bac,bac2025,l3ID,HAWLI,hawli,chouftv,douniabatma,dounia,trax,3id al adha,sou9,ista,rap,تراكس,شيخة طراكس,ندا حاسي,ملولي,نزار,nada,nizar,melouli,هشلم الملولي,منتخب الوطني,ميسي,كأس إفريقيا,ملعوبة,bac 2024,bac 2025,الباك,الإستدراكية,worldcup2030,fifa24",23,Comedy,"Entertainment,Film",PT20M25S,1225,2d,hd,false,ar,ar,https://i.ytimg.com/vi/PUPzotDZcGI/maxresdefault.jpg,1,,,,,274629,7337,,0,392
21,UCEsNqbwMdVFWmh1Thq13B4A,"abdellah zarouk",jypvJG4Nsyg,2025-06-18T22:37:39Z,"2025-06-18 22:37:39","طوب 5 | أغرب عادات و تقاليد مغربية 🤣🤣","قناتي الخاصة بالألعاب: https://www.youtube.com/channel/UCjiqW8DoDDonncIqz81qJXA تابعوني على الإنستغرام🇲🇦: https://instagram.com/abdellah_zarouk?igshid=NTc4MTIwNjQ2YQ== تابعوني على الفيسبوك🇲🇦: https://www.facebook.com/thezaaaarouukshow/","mi na3ima,boudbana,COMEDY,ABDELLAH ZAROUK,zarouk,badawiya,مي نعيمة,dhak tekhser,challenge,remix 36,ramadan,tiktok,tiktok maroc,messi,chaabi,عصير,روتيني اليومي,jamal alpha,bac,bac2025,l3ID,HAWLI,hawli,chouftv,douniabatma,dounia,trax,3id al adha,sou9,ista,rap,تراكس,شيخة طراكس,ندا حاسي,ملولي,نزار,nada,nizar,melouli,هشلم الملولي,منتخب الوطني,ميسي,كأس إفريقيا,ملعوبة,bac 2024,bac 2025,الباك,الإستدراكية,worldcup2030,fifa24",23,Comedy,,PT37M2S,2222,2d,hd,false,ar,ar,https://i.ytimg.com/vi/jypvJG4Nsyg/maxresdefault.jpg,1,,,,,441482,11471,,0,612
