position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,hasPaidProductPlacement,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
11,UCzmp6kKMrSbK-hHc59wLylw,"Jamal Alpha - 2",WHDjZhgxziQ,2026-03-18T00:10:51Z,"2026-03-18 00:10:51","ردة فعل بعد سحب اللقب من السنغال و منح المغرب بطولة كأس الامم الافريقية! الدق و السكات","القناة الرسمية : https://www.youtube.com/@JamalAlpha أهلا بكم و شكرا على ثقتكم لمتابعة يومياتي على انستغرام : http://bit.ly/2ncwNUr Facebook page: https://www.facebook.com/JamalAlphaOfficial Email only for Business : Jamalalphaazmi@gmail.com - اللهم صل وسلم وبارك على نبينا وحبيبنا محمد. - أستغفر الله العظيم و أتوب اليه","Jamal alpha,جمال ألفا,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,Association_football,PT15M53S,953,2d,hd,false,ar,ar,https://i.ytimg.com/vi/WHDjZhgxziQ/maxresdefault.jpg,1,,,,,351699,16732,,0,2132
12,UCzmp6kKMrSbK-hHc59wLylw,"Jamal Alpha - 2",CRisrPRfJFo,2026-03-16T12:31:26Z,"2026-03-16 12:31:26","المازوط في المغرب تزاد بـ 2 دراهم و المغاربة بداو كيف العادة ... لهطة و الزحام!","القناة الرسمية : https://www.youtube.com/@JamalAlpha أهلا بكم و شكرا على ثقتكم code promo : JAMAL10 lien de téléchargement : https://try.sendwave.com/kjap/278m14y0 لمتابعة يومياتي على انستغرام : http://bit.ly/2ncwNUr Facebook page: https://www.facebook.com/JamalAlphaOfficial Email only for Business : Jamalalphaazmi@gmail.com - اللهم صل وسلم وبارك على نبينا وحبيبنا محمد. - أستغفر الله العظيم و أتوب اليه","Jamal alpha,جمال ألفا,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT30M5S,1805,2d,hd,false,ar,ar,https://i.ytimg.com/vi/CRisrPRfJFo/maxresdefault.jpg,1,,,,,107316,3473,,0,288
13,UCzmp6kKMrSbK-hHc59wLylw,"Jamal Alpha - 2",h7bRRZiiebI,2026-03-11T19:14:48Z,"2026-03-11 19:14:48","ردة فعل على مولات ذو القرنين لي كتخطف البنات !!","القناة الرسمية : https://www.youtube.com/@JamalAlpha أهلا بكم و شكرا على ثقتكم لمتابعة يومياتي على انستغرام : http://bit.ly/2ncwNUr Facebook page: https://www.facebook.com/JamalAlphaOfficial Email only for Business : Jamalalphaazmi@gmail.com - اللهم صل وسلم وبارك على نبينا وحبيبنا محمد. - أستغفر الله العظيم و أتوب اليه","Jamal alpha,جمال ألفا,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT20M31S,1231,2d,hd,false,ar,ar,https://i.ytimg.com/vi/h7bRRZiiebI/maxresdefault.jpg,1,,,,,178159,6202,,0,634
14,UCzmp6kKMrSbK-hHc59wLylw,"Jamal Alpha - 2",cGopvnEW28s,2026-03-09T13:14:14Z,"2026-03-09 13:14:14","هذا هو أغلى هاتف للسنة 2026 ... Xiaomi 17 ULTRA الجديد 🤯🔥","موقع الرسمي : https://www.mi.com/ma-fr/ حساب انستغرام : https://www.instagram.com/xiaomi.morocco/ القناة الرسمية : https://www.youtube.com/@JamalAlpha أهلا بكم و شكرا على ثقتكم لمتابعة يومياتي على انستغرام : http://bit.ly/2ncwNUr Facebook page: https://www.facebook.com/JamalAlphaOfficial Email only for Business : Jamalalphaazmi@gmail.com - اللهم صل وسلم وبارك على نبينا وحبيبنا محمد. - أستغفر الله العظيم و أتوب اليه","Jamal alpha,جمال ألفا,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,Technology,PT7M42S,462,2d,hd,false,ar,ar,https://i.ytimg.com/vi/cGopvnEW28s/maxresdefault.jpg,1,,,,,26413,968,,0,78
15,UCzmp6kKMrSbK-hHc59wLylw,"Jamal Alpha - 2",4Hhbbk2EypI,2026-03-05T20:08:55Z,"2026-03-05 20:08:55","ردة فعل على خالد العليان عند الجيران و سيلينا صدمات المجتمع النسوي... شكرا وليد الركراكي !!","القناة الرسمية : https://www.youtube.com/@JamalAlpha أهلا بكم و شكرا على ثقتكم code promo : JAMAL10 lien de téléchargement : https://try.sendwave.com/kjap/278m14y0 لمتابعة يومياتي على انستغرام : http://bit.ly/2ncwNUr Facebook page: https://www.facebook.com/JamalAlphaOfficial Email only for Business : Jamalalphaazmi@gmail.com - اللهم صل وسلم وبارك على نبينا وحبيبنا محمد. - أستغفر الله العظيم و أتوب اليه","Jamal alpha,جمال ألفا,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT29M52S,1792,2d,hd,false,ar,ar,https://i.ytimg.com/vi/4Hhbbk2EypI/maxresdefault.jpg,1,,,,,160680,5087,,0,281
16,UCzmp6kKMrSbK-hHc59wLylw,"Jamal Alpha - 2",QXSu4T1bkfE,2026-02-28T19:58:37Z,"2026-02-28 19:58:37","ردة فعل على ضربات ايران للدول العربية ... هل هي بداية النهاية ؟","القناة الرسمية : https://www.youtube.com/@JamalAlpha أهلا بكم و شكرا على ثقتكم لمتابعة يومياتي على انستغرام : http://bit.ly/2ncwNUr Facebook page: https://www.facebook.com/JamalAlphaOfficial Email only for Business : Jamalalphaazmi@gmail.com - اللهم صل وسلم وبارك على نبينا وحبيبنا محمد. - أستغفر الله العظيم و أتوب اليه","Jamal alpha,جمال ألفا,الحرب بين إسرائيل وإيران,الحرب بين أمريكا وإيران,تصعيد إيران وإسرائيل,الحرب في الشرق الأوسط,أخبار إيران اليوم,الحرب العالمية الثالثة,تحليل الحرب بين إيران وإسرائيل,ماذا يحدث في الشرق الأوسط,صراع إيران وأمريكا,التصعيد العسكري,Israel Iran war,Israel Iran conflict,World War 3,تحليل سياسي,أخبار عاجلة",24,Entertainment,,PT27M43S,1663,2d,hd,false,ar,ar,https://i.ytimg.com/vi/QXSu4T1bkfE/maxresdefault.jpg,1,,Maroc,31.791702,-7.09262,240215,7198,,0,645
17,UCzmp6kKMrSbK-hHc59wLylw,"Jamal Alpha - 2",eXxcw_PdRB0,2026-02-25T16:11:41Z,"2026-02-25 16:11:41","رسميا الركراكي يرحل ...الجامعة تنفي و يستمر أطول مسلسل في المغرب !","القناة الرسمية : https://www.youtube.com/@JamalAlpha أهلا بكم و شكرا على ثقتكم لمتابعة يومياتي على انستغرام : http://bit.ly/2ncwNUr Facebook page: https://www.facebook.com/JamalAlphaOfficial Email only for Business : Jamalalphaazmi@gmail.com - اللهم صل وسلم وبارك على نبينا وحبيبنا محمد. - أستغفر الله العظيم و أتوب اليه","Jamal alpha,جمال ألفا,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT53M16S,3196,2d,hd,false,ar,ar,https://i.ytimg.com/vi/eXxcw_PdRB0/maxresdefault.jpg,1,,,,,112174,4308,,0,239
18,UCzmp6kKMrSbK-hHc59wLylw,"Jamal Alpha - 2",PVgr_s-LWpY,2026-02-23T20:23:26Z,"2026-02-23 20:23:26","شنو واقع في المكسيك 🇲🇽 ؟","القناة الرسمية : https://www.youtube.com/@JamalAlpha أهلا بكم و شكرا على ثقتكم لمتابعة يومياتي على انستغرام : http://bit.ly/2ncwNUr Facebook page: https://www.facebook.com/JamalAlphaOfficial Email only for Business : Jamalalphaazmi@gmail.com - اللهم صل وسلم وبارك على نبينا وحبيبنا محمد. - أستغفر الله العظيم و أتوب اليه","Jamal alpha,جمال ألفا,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT22M,1320,2d,hd,false,ar,ar,https://i.ytimg.com/vi/PVgr_s-LWpY/maxresdefault.jpg,1,,,,,176802,6003,,0,298
19,UCzmp6kKMrSbK-hHc59wLylw,"Jamal Alpha - 2",CjEh4uNL93Y,2026-02-20T21:50:17Z,"2026-02-20 21:50:17","تضحك تخسر #145 : لوبيا و المناعة الجزائرية !!","code promo : JAMAL10 lien de téléchargement : https://try.sendwave.com/kjap/278m14y0 القناة الرسمية : https://www.youtube.com/@JamalAlpha أهلا بكم و شكرا على ثقتكم لمتابعة يومياتي على انستغرام : http://bit.ly/2ncwNUr Facebook page: https://www.facebook.com/JamalAlphaOfficial Email only for Business : Jamalalphaazmi@gmail.com - اللهم صل وسلم وبارك على نبينا وحبيبنا محمد. - أستغفر الله العظيم و أتوب اليه","Jamal alpha,جمال ألفا,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,"Entertainment,Film",PT24M20S,1460,2d,hd,false,ar,ar,https://i.ytimg.com/vi/CjEh4uNL93Y/maxresdefault.jpg,1,,,,,175781,6246,,0,264
20,UCzmp6kKMrSbK-hHc59wLylw,"Jamal Alpha - 2",I3BDWorq538,2026-02-18T14:26:40Z,"2026-02-18 14:26:40","شنو واقع في فرنسا 🇫🇷 ؟ نص في فرنسا صائم و نص الآخر فاطر 😱","القناة الرسمية : https://www.youtube.com/@JamalAlpha أهلا بكم و شكرا على ثقتكم لمتابعة يومياتي على انستغرام : http://bit.ly/2ncwNUr Facebook page: https://www.facebook.com/JamalAlphaOfficial Email only for Business : Jamalalphaazmi@gmail.com - اللهم صل وسلم وبارك على نبينا وحبيبنا محمد. - أستغفر الله العظيم و أتوب اليه","Jamal alpha,جمال ألفا,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT38M20S,2300,2d,hd,false,ar,ar,https://i.ytimg.com/vi/I3BDWorq538/maxresdefault.jpg,1,,,,,139631,4761,,0,481
21,UCzmp6kKMrSbK-hHc59wLylw,"Jamal Alpha - 2",R3yF9jeLc5k,2026-02-12T12:20:54Z,"2026-02-12 12:20:54","ردة فعل على الكعبة التي بنيت في الجزائر ...باي باي السعودية !!","القناة الرسمية : https://www.youtube.com/@JamalAlpha أهلا بكم و شكرا على ثقتكم لمتابعة يومياتي على انستغرام : http://bit.ly/2ncwNUr Facebook page: https://www.facebook.com/JamalAlphaOfficial Email only for Business : Jamalalphaazmi@gmail.com - اللهم صل وسلم وبارك على نبينا وحبيبنا محمد. - أستغفر الله العظيم و أتوب اليه","Jamal alpha,جمال ألفا,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT43M15S,2595,2d,hd,false,ar,ar,https://i.ytimg.com/vi/R3yF9jeLc5k/maxresdefault.jpg,1,,,,,185122,6584,,0,611
22,UCzmp6kKMrSbK-hHc59wLylw,"Jamal Alpha - 2",KcFfMUUQKS8,2026-02-05T17:16:14Z,"2026-02-05 17:16:14","أغلى رفيسة في العالم ... اكثر كلمة كتخلع الرجال قبل من رمضان !!","القناة الرسمية : https://www.youtube.com/@JamalAlpha أهلا بكم و شكرا على ثقتكم لمتابعة يومياتي على انستغرام : http://bit.ly/2ncwNUr Facebook page: https://www.facebook.com/JamalAlphaOfficial Email only for Business : Jamalalphaazmi@gmail.com - اللهم صل وسلم وبارك على نبينا وحبيبنا محمد. - أستغفر الله العظيم و أتوب اليه","Jamal alpha,جمال ألفا,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT26M4S,1564,2d,hd,false,ar,ar,https://i.ytimg.com/vi/KcFfMUUQKS8/maxresdefault.jpg,1,,,,,165405,4749,,0,287
23,UCzmp6kKMrSbK-hHc59wLylw,"Jamal Alpha - 2",mutUxRpdnUA,2026-02-03T19:15:29Z,"2026-02-03 19:15:29","فيضانات القصر الكبير والجامعة يالاه فاقت و الهند بغات تبرعنا فرمضان ... معرفنا منين نبداو!!","القناة الرسمية : https://www.youtube.com/@JamalAlpha أهلا بكم و شكرا على ثقتكم لمتابعة يومياتي على انستغرام : http://bit.ly/2ncwNUr Facebook page: https://www.facebook.com/JamalAlphaOfficial Email only for Business : Jamalalphaazmi@gmail.com - اللهم صل وسلم وبارك على نبينا وحبيبنا محمد. - أستغفر الله العظيم و أتوب اليه","Jamal alpha,جمال ألفا,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT33M7S,1987,2d,hd,false,ar,ar,https://i.ytimg.com/vi/mutUxRpdnUA/maxresdefault.jpg,1,,,,,190148,6874,,0,339
24,UCzmp6kKMrSbK-hHc59wLylw,"Jamal Alpha - 2",3zL380iBI_U,2026-01-29T08:46:16Z,"2026-01-29 08:46:16","ردة فعل على فضيحة عقوبات الكاف !!",,,24,Entertainment,,PT9M44S,584,2d,hd,false,ar,ar,https://i.ytimg.com/vi/3zL380iBI_U/maxresdefault.jpg,1,,,,,110205,5650,,0,1766
25,UCzmp6kKMrSbK-hHc59wLylw,"Jamal Alpha - 2",nQvmuRnjHRk,2026-01-28T18:09:56Z,"2026-01-28 18:09:56","كيف ستكون العقوبات الكاف على السنغال بعد نهائي الكان !! ولفتو الانسحابات ؟","code promo : JAMAL10 lien de téléchargement : https://try.sendwave.com/kjap/278m14y0 القناة الرسمية : https://www.youtube.com/@JamalAlpha أهلا بكم و شكرا على ثقتكم لمتابعة يومياتي على انستغرام : http://bit.ly/2ncwNUr Facebook page: https://www.facebook.com/JamalAlphaOfficial Email only for Business : Jamalalphaazmi@gmail.com - اللهم صل وسلم وبارك على نبينا وحبيبنا محمد. - أستغفر الله العظيم و أتوب اليه","Jamal alpha,جمال ألفا,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT1H5M19S,319,2d,hd,false,ar,ar,https://i.ytimg.com/vi/nQvmuRnjHRk/maxresdefault.jpg,1,,,,,181463,6565,,0,746
26,UCzmp6kKMrSbK-hHc59wLylw,"Jamal Alpha - 2",1z9Ss7c8qLc,2026-01-21T19:23:31Z,"2026-01-21 19:23:31","ردة فعل العالم بعد ضياع لقب و شماتة بعض الدول العربية في المغرب !! واش حتى لهاد الدرجة قاهرينكم ؟","القناة الرسمية : https://www.youtube.com/@JamalAlpha أهلا بكم و شكرا على ثقتكم لمتابعة يومياتي على انستغرام : http://bit.ly/2ncwNUr Facebook page: https://www.facebook.com/JamalAlphaOfficial Email only for Business : Jamalalphaazmi@gmail.com - اللهم صل وسلم وبارك على نبينا وحبيبنا محمد. - أستغفر الله العظيم و أتوب اليه","Jamal alpha,جمال ألفا,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT1H16M57S,1017,2d,hd,false,ar,ar,https://i.ytimg.com/vi/1z9Ss7c8qLc/maxresdefault.jpg,1,,,,,370218,12679,,0,5529
27,UCzmp6kKMrSbK-hHc59wLylw,"Jamal Alpha - 2",lehNpGoXPJ0,2026-01-19T00:23:44Z,"2026-01-19 00:23:44","ردة فعل بعد خسارة المغرب نهائي كأس افريقيا أمام السنغال !! والله الا حشومة عليكم","القناة الرسمية : https://www.youtube.com/@JamalAlpha أهلا بكم و شكرا على ثقتكم لمتابعة يومياتي على انستغرام : http://bit.ly/2ncwNUr Facebook page: https://www.facebook.com/JamalAlphaOfficial Email only for Business : Jamalalphaazmi@gmail.com - اللهم صل وسلم وبارك على نبينا وحبيبنا محمد. - أستغفر الله العظيم و أتوب اليه","Jamal alpha,جمال ألفا,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,Association_football,PT11M8S,668,2d,hd,false,ar,ar,https://i.ytimg.com/vi/lehNpGoXPJ0/maxresdefault.jpg,1,,,,,403810,18493,,0,6637
28,UCzmp6kKMrSbK-hHc59wLylw,"Jamal Alpha - 2",eTcaTnWyO2c,2026-01-15T17:20:58Z,"2026-01-15 17:20:58","ردة فعل بعد الانتصار المغرب على نيجيريا و تأهل للنهائي كأس افريقيا ! شمن عذر عندكم دابا ؟","القناة الرسمية : https://www.youtube.com/@JamalAlpha أهلا بكم و شكرا على ثقتكم لمتابعة يومياتي على انستغرام : http://bit.ly/2ncwNUr Facebook page: https://www.facebook.com/JamalAlphaOfficial Email only for Business : Jamalalphaazmi@gmail.com - اللهم صل وسلم وبارك على نبينا وحبيبنا محمد. - أستغفر الله العظيم و أتوب اليه","Jamal alpha,جمال ألفا,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,Association_football,PT1H3M41S,221,2d,hd,false,ar,ar,https://i.ytimg.com/vi/eTcaTnWyO2c/maxresdefault.jpg,1,,,,,358711,14427,,0,1521
29,UCzmp6kKMrSbK-hHc59wLylw,"Jamal Alpha - 2",DdEHxJ6HY_I,2026-01-11T23:11:15Z,"2026-01-11 23:11:15","ردة فعل على اقصاء الجزائر ضد نيجيريا و الهجوم الشرس على المغرب !! حنا مالنا ؟","القناة الرسمية : https://www.youtube.com/@JamalAlpha أهلا بكم و شكرا على ثقتكم لمتابعة يومياتي على انستغرام : http://bit.ly/2ncwNUr Facebook page: https://www.facebook.com/JamalAlphaOfficial Email only for Business : Jamalalphaazmi@gmail.com - اللهم صل وسلم وبارك على نبينا وحبيبنا محمد. - أستغفر الله العظيم و أتوب اليه","Jamal alpha,جمال ألفا,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,,PT40M33S,2433,2d,hd,false,ar,ar,https://i.ytimg.com/vi/DdEHxJ6HY_I/maxresdefault.jpg,1,,,,,396568,12967,,0,1880
30,UCzmp6kKMrSbK-hHc59wLylw,"Jamal Alpha - 2",lj_bkKcK87U,2026-01-10T01:55:32Z,"2026-01-10 01:55:32","ردة فعل على انتصار التاريخي للمغرب ضد الكاميرون و تأهل لنصف نهائي كأس افريقيا","القناة الرسمية : https://www.youtube.com/@JamalAlpha أهلا بكم و شكرا على ثقتكم لمتابعة يومياتي على انستغرام : http://bit.ly/2ncwNUr Facebook page: https://www.facebook.com/JamalAlphaOfficial Email only for Business : Jamalalphaazmi@gmail.com - اللهم صل وسلم وبارك على نبينا وحبيبنا محمد. - أستغفر الله العظيم و أتوب اليه","Jamal alpha,جمال ألفا,kwili,senpai,lemo,khalafzone,Kharraz,stories",24,Entertainment,Association_football,PT50M25S,3025,2d,hd,false,ar,ar,https://i.ytimg.com/vi/lj_bkKcK87U/maxresdefault.jpg,1,,,,,281795,15742,,0,1270
