position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,hasPaidProductPlacement,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
11,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",LnyZxHfPY9o,2026-03-16T21:16:23Z,"2026-03-16 21:16:23","حلقة ليلة القدر… رمضان 2026",,,22,"People & Blogs",Religion,PT6M38S,398,2d,hd,false,ar,ar,https://i.ytimg.com/vi/LnyZxHfPY9o/maxresdefault.jpg,1,,,,,72185,3966,,0,295
12,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",XRxZiRlB9JM,2026-03-15T22:14:07Z,"2026-03-15 22:14:07","الحلقة 25: قصة امرأة دخلت بيت زوجها بعقد زواج…ولكن فالحقيقة هي مؤامرة بينها و بين خليلها…رمضان 2026",,,22,"People & Blogs",Religion,PT33M2S,1982,2d,hd,false,ar,ar,https://i.ytimg.com/vi/XRxZiRlB9JM/maxresdefault.jpg,1,,,,,367146,10870,,0,582
13,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",rzwSJ3GLPa0,2026-03-14T21:24:19Z,"2026-03-14 21:24:19","الحلقة 24 : قصة بيت بيع بشكل قانوني على الورق… لكنه في الحقيقة كان مبنيًا على كارثة صادمة…رمضان 2026",,,22,"People & Blogs","Religion,Society",PT39M12S,2352,2d,hd,false,ar,ar,https://i.ytimg.com/vi/rzwSJ3GLPa0/maxresdefault.jpg,1,,,,,322297,9624,,0,486
14,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",xHyrzCaEPCs,2026-03-13T23:24:02Z,"2026-03-13 23:24:02","الحلقة 23 : الغدار غدار و هاد القصة اكثر من عبرة … دارت فيه الخير وباش ردو ليها… رمضان 2026",,,22,"People & Blogs",Religion,PT28M29S,1709,2d,hd,false,ar,ar,https://i.ytimg.com/vi/xHyrzCaEPCs/maxresdefault.jpg,1,,,,,307378,10015,,0,572
15,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",_R_THr-diTY,2026-03-12T21:21:06Z,"2026-03-12 21:21:06","الحلقة 22 : قصة طفل صغير كان ينتظر لحظة سعادة… لكن ما حدث له صدم الجميع…رمضان 2026",,,22,"People & Blogs",Religion,PT38M4S,2284,2d,hd,false,ar,ar,https://i.ytimg.com/vi/_R_THr-diTY/maxresdefault.jpg,1,,,,,281476,9426,,0,551
16,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",2bp_PSFQ0V4,2026-03-11T21:29:53Z,"2026-03-11 21:29:53","الحلقة 21 : قصة رجل خلف القضبان بسبب جريمة هزّت الجميع، قبل أن تكشف السنوات الحقيقة… رمضان2026 ",,,22,"People & Blogs",Religion,PT45M7S,2707,2d,hd,false,ar,ar,https://i.ytimg.com/vi/2bp_PSFQ0V4/maxresdefault.jpg,1,,,,,343486,10640,,0,614
17,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",tXLc24YIPY0,2026-03-10T21:27:08Z,"2026-03-10 21:27:08","الحلقة 20;قصة أب تحطّمات حياتو بعدما اتهموه بالمخدرات… لكن الغدر كان من اقرب الناس …رمضان 2026",,,22,"People & Blogs",Religion,PT33M50S,2030,2d,hd,false,ar,ar,https://i.ytimg.com/vi/tXLc24YIPY0/maxresdefault.jpg,1,,,,,301817,9890,,0,807
18,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",mZm8qps-1yY,2026-03-09T22:02:37Z,"2026-03-09 22:02:37","الحلقة 19 : تزوجها و سجنها و عذبها …العقدة لي عندو كيكره النساء…. رمضان 2026 ",,,22,"People & Blogs",Religion,PT29M44S,1784,2d,hd,false,ar,ar,https://i.ytimg.com/vi/mZm8qps-1yY/maxresdefault.jpg,1,,,,,324128,10186,,0,542
19,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",yvWUNz3guXc,2026-03-08T22:52:04Z,"2026-03-08 22:52:04","الحلقة 18 : قصة شاب دخل عالم المخدرات غير خطوة وحدة…وبأكثر من 400 مليون…بداية النهاية… رمضان 2026 ",,,22,"People & Blogs",Religion,PT26M28S,1588,2d,hd,false,ar,ar,https://i.ytimg.com/vi/yvWUNz3guXc/maxresdefault.jpg,1,,,,,319511,9194,,0,415
20,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",AY47YNP-QNg,2026-03-07T21:28:39Z,"2026-03-07 21:28:39","الحلقة 17 : من القصص ليخدمتهم صفاها ليه وبطريقة المافيا… وهدشي كامل من اجل خوه… رمضان 2026",,,22,"People & Blogs",,PT40M36S,2436,2d,hd,false,ar,ar,https://i.ytimg.com/vi/AY47YNP-QNg/maxresdefault.jpg,1,,,,,361237,10737,,0,715
21,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",i82rfFUT63M,2026-03-06T22:28:07Z,"2026-03-06 22:28:07","الحلقة 16 : قصة فتاة اختارت الكذب طريقاً للمال…..فاتهمت بريئاً لم يكن له أي ذنب.. رمضان 2026 ",,,22,"People & Blogs",Religion,PT28M51S,1731,2d,hd,false,ar,ar,https://i.ytimg.com/vi/i82rfFUT63M/maxresdefault.jpg,1,,,,,313833,9918,,0,737
22,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",VFRI89ADSPE,2026-03-05T21:04:42Z,"2026-03-05 21:04:42","الحلقة 15 : قصة اول مرة نحكيها و وقائعها صعبة و غريبة جدا…بين رجل و مرات خوه….رمضان 2026",,,22,"People & Blogs",Religion,PT19M43S,1183,2d,hd,false,ar,ar,https://i.ytimg.com/vi/VFRI89ADSPE/maxresdefault.jpg,1,,,,,335915,10219,,0,514
23,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",8WFrvXLs-rs,2026-03-04T21:16:02Z,"2026-03-04 21:16:02","الحلقة 14: من اكبر قضايا خطف الاطفال لي خدمتها فحياتي…مفترس وحشي…قصة صعيبة على القلوب…رمضان 2026",,,22,"People & Blogs",,PT45M23S,2723,2d,hd,false,ar,ar,https://i.ytimg.com/vi/8WFrvXLs-rs/maxresdefault.jpg,1,,,,,364863,12265,,0,867
24,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",jMflu_WwLHA,2026-03-03T21:32:51Z,"2026-03-03 21:32:51","الحلقة 13 : سفاح صفاها للأول و الثاني وزااد…ضربنا تمارت فهاد القضية باش نلقوه وفالاخير ؟…رمضان 2026 ",,,22,"People & Blogs",Religion,PT41M21S,2481,2d,hd,false,ar,ar,https://i.ytimg.com/vi/jMflu_WwLHA/maxresdefault.jpg,1,,,,,488299,12906,,0,718
25,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",lqZwdDLDcDk,2026-03-02T21:33:03Z,"2026-03-02 21:33:03","الحلقة 12 : من باب المدرسة و قدام أعين الناس خطفوها… كيفاش حتى لقاوها… قصة مؤثرة بزاف...رمضان2026",,,22,"People & Blogs",,PT25M54S,1554,2d,hd,false,ar,ar,https://i.ytimg.com/vi/lqZwdDLDcDk/maxresdefault.jpg,1,,,,,280476,9911,,0,560
26,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",XkrOZY89_K0,2026-03-01T21:17:30Z,"2026-03-01 21:17:30","الحلقة 11 : من القضايا الخطيرة لي خدمتهم…براءةٌ صغيرة بين أيدٍ ادّعت الحماية واخفت الشر.. رمضان2026",,,22,"People & Blogs",Religion,PT41M45S,2505,2d,hd,false,ar,ar,https://i.ytimg.com/vi/XkrOZY89_K0/maxresdefault.jpg,1,,,,,373385,10977,,0,542
27,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",jpdYGDEQeRo,2026-02-28T21:09:50Z,"2026-02-28 21:09:50","الحلقة 10 : مرأة مزوجة جوج رجال… شنو المصيبة لي وقعات…رمضان 2026",,,22,"People & Blogs",,PT22M56S,1376,2d,hd,false,ar,ar,https://i.ytimg.com/vi/jpdYGDEQeRo/maxresdefault.jpg,1,,,,,300819,9396,,0,490
28,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",jJJnDZuLA74,2026-02-27T21:32:42Z,"2026-02-27 21:32:42","الحلقة 9 : عصابة خطيرة وشافو الذهب…. سرقة بطريقة الافلام…رمضان 2026",,,22,"People & Blogs",,PT40M18S,2418,2d,hd,false,ar,ar,https://i.ytimg.com/vi/jJJnDZuLA74/maxresdefault.jpg,1,,,,,339863,10306,,0,571
29,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",JX-FvMRN83I,2026-02-26T20:58:19Z,"2026-02-26 20:58:19","الحلقة 8 : قصة صعيبة على كل واحد…. و العبرة من الثقة الزايدة فالمجهول… رمضان 2026",,,22,"People & Blogs",Religion,PT36M25S,2185,2d,hd,false,ar,ar,https://i.ytimg.com/vi/JX-FvMRN83I/maxresdefault.jpg,1,,,,,351562,10895,,0,717
30,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",aBEfSYaAKKg,2026-02-25T21:53:27Z,"2026-02-25 21:53:27","الحلقة 7 : بقا من واحدة لوحدة حتى جابها فالعشرة… يلقاها يلقاها… رمضان 2026",,,22,"People & Blogs",Religion,PT35M2S,2102,2d,hd,false,ar,ar,https://i.ytimg.com/vi/aBEfSYaAKKg/maxresdefault.jpg,1,,,,,361450,11032,,0,573
31,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",3-LDMMmulms,2026-02-24T21:29:15Z,"2026-02-24 21:29:15","الحلقة 6 : كلمة خرجات من الفم… دخلاتو للقبر…رمضان2026",,,22,"People & Blogs",Religion,PT33M36S,2016,2d,hd,false,ar,ar,https://i.ytimg.com/vi/3-LDMMmulms/maxresdefault.jpg,1,,,,,333165,10501,,0,584
32,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",KBvdL-IRd_k,2026-02-23T21:16:51Z,"2026-02-23 21:16:51","الحلقة 5 : قصة من القضايا لي خدمتهم وبقاو بلا حل… و الصدمة شنو عرفت مورا 25 سنة… رمضان 2026",,,22,"People & Blogs",Religion,PT44M26S,2666,2d,hd,false,ar,ar,https://i.ytimg.com/vi/KBvdL-IRd_k/maxresdefault.jpg,1,,,,,392078,10910,,0,830
33,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",I_PqDFflo5g,2026-02-22T21:11:43Z,"2026-02-22 21:11:43","الحلقة 4 : قصة زواج انتهت بين احضان الخيانة…و من اقرب الناس … رمضان 2026",,,22,"People & Blogs",Religion,PT30M14S,1814,2d,hd,false,ar,ar,https://i.ytimg.com/vi/I_PqDFflo5g/maxresdefault.jpg,1,,,,,392543,11462,,0,472
34,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",kkFtgC77EmY,2026-02-22T03:15:57Z,"2026-02-22 03:15:57","الحلقة 3 : بغا يغرقهم صدق غارق معاهم… قصة و مستملحات… رمضان 2026",,,22,"People & Blogs",Religion,PT27M46S,1666,2d,hd,false,ar,ar,https://i.ytimg.com/vi/kkFtgC77EmY/maxresdefault.jpg,1,,,,,276934,8808,,0,692
35,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",FaWm0Un0YN0,2026-02-20T21:00:56Z,"2026-02-20 21:00:56","الحلقة 2 : من لقاء خفي إلى نهاية مأساوية… تفاصيل جريمة صادمة… رمضان 2026",,,22,"People & Blogs",,PT34M47S,2087,2d,hd,false,ar,ar,https://i.ytimg.com/vi/FaWm0Un0YN0/maxresdefault.jpg,1,,,,,414539,12222,,0,719
36,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",N93t1amuZ68,2026-02-19T22:32:56Z,"2026-02-19 22:32:56","حلقة 1 : افتتاحية سلسة رمضان مع خراز …. اهم كلام نسمعوه ليوم..رمضان 2026",,,22,"People & Blogs",Religion,PT10M32S,632,2d,hd,false,ar,ar,https://i.ytimg.com/vi/N93t1amuZ68/maxresdefault.jpg,1,,,,,122043,6449,,0,432
37,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",yd1kz-e1sxc,2026-02-14T20:58:29Z,"2026-02-14 20:58:29","الحلقة 409 : كلمة واحدة خلات يبان المفقود… كما فعلنا بميمون… خراز يحكي",,,22,"People & Blogs",Religion,PT24M59S,1499,2d,hd,false,ar,ar,https://i.ytimg.com/vi/yd1kz-e1sxc/maxresdefault.jpg,1,,,,,390249,11462,,0,465
38,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",W48dnULJIzM,2026-02-11T19:48:29Z,"2026-02-11 19:48:29","الحلقة 408 : سرقو منو الطفولة… وباش كملوها بكارثة… خراز يحكي",,,22,"People & Blogs",,PT32M48S,1968,2d,hd,false,ar,ar,https://i.ytimg.com/vi/W48dnULJIzM/maxresdefault.jpg,1,,,,,324871,10747,,0,694
39,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",RxBAIRp5mEc,2026-02-07T19:49:58Z,"2026-02-07 19:49:58","الحلقة 407 : من القضايا الصادمة لي خدمتهم… لقناها رضيعة صغيرة.. و التفاصيل القصة صادمة…خراز يحكي",,,22,"People & Blogs",,PT1H5M40S,340,2d,hd,false,ar,ar,https://i.ytimg.com/vi/RxBAIRp5mEc/maxresdefault.jpg,1,,,,,560060,13645,,0,919
40,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",YzBiESuQKNk,2026-01-31T19:37:50Z,"2026-01-31 19:37:50","الحلقة 406 : قصة صعيبة على القلوب … حقيقة أب تحوّل لوحش داخل البيت… ولي لقاو من بعد صادم",,,22,"People & Blogs",,PT39M2S,2342,2d,hd,false,ar,ar,https://i.ytimg.com/vi/YzBiESuQKNk/maxresdefault.jpg,1,,,,,435125,12679,,0,806
41,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",L_Fnvf25qIw,2026-01-28T19:53:11Z,"2026-01-28 19:53:11","الحلقة 405: لقاوه مرمي وسط الغابة…. و البحث الطويل بان السباب علاش… خراز يحكي",,,22,"People & Blogs",,PT39M10S,2350,2d,hd,false,ar,ar,https://i.ytimg.com/vi/L_Fnvf25qIw/maxresdefault.jpg,1,,,,,470076,12032,,0,776
42,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",qWo0P3EbWw8,2026-01-24T19:26:11Z,"2026-01-24 19:26:11","الحلقة 404 : من القصص لي خدمتهم…بطريقة شنيعة نتاقمو من هاد السيدة… واش السبب هو الحب؟",,,22,"People & Blogs",,PT42M23S,2543,2d,hd,false,ar,ar,https://i.ytimg.com/vi/qWo0P3EbWw8/maxresdefault.jpg,1,,,,,544440,13565,,0,631
43,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",11SglJ0BVWk,2026-01-17T20:44:03Z,"2026-01-17 20:44:03","الحلقة 403 : من قصارة ليلة حتى ضاعت ليه سنين…. قصة عبرة لجميع الناس… خراز يحكي ",,,22,"People & Blogs",Religion,PT47M52S,2872,2d,hd,false,ar,ar,https://i.ytimg.com/vi/11SglJ0BVWk/maxresdefault.jpg,1,,,,,649750,14971,,0,772
44,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",TjeLHYnusac,2026-01-10T20:57:01Z,"2026-01-10 20:57:01","الحلقة 402 : قصة الرجل الذي نام في الشارع وكان يملك المدينة… عبرة في الحياة..خراز يحكي ",,,22,"People & Blogs",Religion,PT44M1S,2641,2d,hd,false,ar,ar,https://i.ytimg.com/vi/TjeLHYnusac/maxresdefault.jpg,1,,,,,463716,12100,,0,674
45,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",ojLOSc1IvjU,2026-01-07T20:21:35Z,"2026-01-07 20:21:35","الحلقة 401 : البحث صعاب مورا ملقاوها صفاوها ليها وسط محلها … خراز يحكي ",,,22,"People & Blogs",,PT33M52S,2032,2d,hd,false,ar,ar,https://i.ytimg.com/vi/ojLOSc1IvjU/maxresdefault.jpg,1,,,,,470423,13329,,0,857
46,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",gFNqSNNUHMA,2026-01-03T20:36:14Z,"2026-01-03 20:36:14","الحلقة 400 : شكون دخل بين الخوت وزرع فقلبهم السم… قصة و عبرة كبيرة … خراز يحكي",,,22,"People & Blogs",Religion,PT44M13S,2653,2d,hd,false,ar,ar,https://i.ytimg.com/vi/gFNqSNNUHMA/maxresdefault.jpg,1,,,,,448468,11903,,0,610
47,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",A3FuU8rHsU0,2025-12-31T21:32:05Z,"2025-12-31 21:32:05","حفلتكم اليوم مع خراز …. مستملحات و قصص … خراز يحكي",,,22,"People & Blogs",Religion,PT32M43S,1963,2d,hd,false,ar,ar,https://i.ytimg.com/vi/A3FuU8rHsU0/maxresdefault.jpg,1,,,,,292531,10108,,0,1518
48,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",tNM6iTnlnI0,2025-12-27T20:31:31Z,"2025-12-27 20:31:31","الحلقة 399 : اكبر عملية نصب فبلادنا… تقدر توقع ليك حتى نتا… المال السريع…خراز يحكي",,,22,"People & Blogs",,PT44M25S,2665,2d,hd,false,ar,ar,https://i.ytimg.com/vi/tNM6iTnlnI0/maxresdefault.jpg,1,,,,,390765,11068,,0,917
49,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",aUvGJ5H-PU8,2025-12-27T16:46:58Z,"2025-12-27 16:46:58","موعدنا اليوم على الساعة 21:30 #اكسبلور #قصص #قصص_واقعية #مشاهدات",,,22,"People & Blogs",,PT1M1S,61,2d,hd,false,ar,ar,https://i.ytimg.com/vi/aUvGJ5H-PU8/maxresdefault.jpg,1,,,,,29316,1073,,0,55
50,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",HixYSe2rT1c,2025-12-24T20:48:45Z,"2025-12-24 20:48:45","الحلقة 398 : خطفو ليها ولدها من قلب الدار… وخلاو الام ديالو اتحماق…خراز يحكي ",,,22,"People & Blogs",,PT48M45S,2925,2d,hd,false,ar,ar,https://i.ytimg.com/vi/HixYSe2rT1c/maxresdefault.jpg,1,,,,,378903,11877,,0,703
51,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",DuOolmEkV_4,2025-12-20T21:27:34Z,"2025-12-20 21:27:34","الحلقة 397 : خانتو و بطريقة شيطانية…. والحصلة كانت اتزهق فيها الروح…خراز يحكي",,,22,"People & Blogs",Religion,PT37M5S,2225,2d,hd,false,ar,ar,https://i.ytimg.com/vi/DuOolmEkV_4/maxresdefault.jpg,1,,,,,510723,12944,,0,1349
52,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",X6V8H7gxKUI,2025-12-19T20:14:31Z,"2025-12-19 20:14:31","المواطنة الحلقة 19 : كارثة تحت المجهر.. اللهم ارحم شهدائنا باسفي ",,,22,"People & Blogs",,PT12M29S,749,2d,hd,false,ar,ar,https://i.ytimg.com/vi/X6V8H7gxKUI/maxresdefault.jpg,1,,,,,70130,3128,,0,223
53,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",2jWm_siTs0o,2025-12-17T20:57:43Z,"2025-12-17 20:57:43","الحلقة 395 : من قضايا تهريب المخدرات المشوقة لي خدمتهم… بتقنية خراز ( مول الفز كيقفز)… خراز يحكي",,,22,"People & Blogs",,PT38M25S,2305,2d,hd,false,ar,ar,https://i.ytimg.com/vi/2jWm_siTs0o/maxresdefault.jpg,1,,,,,474624,10634,,0,503
54,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",NIaFIBOvZy0,2025-12-13T21:16:34Z,"2025-12-13 21:16:34","الحلقة 394 : قصة حياة هاد الرجل عشتها كاملة…من الرفاهية و السعادة الى نهاية مؤلمة مثل أفلام السينما ",,,22,"People & Blogs",,PT35M38S,2138,2d,hd,false,ar,ar,https://i.ytimg.com/vi/NIaFIBOvZy0/maxresdefault.jpg,1,,,,,371949,11032,,0,755
55,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",SE-5jn-MIxg,2025-12-12T21:31:26Z,"2025-12-12 21:31:26","حلقة المواطنة 18 : فاس تبكي ابناءها ..... الى متى ؟",,,22,"People & Blogs",,PT24M26S,1466,2d,hd,false,ar,ar,https://i.ytimg.com/vi/SE-5jn-MIxg/maxresdefault.jpg,1,,,,,76959,3335,,0,290
56,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",9aqIgMJWnOI,2025-12-10T20:41:33Z,"2025-12-10 20:41:33","الحلقة 393 : لقاوه مضروب بالرصاص … شكون هاد قناص الليل لي كيستعمل سلاحو؟… خراز يحكي",,,22,"People & Blogs",,PT42M19S,2539,2d,hd,false,ar,ar,https://i.ytimg.com/vi/9aqIgMJWnOI/maxresdefault.jpg,1,,,,,619203,14310,,0,699
57,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",3ft9Q6ydTHU,2025-12-06T19:49:24Z,"2025-12-06 19:49:24","الحلقة 392 : النهاية الصادمة للأب الطيب … قصة مؤثرة… خراز يحكي",,,22,"People & Blogs",Religion,PT34M10S,2050,2d,hd,false,ar,ar,https://i.ytimg.com/vi/3ft9Q6ydTHU/maxresdefault.jpg,1,,,,,435355,12132,,0,820
58,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",UOXtb9tCe2s,2025-11-29T20:07:33Z,"2025-11-29 20:07:33","الحلقة 391 : فتاريخ القناة من اكبر الأبحاث لي عشتها … حلقة خطيرة…خراز يحكي",,,22,"People & Blogs",Politics,PT1H3M48S,228,2d,hd,false,ar,ar,https://i.ytimg.com/vi/UOXtb9tCe2s/maxresdefault.jpg,1,,,,,1048233,21243,,0,1340
59,UCCPQpi9U-iXFWlMSUg_nxTw,"Abdelkader Kharraz",iQo3rq9RpBw,2025-11-26T20:42:54Z,"2025-11-26 20:42:54","الحلقة 390 : قصة الزواج المزور ،،،،و قصة عبرة لكل واحد…خراز يحكي",,,22,"People & Blogs",Religion,PT37M13S,2233,2d,hd,false,ar,ar,https://i.ytimg.com/vi/iQo3rq9RpBw/maxresdefault.jpg,1,,,,,427408,12355,,0,1050
