position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,hasPaidProductPlacement,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
11,UC-5_KlNZB24vRngk6fxxKSQ,"la3zawi family Two",eTUttV6Atlk,2026-04-20T19:35:08Z,"2026-04-20 19:35:08","اخيرا..درت مقلب فزوجتي ‼️لكن انتهى بكارثة 🚨 #shortvideo #ytshorts #shorts #اكسبلور",,,24,Entertainment,"Entertainment,Film,Humour",PT6S,6,2d,hd,false,ar,ar,https://i.ytimg.com/vi/eTUttV6Atlk/maxresdefault.jpg,1,,,,,1823583,10593,,0,168
12,UC-5_KlNZB24vRngk6fxxKSQ,"la3zawi family Two",AUBVILcU27M,2026-04-19T19:31:47Z,"2026-04-19 19:31:47","اخيرا…درت مقالب مرعبة😈بعد منتصف الليل 🌙في كل العائلة ‼️(ابتسام سخفات 😱)","👇 For Collab 👇 Infomrxtra@gmail.com 👇🔥insta la3zawi🔥👇 https://www.instagram.com/la3zawi_axtra 👇✔ insta btissam ✔👇 https://www.instagram.com/btissam_la3zawi ي هذا الفيديو من لعزاوي فاميلي 2024، قضينا يوم ملكي في البحر 🌊! لعزاوي فاميلي يعيش لحظات مليئة بالمقالب والتحديات المدهشة. يونس يلعب مع تشارلي، وجراني، في يوم كامل من المرح والتسلية! من التحديات إلى المقالب، كانت الأجواء مليئة بالإثارة والمفاجآت. من لعزاوي فاميلي 2024 الجديد، لا تفوتوا هذه المغامرة المدهشة مع العائلة في البحر، حيث قضينا وقتًا رائعًا في مكان مميز! تابعوا معنا لحظات لا تُنسى في هذا الروتين، الذي جعل يومنا ملكيًا! 💸🎉""",,24,Entertainment,"Entertainment,Film",PT15M48S,948,2d,hd,false,ar,ar,https://i.ytimg.com/vi/AUBVILcU27M/maxresdefault.jpg,1,,,,,765058,14925,,0,574
13,UC-5_KlNZB24vRngk6fxxKSQ,"la3zawi family Two",sRbzDEpLZa0,2026-04-18T19:33:36Z,"2026-04-18 19:33:36","Horror prank 🚨 #shorts #اكسبلور #viral",,,24,Entertainment,Entertainment,PT6S,6,2d,hd,false,ar,ar,https://i.ytimg.com/vi/sRbzDEpLZa0/maxresdefault.jpg,1,,,,,1080347,7088,,0,109
14,UC-5_KlNZB24vRngk6fxxKSQ,"la3zawi family Two",zW_dZly9qbM,2026-04-17T19:39:06Z,"2026-04-17 19:39:06","للاسف…شفارة دخلات للمزرعة وسرقاتنا🚨ووقررنا نبلغ الشرطة😱(ابتسام تعصبات 😡)","👇 For Collab 👇 Infomrxtra@gmail.com 👇🔥insta la3zawi🔥👇 https://www.instagram.com/la3zawi_axtra 👇✔ insta btissam ✔👇 https://www.instagram.com/btissam_la3zawi ي هذا الفيديو من لعزاوي فاميلي 2024، قضينا يوم ملكي في البحر 🌊! لعزاوي فاميلي يعيش لحظات مليئة بالمقالب والتحديات المدهشة. يونس يلعب مع تشارلي، وجراني، في يوم كامل من المرح والتسلية! من التحديات إلى المقالب، كانت الأجواء مليئة بالإثارة والمفاجآت. من لعزاوي فاميلي 2024 الجديد، لا تفوتوا هذه المغامرة المدهشة مع العائلة في البحر، حيث قضينا وقتًا رائعًا في مكان مميز! تابعوا معنا لحظات لا تُنسى في هذا الروتين، الذي جعل يومنا ملكيًا! 💸🎉""",,24,Entertainment,Lifestyle_(sociology),PT25M55S,1555,2d,hd,false,ar,ar,https://i.ytimg.com/vi/zW_dZly9qbM/maxresdefault.jpg,1,,,,,966028,10303,,0,578
15,UC-5_KlNZB24vRngk6fxxKSQ,"la3zawi family Two",ZqLoYkv8S8s,2026-04-16T19:14:58Z,"2026-04-16 19:14:58","iPhone Vs Samsung ‼️ #iphone #shorts #samsung",,"artemis ii,iphone ultra,samsung a57,iphone fold,iphone 18 pro,iphone 18 pro max,galaxy,iphone,shorts,iphone 18 pro design,iphone 17,iphone 17 pro max,iphone 17 pro,s25 ultra,samsung galaxy s26 ultra,samsung,samsung s26,s26 ultra,samsung s26 ultra,s26",24,Entertainment,Entertainment,PT12S,12,2d,hd,false,ar,ar,https://i.ytimg.com/vi/ZqLoYkv8S8s/maxresdefault.jpg,1,,,,,2208743,16560,,0,293
16,UC-5_KlNZB24vRngk6fxxKSQ,"la3zawi family Two",faW3lNscvsM,2026-04-15T20:02:11Z,"2026-04-15 20:02:11","للاسف...قضينا يوم كامل نبحث عن يونس‼️فحديقة الالعاب المائية💧(وابتسام بكات 😭)","👇 For Collab 👇 Infomrxtra@gmail.com 👇🔥insta la3zawi🔥👇 https://www.instagram.com/la3zawi_axtra 👇✔ insta btissam ✔👇 https://www.instagram.com/btissam_la3zawi ي هذا الفيديو من لعزاوي فاميلي 2024، قضينا يوم ملكي في البحر 🌊! لعزاوي فاميلي يعيش لحظات مليئة بالمقالب والتحديات المدهشة. يونس يلعب مع تشارلي، وجراني، في يوم كامل من المرح والتسلية! من التحديات إلى المقالب، كانت الأجواء مليئة بالإثارة والمفاجآت. من لعزاوي فاميلي 2024 الجديد، لا تفوتوا هذه المغامرة المدهشة مع العائلة في البحر، حيث قضينا وقتًا رائعًا في مكان مميز! تابعوا معنا لحظات لا تُنسى في هذا الروتين، الذي جعل يومنا ملكيًا! 💸🎉""",,24,Entertainment,"Lifestyle_(sociology),Tourism",PT28M39S,1719,2d,hd,false,ar,ar,https://i.ytimg.com/vi/faW3lNscvsM/maxresdefault.jpg,1,,,,,1124219,21269,,0,0
17,UC-5_KlNZB24vRngk6fxxKSQ,"la3zawi family Two",oj_gifLtMEM,2026-04-13T20:02:44Z,"2026-04-13 20:02:44","اخيرا..يونس خلص الامتحانات✏️وخليناه يلعب روبلكس🧩ويشتري العاب وسقاطة 🤑(ولكن ندمنا 😭)","👇 For Collab 👇 Infomrxtra@gmail.com 👇🔥insta la3zawi🔥👇 https://www.instagram.com/la3zawi_axtra 👇✔ insta btissam ✔👇 https://www.instagram.com/btissam_la3zawi ي هذا الفيديو من لعزاوي فاميلي 2024، قضينا يوم ملكي في البحر 🌊! لعزاوي فاميلي يعيش لحظات مليئة بالمقالب والتحديات المدهشة. يونس يلعب مع تشارلي، وجراني، في يوم كامل من المرح والتسلية! من التحديات إلى المقالب، كانت الأجواء مليئة بالإثارة والمفاجآت. من لعزاوي فاميلي 2024 الجديد، لا تفوتوا هذه المغامرة المدهشة مع العائلة في البحر، حيث قضينا وقتًا رائعًا في مكان مميز! تابعوا معنا لحظات لا تُنسى في هذا الروتين، الذي جعل يومنا ملكيًا! 💸🎉""",,24,Entertainment,Lifestyle_(sociology),PT30M42S,1842,2d,hd,true,ar,ar,https://i.ytimg.com/vi/oj_gifLtMEM/maxresdefault.jpg,1,,,,,992821,15622,,0,927
18,UC-5_KlNZB24vRngk6fxxKSQ,"la3zawi family Two",pRUUfOxlOPs,2026-04-12T19:22:29Z,"2026-04-12 19:22:29","اخيرا..يانيس جرب تراند اركض لي مع اخوه يونس ❤️ #shorts #اكسبلور #ytshorts",,,24,Entertainment,,PT18S,18,2d,hd,false,ar,ar,https://i.ytimg.com/vi/pRUUfOxlOPs/maxresdefault.jpg,1,,,,,1321965,17549,,0,0
19,UC-5_KlNZB24vRngk6fxxKSQ,"la3zawi family Two",qN_ILiQJ-ks,2026-04-11T19:28:16Z,"2026-04-11 19:28:16","للاسف.ابتسام سكنها عفريت 😈بسبب تحدي تحضير الجن 👻(بالمزرعة المسكونة🚨)","👇 For Collab 👇 Infomrxtra@gmail.com 👇🔥insta la3zawi🔥👇 https://www.instagram.com/la3zawi_axtra 👇✔ insta btissam ✔👇 https://www.instagram.com/btissam_la3zawi ي هذا الفيديو من لعزاوي فاميلي 2024، قضينا يوم ملكي في البحر 🌊! لعزاوي فاميلي يعيش لحظات مليئة بالمقالب والتحديات المدهشة. يونس يلعب مع تشارلي، وجراني، في يوم كامل من المرح والتسلية! من التحديات إلى المقالب، كانت الأجواء مليئة بالإثارة والمفاجآت. من لعزاوي فاميلي 2024 الجديد، لا تفوتوا هذه المغامرة المدهشة مع العائلة في البحر، حيث قضينا وقتًا رائعًا في مكان مميز! تابعوا معنا لحظات لا تُنسى في هذا الروتين، الذي جعل يومنا ملكيًا! 💸🎉""",,24,Entertainment,Lifestyle_(sociology),PT24M31S,1471,2d,hd,false,ar,ar,https://i.ytimg.com/vi/qN_ILiQJ-ks/maxresdefault.jpg,1,,,,,1578988,18749,,0,1090
20,UC-5_KlNZB24vRngk6fxxKSQ,"la3zawi family Two",wpoiUtyqHh0,2026-04-09T19:18:19Z,"2026-04-09 19:18:19","للاسف ...المزرعة تحرقات بسبب‼️تحدي التجارب العلمية 🔥(يوم كل كوارث 🚨)","👇 For Collab 👇 Infomrxtra@gmail.com 👇🔥insta la3zawi🔥👇 https://www.instagram.com/la3zawi_axtra 👇✔ insta btissam ✔👇 https://www.instagram.com/btissam_la3zawi ي هذا الفيديو من لعزاوي فاميلي 2024، قضينا يوم ملكي في البحر 🌊! لعزاوي فاميلي يعيش لحظات مليئة بالمقالب والتحديات المدهشة. يونس يلعب مع تشارلي، وجراني، في يوم كامل من المرح والتسلية! من التحديات إلى المقالب، كانت الأجواء مليئة بالإثارة والمفاجآت. من لعزاوي فاميلي 2024 الجديد، لا تفوتوا هذه المغامرة المدهشة مع العائلة في البحر، حيث قضينا وقتًا رائعًا في مكان مميز! تابعوا معنا لحظات لا تُنسى في هذا الروتين، الذي جعل يومنا ملكيًا! 💸🎉""",,24,Entertainment,Lifestyle_(sociology),PT18M32S,1112,2d,hd,false,ar,ar,https://i.ytimg.com/vi/wpoiUtyqHh0/maxresdefault.jpg,1,,,,,1063069,19169,,0,1690
21,UC-5_KlNZB24vRngk6fxxKSQ,"la3zawi family Two",CKlP9cFOQaI,2026-04-08T19:38:57Z,"2026-04-08 19:38:57","اخيرا...لعزاوي جرب اشهر تراند مع باباه ❤️ #shorts #shortvideo #ytshorts",,,24,Entertainment,"Entertainment,Film,Humour",PT25S,25,2d,hd,false,ar,ar,https://i.ytimg.com/vi/CKlP9cFOQaI/maxresdefault.jpg,1,,,,,1714886,18310,,0,639
22,UC-5_KlNZB24vRngk6fxxKSQ,"la3zawi family Two",4vCapHnHgF0,2026-04-07T19:24:23Z,"2026-04-07 19:24:23","اخيرا..يونس عمل مقالب في المزارع 😈لمدة 24 ساعة 😱(ورماه فالمسبح 🤢)","👇 For Collab 👇 Infomrxtra@gmail.com 👇🔥insta la3zawi🔥👇 https://www.instagram.com/la3zawi_axtra 👇✔ insta btissam ✔👇 https://www.instagram.com/btissam_la3zawi ي هذا الفيديو من لعزاوي فاميلي 2024، قضينا يوم ملكي في البحر 🌊! لعزاوي فاميلي يعيش لحظات مليئة بالمقالب والتحديات المدهشة. يونس يلعب مع تشارلي، وجراني، في يوم كامل من المرح والتسلية! من التحديات إلى المقالب، كانت الأجواء مليئة بالإثارة والمفاجآت. من لعزاوي فاميلي 2024 الجديد، لا تفوتوا هذه المغامرة المدهشة مع العائلة في البحر، حيث قضينا وقتًا رائعًا في مكان مميز! تابعوا معنا لحظات لا تُنسى في هذا الروتين، الذي جعل يومنا ملكيًا! 💸🎉""",,24,Entertainment,Lifestyle_(sociology),PT17M56S,1076,2d,hd,false,ar,ar,https://i.ytimg.com/vi/4vCapHnHgF0/maxresdefault.jpg,1,,,,,1232791,23129,,0,684
23,UC-5_KlNZB24vRngk6fxxKSQ,"la3zawi family Two",w7HHEapUpYU,2026-04-06T19:30:05Z,"2026-04-06 19:30:05","اخيرا..يانيس جرب اشهر تراند في العالم ❤️ #اكسبلور #shorts #ytshorts",,,24,Entertainment,Lifestyle_(sociology),PT16S,16,2d,hd,false,ar,ar,https://i.ytimg.com/vi/w7HHEapUpYU/maxresdefault.jpg,1,,,,,3696059,36253,,0,860
24,UC-5_KlNZB24vRngk6fxxKSQ,"la3zawi family Two",wN4dNxeSmWQ,2026-04-05T19:07:16Z,"2026-04-05 19:07:16","اخيرا..يونس قرر يسهر طيلة الليل🌙لكن هجم عليه عفريت😈(عاش الرعب 😱)","👇 For Collab 👇 Infomrxtra@gmail.com 👇🔥insta la3zawi🔥👇 https://www.instagram.com/la3zawi_axtra 👇✔ insta btissam ✔👇 https://www.instagram.com/btissam_la3zawi ي هذا الفيديو من لعزاوي فاميلي 2024، قضينا يوم ملكي في البحر 🌊! لعزاوي فاميلي يعيش لحظات مليئة بالمقالب والتحديات المدهشة. يونس يلعب مع تشارلي، وجراني، في يوم كامل من المرح والتسلية! من التحديات إلى المقالب، كانت الأجواء مليئة بالإثارة والمفاجآت. من لعزاوي فاميلي 2024 الجديد، لا تفوتوا هذه المغامرة المدهشة مع العائلة في البحر، حيث قضينا وقتًا رائعًا في مكان مميز! تابعوا معنا لحظات لا تُنسى في هذا الروتين، الذي جعل يومنا ملكيًا! 💸🎉""","لعزاوي,العزاوي,لعزاوي فمل,لعزاوي البحر,لعزاوي فاميلي,قناة العزاوي,عائلة العزاوي,العزاوي فاميلي,لعزاوي يونس,أرباح قناة لعزاوي,كبر لعبة غميضة لعزاوي,لعزاوي يوم ملكي,قناة العزاوي فاميلي,لعزاوي فاميلي في البحر,لعزاوي فاميلي يوم ملكي,لعزاوي فاميلي لابيسين,لعزاوي يلعب جراني,لعزاوي فاميلي مقلب,قناة لعزاوي يوتيوب,la3zawi,la3zawi famil,l3zawi,la3zawi family,btissam la3zawi,la3zawi family two,la3zawi family too,la3zawi family prank,la3zawi family يوم ملكي",24,Entertainment,Lifestyle_(sociology),PT11M43S,703,2d,hd,false,ar,ar,https://i.ytimg.com/vi/wN4dNxeSmWQ/maxresdefault.jpg,1,,,,,670757,9294,,0,434
25,UC-5_KlNZB24vRngk6fxxKSQ,"la3zawi family Two",X8Yg0mx0LL0,2026-04-04T19:45:52Z,"2026-04-04 19:45:52","تحدي من يحب أمه و أبوه سيضغط لايك واشترااك ❤️‼️ #اكسبلور #ytshorts #shorts",,,24,Entertainment,Entertainment,PT7S,7,2d,hd,false,ar,ar,https://i.ytimg.com/vi/X8Yg0mx0LL0/maxresdefault.jpg,1,,,,,840796,7182,,0,209
26,UC-5_KlNZB24vRngk6fxxKSQ,"la3zawi family Two",tERIl44lei4,2026-04-03T12:36:54Z,"2026-04-03 12:36:54","للاسف...وحوش مرعبة هجموا علينا😈بعد منتصف الليل فالمزرعة🌙( ومعاهم جنية 👻)",,,24,Entertainment,,PT15M31S,931,2d,hd,false,ar,ar,https://i.ytimg.com/vi/tERIl44lei4/maxresdefault.jpg,1,,,,,653046,7427,,0,483
27,UC-5_KlNZB24vRngk6fxxKSQ,"la3zawi family Two",2Yzp_ijNEdU,2026-04-01T19:21:09Z,"2026-04-01 19:21:09","اخيرا..ابتسام تختار بين شيبس ضد البطاطس ‼️ #ytshorts #shorts #اكسبلور",,,24,Entertainment,Entertainment,PT9S,9,2d,hd,false,ar,ar,https://i.ytimg.com/vi/2Yzp_ijNEdU/maxresdefault.jpg,1,,,,,3071903,20153,,0,409
28,UC-5_KlNZB24vRngk6fxxKSQ,"la3zawi family Two",q9Y5QW9oic4,2026-03-31T19:25:53Z,"2026-03-31 19:25:53","للاسف..جربنا اكثر حلوى حارة بالعالم🔥فتحدي اكل السناكات الكورية 🇰🇷(ابتسام سخفات 🚨)","👇 For Collab 👇 Infomrxtra@gmail.com 👇🔥insta la3zawi🔥👇 https://www.instagram.com/la3zawi_axtra 👇✔ insta btissam ✔👇 https://www.instagram.com/btissam_la3zawi ي هذا الفيديو من لعزاوي فاميلي 2024، قضينا يوم ملكي في البحر 🌊! لعزاوي فاميلي يعيش لحظات مليئة بالمقالب والتحديات المدهشة. يونس يلعب مع تشارلي، وجراني، في يوم كامل من المرح والتسلية! من التحديات إلى المقالب، كانت الأجواء مليئة بالإثارة والمفاجآت. من لعزاوي فاميلي 2024 الجديد، لا تفوتوا هذه المغامرة المدهشة مع العائلة في البحر، حيث قضينا وقتًا رائعًا في مكان مميز! تابعوا معنا لحظات لا تُنسى في هذا الروتين، الذي جعل يومنا ملكيًا! 💸🎉""",,24,Entertainment,"Food,Lifestyle_(sociology)",PT25M3S,1503,2d,hd,false,ar,ar,https://i.ytimg.com/vi/q9Y5QW9oic4/maxresdefault.jpg,1,,,,,865611,10716,,0,676
29,UC-5_KlNZB24vRngk6fxxKSQ,"la3zawi family Two",Xfmpz9zY-c8,2026-03-30T19:17:52Z,"2026-03-30 19:17:52","اخيرا..يونس جرب تراند تركض لي مع لعزاوي ❤️ #shorts #ytshorts #اكسبلور",,,24,Entertainment,,PT16S,16,2d,hd,false,ar,ar,https://i.ytimg.com/vi/Xfmpz9zY-c8/maxresdefault.jpg,1,,,,,2250549,26284,,0,726
30,UC-5_KlNZB24vRngk6fxxKSQ,"la3zawi family Two",hUuBw_QHKBY,2026-03-29T19:31:33Z,"2026-03-29 19:31:33","للاسف..لابوبو الشرير سرق هواتفنا 📱وقطع انترنت المزرعة🚫(اكفس يوم 😭)","👇 For Collab 👇 Infomrxtra@gmail.com 👇🔥insta la3zawi🔥👇 https://www.instagram.com/la3zawi_axtra 👇✔ insta btissam ✔👇 https://www.instagram.com/btissam_la3zawi ي هذا الفيديو من لعزاوي فاميلي 2024، قضينا يوم ملكي في البحر 🌊! لعزاوي فاميلي يعيش لحظات مليئة بالمقالب والتحديات المدهشة. يونس يلعب مع تشارلي، وجراني، في يوم كامل من المرح والتسلية! من التحديات إلى المقالب، كانت الأجواء مليئة بالإثارة والمفاجآت. من لعزاوي فاميلي 2024 الجديد، لا تفوتوا هذه المغامرة المدهشة مع العائلة في البحر، حيث قضينا وقتًا رائعًا في مكان مميز! تابعوا معنا لحظات لا تُنسى في هذا الروتين، الذي جعل يومنا ملكيًا! 💸🎉""",,24,Entertainment,Lifestyle_(sociology),PT17M43S,1063,2d,hd,false,ar,ar,https://i.ytimg.com/vi/hUuBw_QHKBY/maxresdefault.jpg,1,,,,,1084766,10779,,0,609
31,UC-5_KlNZB24vRngk6fxxKSQ,"la3zawi family Two",b-NcQLjK1ZA,2026-03-28T19:36:22Z,"2026-03-28 19:36:22","اخيرا..يونس ضد رانية في تحدي الاقلام والكأس 🔥💪 #shorts #funny #اكسبلور",,,24,Entertainment,Entertainment,PT23S,23,2d,hd,false,ar,ar,https://i.ytimg.com/vi/b-NcQLjK1ZA/maxresdefault.jpg,1,,,,,2043162,61071,,0,
32,UC-5_KlNZB24vRngk6fxxKSQ,"la3zawi family Two",SkvNpGWPSY4,2026-03-27T19:42:29Z,"2026-03-27 19:42:29","للاسف..شفار دخل علينا للمزرعة😈وسرق الخروف الصغير 🐏(ابتساام بكات😭) ","👇 For Collab 👇 Infomrxtra@gmail.com 👇🔥insta la3zawi🔥👇 https://www.instagram.com/la3zawi_axtra 👇✔ insta btissam ✔👇 https://www.instagram.com/btissam_la3zawi ي هذا الفيديو من لعزاوي فاميلي 2024، قضينا يوم ملكي في البحر 🌊! لعزاوي فاميلي يعيش لحظات مليئة بالمقالب والتحديات المدهشة. يونس يلعب مع تشارلي، وجراني، في يوم كامل من المرح والتسلية! من التحديات إلى المقالب، كانت الأجواء مليئة بالإثارة والمفاجآت. من لعزاوي فاميلي 2024 الجديد، لا تفوتوا هذه المغامرة المدهشة مع العائلة في البحر، حيث قضينا وقتًا رائعًا في مكان مميز! تابعوا معنا لحظات لا تُنسى في هذا الروتين، الذي جعل يومنا ملكيًا! 💸🎉""",,24,Entertainment,Lifestyle_(sociology),PT26M37S,1597,2d,hd,false,ar,ar,https://i.ytimg.com/vi/SkvNpGWPSY4/maxresdefault.jpg,1,,,,,1357188,27315,,0,769
