position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,hasPaidProductPlacement,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
12,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",Ak9xIMSxVYI,2025-12-22T13:55:58Z,"2025-12-22 13:55:58","OPENING CEREMONY AND GAME AFCON 2025 🇲🇦⚽️افتتاح حفل كأس أمم أفريقيا المغرب جزر القمر 2-0 2025","Follow me on instagram : tahaessou",,22,"People & Blogs",Association_football,PT20M14S,1214,2d,hd,false,ar,ar,https://i.ytimg.com/vi/Ak9xIMSxVYI/maxresdefault.jpg,1,,,,,481964,12199,,0,636
13,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",hi-uuRV8O7E,2025-11-09T10:55:22Z,"2025-11-09 10:55:22","FRIENDS AND FAMILY FIRST REACTION TO 911 - ردة فعل العائلة منين شافو السيارة الجديدة لأول مرة ","Follow me on integral - tahaessou",,22,"People & Blogs","Lifestyle_(sociology),Vehicle",PT30M22S,1822,2d,hd,false,ar,ar,https://i.ytimg.com/vi/hi-uuRV8O7E/maxresdefault.jpg,1,,,,,805695,23757,,0,1537
14,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",h42ii4H4mqU,2025-11-06T17:56:53Z,"2025-11-06 17:56:53","50th DIKRA OF ALMASSIRA LKHADRA - الصحراء مغربية 🇲🇦😍","follow me on instagram : tahaessou",,22,"People & Blogs",,PT15M26S,926,2d,hd,false,ar,ar,,1,,,,,119260,3999,,0,236
15,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",1b6cYKOufdQ,2025-11-01T12:56:58Z,"2025-11-01 12:56:58","WLIDATES RIDE ALONG - دويرة فالسيارة الجديدة مع الوليدات ❤️🚗","follow me on instagram : tahaessou",,22,"People & Blogs",Lifestyle_(sociology),PT37M26S,2246,2d,hd,false,ar,ar,,1,,,,,412403,12646,,0,448
16,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",ac8hn4znJ_c,2025-10-25T10:56:08Z,"2025-10-25 10:56:08","حوار عبر الأجيال - ROUNDTABLE Ep1 MOROCCANISM ","Follow me on instagram : tahaessou",,22,"People & Blogs",,PT2H14M49S,889,2d,hd,false,ar,ar,https://i.ytimg.com/vi/ac8hn4znJ_c/maxresdefault.jpg,1,,,,,698332,26043,,0,3459
17,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",fYbWfD9073k,2025-10-17T13:56:51Z,"2025-10-17 13:56:51","BTS ROUNDTABLE -كونسيبت جديد للشباب المغربي ","Follow me on instagram : @tahaessou",,22,"People & Blogs",Lifestyle_(sociology),PT12M1S,721,2d,hd,false,ar,ar,,1,,,,,297392,10672,,0,636
18,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",zZeCEw_9kvI,2025-09-27T13:58:39Z,"2025-09-27 13:58:39","NEW CAR REVEAL - اكتشاف سيارتنا الجديدة 🚗",,,22,"People & Blogs","Lifestyle_(sociology),Vehicle",PT20M3S,1203,2d,hd,false,ar,ar,https://i.ytimg.com/vi/zZeCEw_9kvI/maxresdefault.jpg,1,,,,,930251,42674,,0,3120
19,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",qEzn5-OpxGA,2025-09-13T14:45:13Z,"2025-09-13 14:45:13","BATAL ALCOUZINA WITH MAMBAH FIT - وراء ستار بطل الكوزينة 👨🏼‍🍳","follow me on instagram - tahaessou",,22,"People & Blogs",Lifestyle_(sociology),PT19M9S,1149,2d,hd,false,ar,ar,https://i.ytimg.com/vi/qEzn5-OpxGA/maxresdefault.jpg,1,,,,,332052,9621,,0,859
20,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",VJLJT8hfXrE,2025-09-06T17:54:07Z,"2025-09-06 17:54:07","FIRST MATCH IN MOULAY ABDELLAH STADIUM - مبارة أسطورية في ملعب مولاي عبد الله 🇲🇦⚽️","Follow me on instagram : @tahaessou",,22,"People & Blogs","Association_football,Sport",PT40M56S,2456,2d,hd,false,ar,ar,,1,,,,,726264,21961,,0,1295
21,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",rYMtZFB4J-Y,2025-08-29T18:12:04Z,"2025-08-29 18:12:04","It's done✅🦷",,,22,"People & Blogs",Entertainment,PT1M25S,85,2d,hd,false,fr,ar,https://i.ytimg.com/vi/rYMtZFB4J-Y/maxresdefault.jpg,1,,,,,25516,1102,,0,62
22,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",xTYejop7Vc0,2025-08-27T14:00:59Z,"2025-08-27 14:00:59","Teeth done ✅ 🦷 Next step is Surgery",,,22,"People & Blogs","Health,Lifestyle_(sociology)",PT1M32S,92,2d,hd,false,en,ar,https://i.ytimg.com/vi/xTYejop7Vc0/maxresdefault.jpg,1,,,,,80726,2183,,0,41
23,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",g115ZYFJnyk,2025-08-24T13:55:40Z,"2025-08-24 13:55:40","PART 3 - FIRST REACTION TO HIS NEW SMILE - أول ردة فعل للبتسامة الجديدة 😍🥺","Follow me on instagram : tahaessou",,22,"People & Blogs",Lifestyle_(sociology),PT11M2S,662,2d,hd,false,ar,ar,https://i.ytimg.com/vi/g115ZYFJnyk/maxresdefault.jpg,1,,,,,204698,12549,,0,803
24,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",oBPQvCRtoH8,2025-08-23T16:44:19Z,"2025-08-23 16:44:19","First consultation done ✅❤️ Looking forward to what's coming 😍",,,22,"People & Blogs","Health,Lifestyle_(sociology)",PT1M20S,80,2d,hd,false,en,ar,https://i.ytimg.com/vi/oBPQvCRtoH8/maxresdefault.jpg,1,,,,,33056,986,,0,34
25,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",cHw-FG8cJCY,2025-08-22T15:25:51Z,"2025-08-22 15:25:51","VLOG ONLINE ❤️🦷",,,22,"People & Blogs",Entertainment,PT29S,29,2d,hd,false,fr,ar,https://i.ytimg.com/vi/cHw-FG8cJCY/maxresdefault.jpg,1,,,,,71566,1706,,0,62
26,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",TCTXIPNLKQU,2025-08-17T10:58:40Z,"2025-08-17 10:58:40","PART 2 - هكذا تصنع الأسنان 🦷","Follow me on instram : tahaessou",,22,"People & Blogs",Lifestyle_(sociology),PT20M17S,1217,2d,hd,false,ar,ar,https://i.ytimg.com/vi/TCTXIPNLKQU/maxresdefault.jpg,1,,,,,208111,7780,,0,428
27,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",zuqpBfdqHWQ,2025-08-10T17:53:16Z,"2025-08-10 17:53:16","PART 1 - المرحلة الأولى في تغيير الأسنان - DENTIST VISIT 🦷","Follow me on instagram : tahaessou",,22,"People & Blogs",,PT17M5S,1025,2d,hd,false,ar,ar,https://i.ytimg.com/vi/zuqpBfdqHWQ/maxresdefault.jpg,1,,,,,290583,11540,,0,753
28,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",cy-5C5ED9qA,2025-08-03T18:22:54Z,"2025-08-03 18:22:54","NEW TEETH 🦷- من أحسن كونسيپط لي درت","Follow me on Instagram : tahaessou",,22,"People & Blogs",,PT11M1S,661,2d,hd,false,ar,ar,https://i.ytimg.com/vi/cy-5C5ED9qA/maxresdefault.jpg,1,,,,,180915,6433,,0,293
29,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",Ndpca2aymqc,2025-07-13T13:56:16Z,"2025-07-13 13:56:16","دوزت نهار ديال لقرايا بلا ڤيزا فجامعة خارج المغرب 📚🎓WELCOME TO EMU ","Follow me on instagram : tahaessou",,22,"People & Blogs",,PT34M34S,2074,2d,hd,false,ar,ar,https://i.ytimg.com/vi/Ndpca2aymqc/maxresdefault.jpg,1,,,,,180348,5131,,0,442
30,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",P1QuYeEw-fA,2025-07-04T21:00:27Z,"2025-07-04 21:00:27","FIRST EVER YOUTUBE EVENT IN MOROCCO - لقاء اليوتوبرز في المغرب 🇲🇦",,,22,"People & Blogs",Lifestyle_(sociology),PT41M13S,2473,2d,hd,false,ar,ar,https://i.ytimg.com/vi/P1QuYeEw-fA/maxresdefault.jpg,1,,,,,507050,12544,,0,1086
31,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",djqDPuzq5Lk,2025-06-16T18:01:47Z,"2025-06-16 18:01:47","THIS IS WHAT I FOUND IN CYPRUS - اكتشفت بلد عجيب","Follow me on instagram : tahaessou",,22,"People & Blogs",Lifestyle_(sociology),PT21M45S,1305,2d,hd,false,ar,ar,https://i.ytimg.com/vi/djqDPuzq5Lk/maxresdefault.jpg,1,,,,,364336,8537,,0,282
32,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",niiygb0MCJg,2025-04-27T10:55:36Z,"2025-04-27 10:55:36","FINALE CLASSICO REAL MADRID 2 - 3 FC BARCELONA - أجواء هيستيرية 🤯⚽️🏆","Follow me on instagram : tahaessou",,22,"People & Blogs","Association_football,Sport",PT16M39S,999,2d,hd,false,es,ar,https://i.ytimg.com/vi/niiygb0MCJg/maxresdefault.jpg,1,,,,,311325,10386,,0,335
33,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",np2zfsMKQeI,2025-03-22T13:57:25Z,"2025-03-22 13:57:25","BIGGEST COMEDY SHOW IN MOROCCO YASSAR 🇲🇦🎭 أكبر عرض فكاهي مع يسار لمغاري","Follow me on instagram : tahaessou",,22,"People & Blogs","Entertainment,Film,Humour",PT44M39S,2679,2d,hd,false,ar,ar,https://i.ytimg.com/vi/np2zfsMKQeI/maxresdefault.jpg,1,,,,,1620294,42484,,0,1988
34,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",uEGQe9j0f6c,2025-03-16T15:54:55Z,"2025-03-16 15:54:55","I MADE IFTAR - 👨🏻‍🍳 - عرضت على صحابي لفطور","Follow me on instagram : tahaessou",,22,"People & Blogs","Food,Lifestyle_(sociology)",PT28M2S,1682,2d,hd,false,ar,ar,https://i.ytimg.com/vi/uEGQe9j0f6c/maxresdefault.jpg,1,,,,,1138243,28858,,0,1425
35,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",pNSrG72TzoE,2025-03-08T15:01:38Z,"2025-03-08 15:01:38","I SOLD MY CAR - 💔 مشات عليا طوموبيلتي","Follow me on instagram : tahaessou",,22,"People & Blogs","Lifestyle_(sociology),Vehicle",PT24M,1440,2d,hd,false,ar,ar,https://i.ytimg.com/vi/pNSrG72TzoE/maxresdefault.jpg,1,,,,,876729,28007,,0,1845
36,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",MQkzJ9uNItw,2025-03-03T17:39:09Z,"2025-03-03 17:39:09","أول يوم في رمضان 1446 🌙🤲🏻FIRST DAY OF RAMADAN","Follow me on instagram : tahaessou",,22,"People & Blogs",Lifestyle_(sociology),PT22M39S,1359,2d,hd,false,ar,ar,https://i.ytimg.com/vi/MQkzJ9uNItw/maxresdefault.jpg,1,,,,,718086,25646,,0,693
37,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",ohH0KjHaVCE,2025-01-28T18:25:47Z,"2025-01-28 18:25:47","CAN 2025 CEREMONY - قرعة كأس إفريقيا 2025بالمغرب 🇲🇦🏆",,,22,"People & Blogs",,PT14M7S,847,2d,hd,false,ar,ar,https://i.ytimg.com/vi/ohH0KjHaVCE/maxresdefault.jpg,1,,,,,405312,11461,,0,373
38,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",mG6ksseR-lg,2025-01-12T15:25:08Z,"2025-01-12 15:25:08","THIS IS MY LAST VLOG IN GREECE آخر فيديو في اليونان ✨",,,22,"People & Blogs","Lifestyle_(sociology),Tourism",PT12M52S,772,2d,hd,false,ar,ar,https://i.ytimg.com/vi/mG6ksseR-lg/maxresdefault.jpg,1,,,,,100589,3696,,0,192
39,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",K-0x-VQqDbs,2025-01-05T13:22:13Z,"2025-01-05 13:22:13","فندق الراحة في وسط جزيرة كيفالونياYOU COME HERE FOR YOUR WELL BEING🧎🏻🧘🏻‍♂️","Follow me on instagram : tahaessou",,22,"People & Blogs","Lifestyle_(sociology),Tourism",PT12M23S,743,2d,hd,false,ar,ar,https://i.ytimg.com/vi/K-0x-VQqDbs/maxresdefault.jpg,1,,,,,116819,3645,,0,151
40,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",ACDGUhH5DeE,2024-12-29T17:01:53Z,"2024-12-29 17:01:53","ONE DAY IN KEFALONIA - يوم في جزيرة كيفالونيا 🇬🇷",,,22,"People & Blogs","Lifestyle_(sociology),Tourism",PT13M39S,819,2d,hd,false,ar,ar,https://i.ytimg.com/vi/ACDGUhH5DeE/maxresdefault.jpg,1,,,,,88948,3211,,0,125
41,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",nNf8zZhmNN8,2024-12-22T12:58:31Z,"2024-12-22 12:58:31","A DAY IN ZACKYNTHOS ISLAND 🏝️✨- أشهر جزيرة يونانية",,,22,"People & Blogs","Lifestyle_(sociology),Tourism",PT12M52S,772,2d,hd,false,ar,ar,https://i.ytimg.com/vi/nNf8zZhmNN8/maxresdefault.jpg,1,,,,,110936,3959,,0,147
42,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",7A4eO5hMns8,2024-12-14T13:58:30Z,"2024-12-14 13:58:30","SOUTH OF MILOS 🇬🇷 جنوب جزيرة ميلوص",,,22,"People & Blogs","Hobby,Lifestyle_(sociology),Tourism",PT13M18S,798,2d,hd,false,ar,ar,https://i.ytimg.com/vi/7A4eO5hMns8/maxresdefault.jpg,1,,,,,100854,3761,,0,135
43,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",1Ta12XjElAI,2024-12-06T17:58:01Z,"2024-12-06 17:58:01","GREECE AFTERMOVIE 2024 🇬🇷 - مرحبا في جزر اليونان 🇬🇷","Follow me on instagram : tahaessou",,22,"People & Blogs","Lifestyle_(sociology),Tourism",PT9M,540,2d,hd,false,ar,ar,https://i.ytimg.com/vi/1Ta12XjElAI/maxresdefault.jpg,1,,,,,201686,6813,,0,267
44,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",xWR8HB6vxwQ,2024-11-06T19:29:32Z,"2024-11-06 19:29:32","THIS IS WHY MILOS ISLAND IS SPECIAL - أجمل منظر في أوروبا 🇬🇷","Follow me on instagram : tahaessou",,22,"People & Blogs","Lifestyle_(sociology),Tourism",PT22M42S,1362,2d,hd,false,ar,ar,https://i.ytimg.com/vi/xWR8HB6vxwQ/maxresdefault.jpg,1,,,,,356961,10318,,0,382
45,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",FFWByK8SYhY,2024-11-01T18:08:20Z,"2024-11-01 18:08:20","New day new island - يوم جديد، جزيرة جديدة 🇬🇷🏝️",,,22,"People & Blogs","Lifestyle_(sociology),Tourism",PT14M7S,847,2d,hd,false,ar,ar,https://i.ytimg.com/vi/FFWByK8SYhY/maxresdefault.jpg,1,,,,,223529,6618,,0,167
46,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",iCltaIACNeo,2024-10-27T10:58:15Z,"2024-10-27 10:58:15","AYOUB EL KAABI - 🇲🇦⚽️ قصة كفاح البطل أيوب الكعبي","Follow me on instagram : tahaessou",,22,"People & Blogs",Lifestyle_(sociology),PT51M53S,3113,2d,hd,false,ar,ar,https://i.ytimg.com/vi/iCltaIACNeo/maxresdefault.jpg,1,,,,,1139963,42400,,0,1991
47,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",H044hYubWus,2024-10-19T14:33:27Z,"2024-10-19 14:33:27","WLIDATES IN NAXOS 🏝️🇬🇷 - بحر هاواي في اليونان",,,22,"People & Blogs","Lifestyle_(sociology),Tourism",PT21M17S,1277,2d,hd,false,ar,ar,https://i.ytimg.com/vi/H044hYubWus/maxresdefault.jpg,1,,,,,199297,5793,,0,205
48,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",8bjmrsKU_vc,2024-10-13T14:00:45Z,"2024-10-13 14:00:45","CHEESE FACTORY - 🇬🇷🏝️ اكتشاف جبن جزيرة إييوس","Follow me on instagram : tahaessou",,22,"People & Blogs","Food,Lifestyle_(sociology),Tourism",PT27M57S,1677,2d,hd,false,ar,ar,https://i.ytimg.com/vi/8bjmrsKU_vc/maxresdefault.jpg,1,,,,,343476,9150,,0,369
49,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",uRotSjXuj3U,2024-10-08T17:58:58Z,"2024-10-08 17:58:58","ROMANTIC BREAKFAST - فطور رومانسي في اليونان❤️🌹","Follow me on instagram : tahaessou",,22,"People & Blogs","Food,Lifestyle_(sociology),Tourism",PT22M27S,1347,2d,hd,false,ar,ar,https://i.ytimg.com/vi/uRotSjXuj3U/maxresdefault.jpg,1,,,,,296008,8912,,0,477
50,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",lRmqD4W0Bjc,2024-10-04T17:29:20Z,"2024-10-04 17:29:20","3 HOTELS IN 1 DAY ☀️ - بدأت رحلتنا إلى الجزر اليونانية🇬🇷","Follow me on instagram : tahaessou",,22,"People & Blogs","Lifestyle_(sociology),Tourism",PT12M48S,768,2d,hd,false,ar,ar,https://i.ytimg.com/vi/lRmqD4W0Bjc/maxresdefault.jpg,1,,,,,291000,10054,,0,420
51,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",jEHtJ_IlWzA,2024-09-26T18:00:48Z,"2024-09-26 18:00:48","آخر ليلة قبل السفر - PADEL TIME 🎾","Follow me on instagram : tahaessou",,22,"People & Blogs",Lifestyle_(sociology),PT10M8S,608,2d,hd,false,ar,ar,https://i.ytimg.com/vi/jEHtJ_IlWzA/maxresdefault.jpg,1,,,,,174909,5512,,0,194
52,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",UGcglakAySo,2024-09-22T16:21:05Z,"2024-09-22 16:21:05","DRIVEN BY PASSION - 👩🏻‍🍳🍪🍔تحدي جديد لأختي الصغيرة","Follow me on instagram : @tahaessou",,22,"People & Blogs",Lifestyle_(sociology),PT15M47S,947,2d,hd,false,ar,ar,https://i.ytimg.com/vi/UGcglakAySo/maxresdefault.jpg,1,,,,,789061,30088,,0,1479
53,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",y0yKZOu8Q78,2024-09-10T18:19:30Z,"2024-09-10 18:19:30","MARLIN BLANC 🐟 - دوزنا نهار في عمق البحر باش نجبدو أسرع سمكة في العالم 🎣🐟","Follow me on instagram : tahaessou",,22,"People & Blogs","Hobby,Lifestyle_(sociology),Pet",PT14M59S,899,2d,hd,false,ar,ar,https://i.ytimg.com/vi/y0yKZOu8Q78/maxresdefault.jpg,1,,,,,363833,9979,,0,700
54,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",-FXFgP_vE-8,2024-09-02T17:11:56Z,"2024-09-02 17:11:56","SUMMER 2024 🏖️ - كيف داز الصيف ديال 2024",,,22,"People & Blogs",Lifestyle_(sociology),PT26M21S,1581,2d,hd,false,ar,ar,https://i.ytimg.com/vi/-FXFgP_vE-8/maxresdefault.jpg,1,,,,,398082,13260,,0,474
55,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",GZIV7yh72As,2024-07-28T15:59:00Z,"2024-07-28 15:59:00","شحال جبت فالباك ؟ 🎓 - BAC PARTY 🎉🥳","Follow me on instagram : tahaessou",,22,"People & Blogs",Lifestyle_(sociology),PT23M7S,1387,2d,hd,false,ar,ar,https://i.ytimg.com/vi/GZIV7yh72As/maxresdefault.jpg,1,,,,,283136,8187,,0,514
56,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",jLaH9qNJHDU,2024-07-12T17:56:11Z,"2024-07-12 17:56:11","MY FIRST TIME AT A SHOOTING RANGE - أول مرة نجرب هد الأسلحة النارية","Follow me on instagram : @tahaessou",,22,"People & Blogs",Lifestyle_(sociology),PT15M49S,949,2d,hd,false,ar,ar,https://i.ytimg.com/vi/jLaH9qNJHDU/maxresdefault.jpg,1,,,,,262888,7149,,0,202
57,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",ZVmyzXuRJLw,2024-07-03T19:00:26Z,"2024-07-03 19:00:26","HIGHEST TOBOGGAN IN THE WORLD - أكبر حديقة مائية في الشرق الأوسط 💦","Follow me on instagram : tahaessou",,22,"People & Blogs","Lifestyle_(sociology),Tourism",PT10M41S,641,2d,hd,false,ar,ar,https://i.ytimg.com/vi/ZVmyzXuRJLw/maxresdefault.jpg,1,,,,,539376,12319,,0,283
58,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",KrW3iDPZm6Y,2024-06-21T17:55:47Z,"2024-06-21 17:55:47","BACK TO DOHA AFTER 2 YEARS - قطر من بعد عامين على كأس العالم","Follow me on instagram : tahaessou",,22,"People & Blogs","Lifestyle_(sociology),Tourism",PT16M38S,998,2d,hd,false,ar,ar,https://i.ytimg.com/vi/KrW3iDPZm6Y/maxresdefault.jpg,1,,,,,338897,8615,,0,330
59,UCqUO3O-XAiM6vpC5qScVjww,"Taha Essou",KgO15tBjdh4,2024-06-15T14:50:45Z,"2024-06-15 14:50:45","WHAT A 5 STARS HOTEL SHOULD BE LIKE - رفاهية هدا الفندق اكتاشفو معايا 🛌","We Visited the One&Only One zaabeel in Dubai. The link of the One&Only One Zaabeel is absolutely stunning. These are all the restaurants we have visited : La dame de Pic, Street Xo, Qabu, Tapasake, Arrazuna, Duangdy, Sagetsu, Andaliman and Garden pool. This Channel is about sharing life moments with love fun and positivity - join me on an inspired journey. Follow me on instagram : tahaessou",,22,"People & Blogs","Lifestyle_(sociology),Tourism",PT21M38S,1298,2d,hd,false,en,ar,https://i.ytimg.com/vi/KgO15tBjdh4/maxresdefault.jpg,1,,,,,388511,9854,,0,472
