position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,hasPaidProductPlacement,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
11,UCHyKqXsJU6qvQWlAFRfh4HA,B3A9Lii,s7sKatrewXE,2026-03-06T22:48:13Z,"2026-03-06 22:48:13","CHKON 7SEN #2 - BLJ VS ALLO ANASS","🍯 مرحبا بكم فالموقع الخاص بمنتجات العسل الطبيعي ❤️ ✅ زوروا الموقع الرسمي: https://7or100.ma/ 📦 جودة عالية وتوصيل لجميع المدن المغربية 📞 للطلبات أو الاستفسار المباشر عبر واتساب: 📲 https://wa.me/212633206876 📩 للإعلانات والتعاونات: 📧 Email: abdelouahedbenomar213@gmail.com 🔗 تابعوني على إنستغرام: 📸 https://www.instagram.com/abdelouahed_benomar 💰 الدعم على بايبال (PayPal Support): ➡️ https://www.paypal.me/abdelouahedbenomar",,22,"People & Blogs",Lifestyle_(sociology),PT19M35S,1175,2d,hd,false,ar,ar,https://i.ytimg.com/vi/s7sKatrewXE/maxresdefault.jpg,1,,,,,193496,9118,,0,269
12,UCHyKqXsJU6qvQWlAFRfh4HA,B3A9Lii,PLIhA_UamKw,2026-02-24T22:00:33Z,"2026-02-24 22:00:33","دخلو عندي جوج من شركة inwi و نصبو عليا ...","🍯 مرحبا بكم فالموقع الخاص بمنتجات العسل الطبيعي ❤️ ✅ زوروا الموقع الرسمي: https://7or100.ma/ 📦 جودة عالية وتوصيل لجميع المدن المغربية 📞 للطلبات أو الاستفسار المباشر عبر واتساب: 📲 https://wa.me/212633206876 📩 للإعلانات والتعاونات: 📧 Email: abdelouahedbenomar213@gmail.com 🔗 تابعوني على إنستغرام: 📸 https://www.instagram.com/abdelouahed_benomar 💰 الدعم على بايبال (PayPal Support): ➡️ https://www.paypal.me/abdelouahedbenomar",,22,"People & Blogs",,PT25M57S,1557,2d,hd,false,ar,ar,https://i.ytimg.com/vi/PLIhA_UamKw/maxresdefault.jpg,1,,,,,294488,15958,,0,1229
13,UCHyKqXsJU6qvQWlAFRfh4HA,B3A9Lii,OuGsoRNM7h4,2026-02-22T21:00:31Z,"2026-02-22 21:00:31","لي ضحك فينا يخلص🤑 ...","🍯 مرحبا بكم فالموقع الخاص بمنتجات العسل الطبيعي ❤️ ✅ زوروا الموقع الرسمي: https://7or100.ma/ 📦 جودة عالية وتوصيل لجميع المدن المغربية 📞 للطلبات أو الاستفسار المباشر عبر واتساب: 📲 https://wa.me/212633206876 📩 للإعلانات والتعاونات: 📧 Email: abdelouahedbenomar213@gmail.com 🔗 تابعوني على إنستغرام: 📸 https://www.instagram.com/abdelouahed_benomar 💰 الدعم على بايبال (PayPal Support): ➡️ https://www.paypal.me/abdelouahedbenomar",,22,"People & Blogs",,PT18M7S,1087,2d,hd,false,ar,ar,https://i.ytimg.com/vi/OuGsoRNM7h4/maxresdefault.jpg,1,,,,,149150,8390,,0,315
14,UCHyKqXsJU6qvQWlAFRfh4HA,B3A9Lii,mgKJddOV34M,2026-02-14T20:35:33Z,"2026-02-14 20:35:33","خسرت ملايين ديال لفلوس فمشروعي بسباب سمسار","🍯 مرحبا بكم فالموقع الخاص بمنتجات العسل الطبيعي ❤️ ✅ زوروا الموقع الرسمي: https://7or100.ma/ 📦 جودة عالية وتوصيل لجميع المدن المغربية 📞 للطلبات أو الاستفسار المباشر عبر واتساب: 📲 https://wa.me/212633206876 📩 للإعلانات والتعاونات: 📧 Email: abdelouahedbenomar213@gmail.com 🔗 تابعوني على إنستغرام: 📸 https://www.instagram.com/abdelouahed_benomar 💰 الدعم على بايبال (PayPal Support): ➡️ https://www.paypal.me/abdelouahedbenomar",,22,"People & Blogs","Hobby,Lifestyle_(sociology)",PT23M37S,1417,2d,hd,false,ar,ar,https://i.ytimg.com/vi/mgKJddOV34M/maxresdefault.jpg,1,,,,,193756,10372,,0,321
15,UCHyKqXsJU6qvQWlAFRfh4HA,B3A9Lii,OpzrzNxfqNU,2026-02-09T19:40:38Z,"2026-02-09 19:40:38","علاش درتو ليها هادشي كامل ...؟","🍯 مرحبا بكم فالموقع الخاص بمنتجات العسل الطبيعي ❤️ ✅ زوروا الموقع الرسمي: https://7or100.ma/ 📦 جودة عالية وتوصيل لجميع المدن المغربية 📞 للطلبات أو الاستفسار المباشر عبر واتساب: 📲 https://wa.me/212633206876 📩 للإعلانات والتعاونات: 📧 Email: abdelouahedbenomar213@gmail.com 🔗 تابعوني على إنستغرام: 📸 https://www.instagram.com/abdelouahed_benomar 💰 الدعم على بايبال (PayPal Support): ➡️ https://www.paypal.me/abdelouahedbenomar",,22,"People & Blogs",Lifestyle_(sociology),PT15M49S,949,2d,hd,false,ar,ar,https://i.ytimg.com/vi/OpzrzNxfqNU/maxresdefault.jpg,1,,,,,484452,24783,,0,1159
16,UCHyKqXsJU6qvQWlAFRfh4HA,B3A9Lii,lD5e6xYgAUI,2026-02-04T18:54:44Z,"2026-02-04 18:54:44","المواقف المحرجة لي وقعو ليا مع شي عيالات فالمحل ديال الماكياج لي حليت جديد","🍯 مرحبا بكم فالموقع الخاص بمنتجات العسل الطبيعي ❤️ ✅ زوروا الموقع الرسمي: https://7or100.ma/ 📦 جودة عالية وتوصيل لجميع المدن المغربية 📞 للطلبات أو الاستفسار المباشر عبر واتساب: 📲 https://wa.me/212633206876 📩 للإعلانات والتعاونات: 📧 Email: abdelouahedbenomar213@gmail.com 🔗 تابعوني على إنستغرام: 📸 https://www.instagram.com/abdelouahed_benomar 💰 الدعم على بايبال (PayPal Support): ➡️ https://www.paypal.me/abdelouahedbenomar",,22,"People & Blogs",Lifestyle_(sociology),PT27M50S,1670,2d,hd,false,ar,ar,https://i.ytimg.com/vi/lD5e6xYgAUI/maxresdefault.jpg,1,,,,,284787,14489,,0,539
17,UCHyKqXsJU6qvQWlAFRfh4HA,B3A9Lii,UNUrgCrysiw,2026-01-31T20:36:58Z,"2026-01-31 20:36:58","مستر كبيدة خرج ليها نيشان ول كيدير الأفلام الإباح... و مرونها مع ناس وجدة","🍯 مرحبا بكم فالموقع الخاص بمنتجات العسل الطبيعي ❤️ ✅ زوروا الموقع الرسمي: https://7or100.ma/ 📦 جودة عالية وتوصيل لجميع المدن المغربية 📞 للطلبات أو الاستفسار المباشر عبر واتساب: 📲 https://wa.me/212633206876 📩 للإعلانات والتعاونات: 📧 Email: abdelouahedbenomar213@gmail.com 🔗 تابعوني على إنستغرام: 📸 https://www.instagram.com/abdelouahed_benomar 💰 الدعم على بايبال (PayPal Support): ➡️ https://www.paypal.me/abdelouahedbenomar",,22,"People & Blogs",,PT17M45S,1065,2d,hd,false,ar,ar,https://i.ytimg.com/vi/UNUrgCrysiw/maxresdefault.jpg,1,,,,,219062,11673,,0,447
18,UCHyKqXsJU6qvQWlAFRfh4HA,B3A9Lii,geQ29bhA5yU,2026-01-31T17:40:08Z,"2026-01-31 17:40:08","CHKON 7SEN #1 - 9ACHTOTA VS B LABAN","🍯 مرحبا بكم فالموقع الخاص بمنتجات العسل الطبيعي ❤️ ✅ زوروا الموقع الرسمي: https://7or100.ma/ 📦 جودة عالية وتوصيل لجميع المدن المغربية 📞 للطلبات أو الاستفسار المباشر عبر واتساب: 📲 https://wa.me/212633206876 📩 للإعلانات والتعاونات: 📧 Email: abdelouahedbenomar213@gmail.com 🔗 تابعوني على إنستغرام: 📸 https://www.instagram.com/abdelouahed_benomar 💰 الدعم على بايبال (PayPal Support): ➡️ https://www.paypal.me/abdelouahedbenomar",,22,"People & Blogs","Food,Lifestyle_(sociology)",PT18M21S,1101,2d,hd,false,ar,ar,https://i.ytimg.com/vi/geQ29bhA5yU/maxresdefault.jpg,1,,,,,244016,9761,,0,419
19,UCHyKqXsJU6qvQWlAFRfh4HA,B3A9Lii,YYXo7iUQ0Ng,2026-01-22T21:07:55Z,"2026-01-22 21:07:55","ليلى عبداللطيف كتقول بلي المغرب غيربح كأس العالم ف 2026","🍯 مرحبا بكم فالموقع الخاص بمنتجات العسل الطبيعي ❤️ ✅ زوروا الموقع الرسمي: https://7or100.ma/ 📦 جودة عالية وتوصيل لجميع المدن المغربية 📞 للطلبات أو الاستفسار المباشر عبر واتساب: 📲 https://wa.me/212633206876 📩 للإعلانات والتعاونات: 📧 Email: abdelouahedbenomar213@gmail.com 🔗 تابعوني على إنستغرام: 📸 https://www.instagram.com/abdelouahed_benomar 💰 الدعم على بايبال (PayPal Support): ➡️ https://www.paypal.me/abdelouahedbenomar",,22,"People & Blogs",,PT20M9S,1209,2d,hd,false,ar,ar,https://i.ytimg.com/vi/YYXo7iUQ0Ng/maxresdefault.jpg,1,,,,,165211,9195,,0,588
20,UCHyKqXsJU6qvQWlAFRfh4HA,B3A9Lii,2pUpCwqDtDU,2026-01-20T19:58:55Z,"2026-01-20 19:58:55","أخيب قمعة ممكن تشوفها فحياتك","🍯 مرحبا بكم فالموقع الخاص بمنتجات العسل الطبيعي ❤️ ✅ زوروا الموقع الرسمي: https://7or100.ma/ 📦 جودة عالية وتوصيل لجميع المدن المغربية 📞 للطلبات أو الاستفسار المباشر عبر واتساب: 📲 https://wa.me/212633206876 📩 للإعلانات والتعاونات: 📧 Email: abdelouahedbenomar213@gmail.com 🔗 تابعوني على إنستغرام: 📸 https://www.instagram.com/abdelouahed_benomar 💰 الدعم على بايبال (PayPal Support): ➡️ https://www.paypal.me/abdelouahedbenomar",,22,"People & Blogs",,PT14M32S,872,2d,hd,false,ar,ar,https://i.ytimg.com/vi/2pUpCwqDtDU/maxresdefault.jpg,1,,,,,161933,9890,,0,505
21,UCHyKqXsJU6qvQWlAFRfh4HA,B3A9Lii,Cd1hwpwdwJM,2026-01-13T20:57:11Z,"2026-01-13 20:57:11","الجزائر خرجو على سيطرة من بعد ما تقصاو و قطعو العملة المغربية","🍯 مرحبا بكم فالموقع الخاص بمنتجات العسل الطبيعي ❤️ ✅ زوروا الموقع الرسمي: https://7or100.ma/ 📦 جودة عالية وتوصيل لجميع المدن المغربية 📞 للطلبات أو الاستفسار المباشر عبر واتساب: 📲 https://wa.me/212633206876 📩 للإعلانات والتعاونات: 📧 Email: abdelouahedbenomar213@gmail.com 🔗 تابعوني على إنستغرام: 📸 https://www.instagram.com/abdelouahed_benomar 💰 الدعم على بايبال (PayPal Support): ➡️ https://www.paypal.me/abdelouahedbenomar",,22,"People & Blogs","Politics,Society",PT22M34S,1354,2d,hd,false,ar,ar,https://i.ytimg.com/vi/Cd1hwpwdwJM/maxresdefault.jpg,1,,,,,141325,8208,,0,599
22,UCHyKqXsJU6qvQWlAFRfh4HA,B3A9Lii,uONjw692T7Q,2026-01-11T19:16:56Z,"2026-01-11 19:16:56","المشجعين جداد ديال المنتخب المغربي 2026","🍯 مرحبا بكم فالموقع الخاص بمنتجات العسل الطبيعي ❤️ ✅ زوروا الموقع الرسمي: https://7or100.ma/ 📦 جودة عالية وتوصيل لجميع المدن المغربية 📞 للطلبات أو الاستفسار المباشر عبر واتساب: 📲 https://wa.me/212633206876 📩 للإعلانات والتعاونات: 📧 Email: abdelouahedbenomar213@gmail.com 🔗 تابعوني على إنستغرام: 📸 https://www.instagram.com/abdelouahed_benomar 💰 الدعم على بايبال (PayPal Support): ➡️ https://www.paypal.me/abdelouahedbenomar",,22,"People & Blogs",,PT19M9S,1149,2d,hd,false,ar,ar,https://i.ytimg.com/vi/uONjw692T7Q/maxresdefault.jpg,1,,,,,202962,9770,,0,271
23,UCHyKqXsJU6qvQWlAFRfh4HA,B3A9Lii,TLpwrE3Qz1o,2025-12-25T19:40:29Z,"2025-12-25 19:40:29","جربنا شكلاط ديال راس العام","🍯 مرحبا بكم فالموقع الخاص بمنتجات العسل الطبيعي ❤️ ✅ زوروا الموقع الرسمي: https://7or100.ma/ 📦 جودة عالية وتوصيل لجميع المدن المغربية 📞 للطلبات أو الاستفسار المباشر عبر واتساب: 📲 https://wa.me/212633206876 📩 للإعلانات والتعاونات: 📧 Email: abdelouahedbenomar213@gmail.com 🔗 تابعوني على إنستغرام: 📸 https://www.instagram.com/abdelouahed_benomar 💰 الدعم على بايبال (PayPal Support): ➡️ https://www.paypal.me/abdelouahedbenomar",,22,"People & Blogs","Food,Lifestyle_(sociology)",PT16M26S,986,2d,hd,false,ar,ar,https://i.ytimg.com/vi/TLpwrE3Qz1o/maxresdefault.jpg,1,,,,,142034,8166,,0,596
24,UCHyKqXsJU6qvQWlAFRfh4HA,B3A9Lii,Z-3mFtSEGbk,2025-12-24T18:02:18Z,"2025-12-24 18:02:18","أنا داخل سوق راسي و هاد المل..حد كيجبدني","🍯 مرحبا بكم فالموقع الخاص بمنتجات العسل الطبيعي ❤️ ✅ زوروا الموقع الرسمي: https://7or100.ma/ 📦 جودة عالية وتوصيل لجميع المدن المغربية 📞 للطلبات أو الاستفسار المباشر عبر واتساب: 📲 https://wa.me/212633206876 📩 للإعلانات والتعاونات: 📧 Email: abdelouahedbenomar213@gmail.com 🔗 تابعوني على إنستغرام: 📸 https://www.instagram.com/abdelouahed_benomar 💰 الدعم على بايبال (PayPal Support): ➡️ https://www.paypal.me/abdelouahedbenomar",,22,"People & Blogs",,PT19M34S,1174,2d,hd,false,ar,ar,https://i.ytimg.com/vi/Z-3mFtSEGbk/maxresdefault.jpg,1,,,,,121714,8110,,0,563
25,UCHyKqXsJU6qvQWlAFRfh4HA,B3A9Lii,rKNQx20K3WQ,2025-12-20T17:54:11Z,"2025-12-20 17:54:11","و أخيييرا بديت مشروعي الجديد الخاص بالكوسميتيك","🍯 مرحبا بكم فالموقع الخاص بمنتجات العسل الطبيعي ❤️ ✅ زوروا الموقع الرسمي: https://7or100.ma/ 📦 جودة عالية وتوصيل لجميع المدن المغربية 📞 للطلبات أو الاستفسار المباشر عبر واتساب: 📲 https://wa.me/212633206876 📩 للإعلانات والتعاونات: 📧 Email: abdelouahedbenomar213@gmail.com 🔗 تابعوني على إنستغرام: 📸 https://www.instagram.com/abdelouahed_benomar 💰 الدعم على بايبال (PayPal Support): ➡️ https://www.paypal.me/abdelouahedbenomar",,22,"People & Blogs",Lifestyle_(sociology),PT18M35S,1115,2d,hd,false,ar,ar,https://i.ytimg.com/vi/rKNQx20K3WQ/maxresdefault.jpg,1,,,,,107827,6644,,0,658
26,UCHyKqXsJU6qvQWlAFRfh4HA,B3A9Lii,ajRpkjnDQ4g,2025-12-11T19:43:52Z,"2025-12-11 19:43:52","صباغ بغا ينصب عليا و طبيب بغا يدي ليا رزقي","🍯 مرحبا بكم فالموقع الخاص بمنتجات العسل الطبيعي ❤️ ✅ زوروا الموقع الرسمي: https://7or100.ma/ 📦 جودة عالية وتوصيل لجميع المدن المغربية 📞 للطلبات أو الاستفسار المباشر عبر واتساب: 📲 https://wa.me/212633206876 📩 للإعلانات والتعاونات: 📧 Email: abdelouahedbenomar213@gmail.com 🔗 تابعوني على إنستغرام: 📸 https://www.instagram.com/abdelouahed_benomar 💰 الدعم على بايبال (PayPal Support): ➡️ https://www.paypal.me/abdelouahedbenomar",,22,"People & Blogs",,PT23M4S,1384,2d,hd,false,ar,ar,https://i.ytimg.com/vi/ajRpkjnDQ4g/maxresdefault.jpg,1,,,,,237009,12296,,0,558
27,UCHyKqXsJU6qvQWlAFRfh4HA,B3A9Lii,sD443WFihC8,2025-12-02T20:00:03Z,"2025-12-02 20:00:03","بجوج طلقو ... و بجوج تسطاو","🍯 مرحبا بكم فالموقع الخاص بمنتجات العسل الطبيعي ❤️ ✅ زوروا الموقع الرسمي: https://7or100.ma/ 📦 جودة عالية وتوصيل لجميع المدن المغربية 📞 للطلبات أو الاستفسار المباشر عبر واتساب: 📲 https://wa.me/212633206876 📩 للإعلانات والتعاونات: 📧 Email: abdelouahedbenomar213@gmail.com 🔗 تابعوني على إنستغرام: 📸 https://www.instagram.com/abdelouahed_benomar 💰 الدعم على بايبال (PayPal Support): ➡️ https://www.paypal.me/abdelouahedbenomar",,22,"People & Blogs","Humour,Lifestyle_(sociology)",PT20M28S,1228,2d,hd,false,ar,ar,https://i.ytimg.com/vi/sD443WFihC8/maxresdefault.jpg,1,,,,,234542,11006,,0,466
28,UCHyKqXsJU6qvQWlAFRfh4HA,B3A9Lii,3HCykS8Qrw8,2025-11-29T19:10:43Z,"2025-11-29 19:10:43","منسمحش ليكم","🍯 مرحبا بكم فالموقع الخاص بمنتجات العسل الطبيعي ❤️ ✅ زوروا الموقع الرسمي: https://7or100.ma/ 📦 جودة عالية وتوصيل لجميع المدن المغربية 📞 للطلبات أو الاستفسار المباشر عبر واتساب: 📲 https://wa.me/212633206876 📩 للإعلانات والتعاونات: 📧 Email: abdelouahedbenomar213@gmail.com 🔗 تابعوني على إنستغرام: 📸 https://www.instagram.com/abdelouahed_benomar 💰 الدعم على بايبال (PayPal Support): ➡️ https://www.paypal.me/abdelouahedbenomar",,22,"People & Blogs",,PT19M38S,1178,2d,hd,false,ar,ar,https://i.ytimg.com/vi/3HCykS8Qrw8/maxresdefault.jpg,1,,,,,528901,25873,,0,1318
