position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,hasPaidProductPlacement,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
19,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",KaRbBggpLao,2026-02-06T13:00:42Z,"2026-02-06 13:00:42","️ مدينة القنيطرة تغرق تحت الأمطار الغزيرة: جولة شتوية في شوارع المدينة المغمورة بالمياه ❄️",,,22,"People & Blogs",,PT31M11S,1871,2d,hd,false,ar,ar,https://i.ytimg.com/vi/KaRbBggpLao/maxresdefault.jpg,1,,,,,161972,3079,,0,153
20,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",uGkyohu7kGQ,2026-02-04T11:05:48Z,"2026-02-04 11:05:48","جولة في مدينة القنيطرة وتجربة المأكولات الشعبية المذهلة مع بي اللبن بنكهة جديدة تستحق التجربة بلا شك",,,22,"People & Blogs","Food,Lifestyle_(sociology)",PT26M57S,1617,2d,hd,false,ar,ar,https://i.ytimg.com/vi/uGkyohu7kGQ/maxresdefault.jpg,1,,,,,169815,3504,,0,188
21,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",w3chsbx4K7s,2026-01-31T11:01:41Z,"2026-01-31 11:01:41","سوق شعبي في موسم الشتاء 🌨️ مع شواء القطبان 🍢 الى رسم البهجة على وجوه الناس المحتاجة 🧑‍🤝‍🧑💖",,,22,"People & Blogs","Food,Lifestyle_(sociology)",PT31M32S,1892,2d,hd,false,ar,ar,https://i.ytimg.com/vi/w3chsbx4K7s/maxresdefault.jpg,1,,,,,160915,3018,,0,118
22,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",t2I8rHk0Tck,2026-01-23T13:01:41Z,"2026-01-23 13:01:41","من قلب المطبخ المغربي 👨‍🍳 أفضل سفة ودجاج محمر في الأعراس 😍 تجربة لا تُفوّت🍗 سرّ الأعراس المغربية!!!","#moroccofood #اكسبلور #تيك_توك #طبخ",,22,"People & Blogs","Food,Lifestyle_(sociology)",PT32M45S,1965,2d,hd,false,ar,ar,https://i.ytimg.com/vi/t2I8rHk0Tck/maxresdefault.jpg,1,,Casablanca,33.5731104,-7.5898434,168398,3826,,0,272
23,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",pGt8SaTd0mA,2026-01-22T11:01:23Z,"2026-01-22 11:01:23","🇲🇦 | تجربة أشهى المأكولات البحرية في الشارع المغربي 🌊يوم كامل من الأكل والمتعة في كازا 🔥",,,22,"People & Blogs","Food,Lifestyle_(sociology),Tourism",PT31M58S,1918,2d,hd,false,ar,ar,https://i.ytimg.com/vi/pGt8SaTd0mA/maxresdefault.jpg,1,,,,,332668,6151,,0,282
24,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",P3b1v0tMBKA,2026-01-15T11:00:45Z,"2026-01-15 11:00:45","من طبيب الاسنان 🦷 دهبت إلى سوق شعبي مغربي وطبخت رفيسة بالحمام في أجواء ممتعة 🇲🇦…",,,22,"People & Blogs",Lifestyle_(sociology),PT30M3S,1803,2d,hd,false,ar,ar,https://i.ytimg.com/vi/P3b1v0tMBKA/maxresdefault.jpg,1,,,,,164184,4291,,0,267
25,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",sQmY-P4vdTM,2026-01-07T11:17:35Z,"2026-01-07 11:17:35","و اخيرا مشيت عند طبيب الأسنان🦷… ومن بعد درنا جولة خطيرة فالمأكولات الشعبية 🍔",,,22,"People & Blogs","Food,Lifestyle_(sociology)",PT32M32S,1952,2d,hd,false,ar,ar,https://i.ytimg.com/vi/sQmY-P4vdTM/maxresdefault.jpg,1,,,,,167361,4069,,0,259
26,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",ZfWGopGcMik,2026-01-02T11:56:46Z,"2026-01-02 11:56:46","من قلب سوق شعبي مغربي 🔥 أجواء ممتعة وتجربة مقلب في نسيبي🤩 …","#مول_الشفنجة #streetfood",,22,"People & Blogs","Food,Lifestyle_(sociology)",PT33M,1980,2d,hd,false,ar,ar,https://i.ytimg.com/vi/ZfWGopGcMik/maxresdefault.jpg,1,,,,,221309,5216,,0,300
27,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",GJj_rfESIaM,2025-12-26T11:00:29Z,"2025-12-26 11:00:29","مبادرة بسيطة ولكن أثرها كبير… يوم كامل من الفرح ومساعدة المحتاجين في هده الشتاء🌨️…",,,22,"People & Blogs",Lifestyle_(sociology),PT22M26S,1346,2d,hd,false,ar,ar,https://i.ytimg.com/vi/GJj_rfESIaM/maxresdefault.jpg,1,,,,,149312,4526,,0,291
28,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",cAwKLEx3up0,2025-12-22T11:01:13Z,"2025-12-22 11:01:13","🍲 أكل شتوي يدفّي وصحي 😍 جولة كاملة عند طباخ شعبي كازاوي يقدّم مأكولات لذيذة وصحية في هذا الجو البارد",,,22,"People & Blogs","Food,Lifestyle_(sociology)",PT28M11S,1691,2d,hd,false,ar,ar,https://i.ytimg.com/vi/cAwKLEx3up0/maxresdefault.jpg,1,,,,,325883,6340,,0,334
29,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",YfKdCCcfPzw,2025-12-17T10:57:53Z,"2025-12-17 10:57:53","جولة ليلية ممتعة الشتاء و الشواء وتجربة مأكولات الشارع 🇲🇦 وخبر مدينة اسفي المفزع😱…",,,22,"People & Blogs","Food,Lifestyle_(sociology)",PT31M31S,1891,2d,hd,false,ar,ar,https://i.ytimg.com/vi/YfKdCCcfPzw/maxresdefault.jpg,1,,,,,201931,5546,,0,390
30,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",1xnxWOCnmbw,2025-12-12T13:58:02Z,"2025-12-12 13:58:02","الرباط تشتعل! 🇲🇦 افتتاح كأس إفريقيا وجولة أسطورية في عاصمة المغرب مع مأكولات لذيذة 😋","#Rabat #RabatMorocco #MoroccoFood #MoroccoVlog #الرباط #مدينة_الرباط #عاصمة_المغرب #جولة_في_الرباط #السياحة_في_المغرب #كأس_إفريقيا #افتتاح_كأس_إفريقيا #كأس_إفريقيا_2025",,22,"People & Blogs","Lifestyle_(sociology),Tourism",PT42M16S,2536,2d,hd,false,ar,ar,https://i.ytimg.com/vi/1xnxWOCnmbw/maxresdefault.jpg,1,,,,,209779,5209,,0,354
31,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",rPsqaVa833k,2025-12-05T11:01:54Z,"2025-12-05 11:01:54","نهار كامل مع نسيبي فمراكش 🇲🇦… ضحك ونشاط مع البهجاوة 😂🔥 وتجربة المأكولات الشعبية الشهية 😋🍲يوم في…",,,22,"People & Blogs","Food,Lifestyle_(sociology)",PT37M31S,2251,2d,hd,false,ar,ar,https://i.ytimg.com/vi/rPsqaVa833k/maxresdefault.jpg,1,,,,,365132,6416,,0,352
32,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",bmQhLnL1VAo,2025-12-03T11:18:45Z,"2025-12-03 11:18:45","جولتي فـ سوق ثلاث براكة الراضي الشعبي.. شريت مفاجأة وفرّقتها على ناس ضراوش والفرحة كانت كبيرة 😊🇲🇦",,,22,"People & Blogs",Lifestyle_(sociology),PT21M52S,1312,2d,hd,false,ar,ar,https://i.ytimg.com/vi/bmQhLnL1VAo/maxresdefault.jpg,1,,,,,155205,3764,,0,262
33,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",EUxTEs5LYfQ,2025-12-01T12:28:10Z,"2025-12-01 12:28:10","جولتي في شيادمة 🏘️.. زرت السوق الشعبي وبالخير استضافني واحد السيد فطبق بحري فاخر وأجواء ما تتنساش 🍤✨",,,22,"People & Blogs","Food,Lifestyle_(sociology)",PT30M35S,1835,2d,hd,false,ar,ar,https://i.ytimg.com/vi/EUxTEs5LYfQ/maxresdefault.jpg,1,,,,,231399,5013,,0,317
34,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",AUpafbD4c4Q,2025-11-27T11:00:31Z,"2025-11-27 11:00:31","يوم ملكي للتسوق… أخذت بناتي نشتري ملابس البرد وفاجأوني باختياراتهم! 👑❄️","يوم ملكي للتسوق… أخذت بناتي نشتري ملابس البرد وفاجأوني باختياراتهم! 👑❄️",,22,"People & Blogs",Lifestyle_(sociology),PT27M10S,1630,2d,hd,false,ar,ar,https://i.ytimg.com/vi/AUpafbD4c4Q/maxresdefault.jpg,1,,,,,196972,5427,,0,439
35,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",HiS6ITRQHtU,2025-11-20T11:00:29Z,"2025-11-20 11:00:29","رحلتي مع مؤكولات الشارع فالدار البيضاء.. دفء الخير وسط الزحام ومساعدة ناس محتاجة❤️🇲🇦",,,22,"People & Blogs","Food,Lifestyle_(sociology)",PT19M47S,1187,2d,hd,false,ar,ar,https://i.ytimg.com/vi/HiS6ITRQHtU/maxresdefault.jpg,1,,,,,249493,7488,,0,499
36,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",Ru8ELaPs19o,2025-11-17T11:01:01Z,"2025-11-17 11:01:01","مشيت لسوق بوزكورة الشعبي.. أجواء زوينة وروائح الماكلة البلدية لي كتشهي 🇲🇦…#streetfood ",,,22,"People & Blogs",,PT26M53S,1613,2d,hd,false,ar,ar,https://i.ytimg.com/vi/Ru8ELaPs19o/maxresdefault.jpg,1,,,,,223234,5542,,0,341
37,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",hZjgt3yKaDM,2025-11-13T11:01:32Z,"2025-11-13 11:01:32","يوم لا يُنسى في السوق الشعبي..🤍خرجت نكتشف الأجواء وتبدّل كلشي بمساعدة من القلب 🇲🇦",,,22,"People & Blogs",Lifestyle_(sociology),PT25M53S,1553,2d,hd,false,ar,ar,https://i.ytimg.com/vi/hZjgt3yKaDM/maxresdefault.jpg,1,,,,,198380,5396,,0,395
38,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",MjZ1SxW0EQI,2025-11-07T11:00:43Z,"2025-11-07 11:00:43","رحلتي إلى المدينة القديمة في تازة.. أجواء مغربية أصيلة وتجربة خلاتني نرجع بالزمن 🇲🇦",,,22,"People & Blogs",Lifestyle_(sociology),PT30M44S,1844,2d,hd,false,ar,ar,https://i.ytimg.com/vi/MjZ1SxW0EQI/maxresdefault.jpg,1,,,,,217995,5775,,0,440
39,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",TLO_T-Zj794,2025-11-05T11:00:55Z,"2025-11-05 11:00:55","رحلتي إلى سوق مكناس 🇲🇦 تحولت إلى تجربة لا تُنسى.. بدأت بالخير وانتهت بموقف صعب😱",,,22,"People & Blogs",Lifestyle_(sociology),PT30M16S,1816,2d,hd,false,ar,ar,https://i.ytimg.com/vi/TLO_T-Zj794/maxresdefault.jpg,1,,,,,223365,8718,,0,660
40,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",ugxkf4AenGk,2025-11-02T11:10:02Z,"2025-11-02 11:10:02","مؤكلولات الشارع في مدينة الرباط 🇲🇦 مشت عند الرجل الطباخ االد وافضل طواجن😱 #streetfood ",,,22,"People & Blogs","Food,Lifestyle_(sociology)",PT30M30S,1830,2d,hd,false,ar,ar,https://i.ytimg.com/vi/ugxkf4AenGk/maxresdefault.jpg,1,,,,,428772,8689,,0,432
41,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",e9-i4WwEd8Y,2025-10-29T11:01:24Z,"2025-10-29 11:01:24","اكتشفت أرخص زيت بلدية الشيضمية الأصلية فالمغرب.. جودة، نكهة، وثمن ما يتصدقش! تجربة لا تُفوَّت 🫒🇲🇦",,,22,"People & Blogs",,PT25M17S,1517,2d,hd,false,ar,ar,https://i.ytimg.com/vi/e9-i4WwEd8Y/maxresdefault.jpg,1,,,,,269098,4764,,0,585
42,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",BmpVty26sig,2025-10-26T12:55:46Z,"2025-10-26 12:55:46","جولة داخل أفضل سوق مأكولات في المغرب! 🥘🇲🇦 اكتشاف النكهات والألوان في قلب السوق",#streetfood,,22,"People & Blogs","Food,Lifestyle_(sociology)",PT29M10S,1750,2d,hd,false,ar,ar,https://i.ytimg.com/vi/BmpVty26sig/maxresdefault.jpg,1,,,,,263804,6639,,0,368
43,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",z6CWBUCgHqg,2025-10-24T11:54:49Z,"2025-10-24 11:54:49","في سوق الخميس العطاوية… التقيت برجل بسيط مكافح فقررت أساعده وكانت لحظة مؤثرة جدًا ❤",,,22,"People & Blogs",Lifestyle_(sociology),PT26M51S,1611,2d,hd,false,ar,ar,https://i.ytimg.com/vi/z6CWBUCgHqg/maxresdefault.jpg,1,,,,,205683,6556,,0,639
44,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",xmdWGSlXzKY,2025-10-21T11:02:00Z,"2025-10-21 11:02:00","🍳 أشهى مأكولات شعبية في مقيلة رخيصة وسط الدار البيضاء! تجربة لا تُفوّت 🇲🇦",,,22,"People & Blogs","Food,Lifestyle_(sociology)",PT22M56S,1376,2d,hd,false,ar,ar,https://i.ytimg.com/vi/xmdWGSlXzKY/maxresdefault.jpg,1,,,,,485712,9999,,0,612
45,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",SBSSqWmY9VM,2025-10-18T11:02:42Z,"2025-10-18 11:02:42","يوم كامل: في يوق خميس زمامرة الشعبي 🤩 وتجربة الحلاقة القديمة 🇲🇦 #streetfood ",,,22,"People & Blogs",Lifestyle_(sociology),PT26M44S,1604,2d,hd,false,ar,ar,https://i.ytimg.com/vi/SBSSqWmY9VM/maxresdefault.jpg,1,,,,,191198,5546,,0,376
46,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",bSWAhwS-p7g,2025-10-16T11:01:13Z,"2025-10-16 11:01:13","رحلة داخل السوق الشعبي: تعب الباعة، حكايات الزبائن، وأطيب المأكولات التي لا تُنسى🇲🇦 #streetfood ",,,22,"People & Blogs","Food,Lifestyle_(sociology)",PT29M47S,1787,2d,hd,false,ar,ar,https://i.ytimg.com/vi/bSWAhwS-p7g/maxresdefault.jpg,1,,,,,273527,6273,,0,402
47,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",VnQSjlWGgnE,2025-10-11T13:01:28Z,"2025-10-11 13:01:28","اول مرة نمشي سوق في اليل اجواء ممتعة سوق جمعة سحيم 🇲🇦 فطور و رحبة البقر 😱اجواء خيالية😁…",,,22,"People & Blogs","Food,Lifestyle_(sociology)",PT27M51S,1671,2d,hd,false,ar,ar,https://i.ytimg.com/vi/VnQSjlWGgnE/maxresdefault.jpg,1,,,,,190523,4016,,0,271
48,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",6ijM-YRapwM,2025-10-10T11:00:10Z,"2025-10-10 11:00:10","اشتريت زيت الزيتون المغربي الممتاز في مكان ارخص زيت وجودة جيدة 🇲🇦 صدمني الثمن😱!!!",,,22,"People & Blogs",,PT28M1S,1681,2d,hd,false,ar,ar,https://i.ytimg.com/vi/6ijM-YRapwM/maxresdefault.jpg,1,,,,,718241,12618,,0,1032
49,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",2FWK3OLNJbI,2025-10-07T11:00:04Z,"2025-10-07 11:00:04","جولة في سوق الاثنين الغربية 🇲🇦 الرائع في اعماق المغرب وتجربة المأكولات الشعيبة #streetfood ",,,22,"People & Blogs","Food,Lifestyle_(sociology)",PT33M40S,2020,2d,hd,false,ar,ar,https://i.ytimg.com/vi/2FWK3OLNJbI/maxresdefault.jpg,1,,,,,310490,6432,,0,390
50,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",Ae_zJ8wFhYI,2025-09-28T11:00:29Z,"2025-09-28 11:00:29","يوم كامل في سوق شعبي سبت غزولة التقليدي 🇲🇦 الشواء المغربي و اثمنة الرحبة‼️… ",,,22,"People & Blogs",Lifestyle_(sociology),PT28M28S,1708,2d,hd,false,ar,ar,https://i.ytimg.com/vi/Ae_zJ8wFhYI/maxresdefault.jpg,1,,,,,307353,6869,,0,407
51,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",ShY4MrLgDqc,2025-09-24T12:00:55Z,"2025-09-24 12:00:55","جولة في سوق ثلات سيدي بنور 🔥السوق الاسبوعي وتجربة المآكولات الشعبية الشهية 🇲🇦 ",,,22,"People & Blogs","Food,Lifestyle_(sociology)",PT31M23S,1883,2d,hd,false,ar,ar,https://i.ytimg.com/vi/ShY4MrLgDqc/maxresdefault.jpg,1,,,,,444062,7889,,0,438
52,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",RcTv_mNNs9k,2025-09-19T11:00:53Z,"2025-09-19 11:00:53","واخيرًا قررت ندوز *بيرمي* وشراء سيارة 🚗 احلامي اليوم الاول في تعلم السياقة في …",,"تعلم السياقة",22,"People & Blogs",Lifestyle_(sociology),PT25M51S,1551,2d,hd,false,ar,ar,https://i.ytimg.com/vi/RcTv_mNNs9k/maxresdefault.jpg,1,,,,,179573,4792,,0,418
53,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",-koUPOcsuPw,2025-09-14T11:56:14Z,"2025-09-14 11:56:14","اشتريت موطور و مشيت كنتعلم نسوق لمادا اشتريت؟ وش كنعرف نسوق موطور…",,,22,"People & Blogs",Lifestyle_(sociology),PT37M23S,2243,2d,hd,false,ar,ar,https://i.ytimg.com/vi/-koUPOcsuPw/maxresdefault.jpg,1,,,,,270604,8392,,0,556
54,UCM1DoNEgK4KTERa61tGxB5w,"مول الشفنجة",hx1ReM3jk5U,2025-09-05T15:51:04Z,"2025-09-05 15:51:04","مشيت شريت بناتي ملابس 🤩 بمناسبة العيد اجواء رائعة مع عائلتي 😊 يوم العيد !!!",,,22,"People & Blogs",Lifestyle_(sociology),PT20M47S,1247,2d,hd,false,ar,ar,https://i.ytimg.com/vi/hx1ReM3jk5U/maxresdefault.jpg,1,,,,,165831,3683,,0,301
